"fecha","coca_cost.Food","coca_cost.quantity","coca_cost.Demo_Group","coca_cost.Sex","coca_cost.cost_day","coca_cost.Cost_1000kcal","scenario"
2017-07-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 765.8206,305.4938,"upr"
2017-07-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 730.5842,305.4938,"upr"
2017-07-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 779.1305,305.4938,"upr"
2017-07-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 774.9854,305.4938,"upr"
2017-07-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 739.7490,305.4938,"upr"
2017-07-01,Pastas alimenticias,299.3568,1 a 3 años,0, 339.2856,305.4938,"upr"
2017-07-01,Pastas alimenticias,387.1706,4 a 8 años,0, 438.8122,305.4938,"upr"
2017-07-01,Pastas alimenticias,540.8645,9 a 13 años,0, 613.0061,305.4938,"upr"
2017-07-01,Pastas alimenticias,740.3593,14 a 18 años,0, 839.1098,305.4938,"upr"
2017-07-01,Pastas alimenticias,759.9814,19 a 30 años,0, 861.3491,305.4938,"upr"
2017-07-01,Pastas alimenticias,719.9174,31 a 50 años,0, 815.9413,305.4938,"upr"
2017-07-01,Pastas alimenticias,585.2186,51 a 70 años,0, 663.2761,305.4938,"upr"
2017-07-01,Pastas alimenticias,546.0090,>70 años,0, 618.8366,305.4938,"upr"
2017-08-01,Pastas alimenticias,274.6915,1 a 3 años,1, 298.5845,292.9868,"hat"
2017-08-01,Pastas alimenticias,354.8711,4 a 8 años,1, 385.7382,292.9868,"hat"
2017-08-01,Pastas alimenticias,488.1960,9 a 13 años,1, 530.6598,292.9868,"hat"
2017-08-01,Pastas alimenticias,569.5257,14 a 18 años,1, 619.0638,292.9868,"hat"
2017-08-01,Pastas alimenticias,547.6628,19 a 30 años,1, 595.2991,292.9868,"hat"
2017-08-01,Pastas alimenticias,516.5732,31 a 50 años,1, 561.5053,292.9868,"hat"
2017-08-01,Pastas alimenticias,469.3224,51 a 70 años,1, 510.1446,292.9868,"hat"
2017-08-01,Pastas alimenticias,441.2609,>70 años,1, 479.6423,292.9868,"hat"
2017-08-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 738.4432,292.9868,"hat"
2017-08-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 734.4679,292.9868,"hat"
2017-08-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 700.6740,292.9868,"hat"
2017-08-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 747.2328,292.9868,"hat"
2017-08-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 743.2575,292.9868,"hat"
2017-08-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 709.4637,292.9868,"hat"
2017-08-01,Pastas alimenticias,299.3568,1 a 3 años,0, 325.3952,292.9868,"hat"
2017-08-01,Pastas alimenticias,387.1706,4 a 8 años,0, 420.8472,292.9868,"hat"
2017-08-01,Pastas alimenticias,540.8645,9 a 13 años,0, 587.9096,292.9868,"hat"
2017-08-01,Pastas alimenticias,740.3593,14 a 18 años,0, 804.7566,292.9868,"hat"
2017-08-01,Pastas alimenticias,759.9814,19 a 30 años,0, 826.0855,292.9868,"hat"
2017-08-01,Pastas alimenticias,719.9174,31 a 50 años,0, 782.5366,292.9868,"hat"
2017-08-01,Pastas alimenticias,585.2186,51 a 70 años,0, 636.1216,292.9868,"hat"
2017-08-01,Pastas alimenticias,546.0090,>70 años,0, 593.5015,292.9868,"hat"
2017-08-01,Pastas alimenticias,274.6915,1 a 3 años,1, 298.5612,292.9640,"lwr"
2017-08-01,Pastas alimenticias,354.8711,4 a 8 años,1, 385.7081,292.9640,"lwr"
2017-08-01,Pastas alimenticias,488.1960,9 a 13 años,1, 530.6184,292.9640,"lwr"
2017-08-01,Pastas alimenticias,569.5257,14 a 18 años,1, 619.0155,292.9640,"lwr"
2017-08-01,Pastas alimenticias,547.6628,19 a 30 años,1, 595.2527,292.9640,"lwr"
2017-08-01,Pastas alimenticias,516.5732,31 a 50 años,1, 561.4615,292.9640,"lwr"
2017-08-01,Pastas alimenticias,469.3224,51 a 70 años,1, 510.1048,292.9640,"lwr"
2017-08-01,Pastas alimenticias,441.2609,>70 años,1, 479.6049,292.9640,"lwr"
2017-08-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 738.3856,292.9640,"lwr"
2017-08-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 734.4106,292.9640,"lwr"
2017-08-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 700.6194,292.9640,"lwr"
2017-08-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 747.1745,292.9640,"lwr"
2017-08-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 743.1995,292.9640,"lwr"
2017-08-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 709.4083,292.9640,"lwr"
2017-08-01,Pastas alimenticias,299.3568,1 a 3 años,0, 325.3699,292.9640,"lwr"
2017-08-01,Pastas alimenticias,387.1706,4 a 8 años,0, 420.8144,292.9640,"lwr"
2017-08-01,Pastas alimenticias,540.8645,9 a 13 años,0, 587.8637,292.9640,"lwr"
2017-08-01,Pastas alimenticias,740.3593,14 a 18 años,0, 804.6939,292.9640,"lwr"
2017-08-01,Pastas alimenticias,759.9814,19 a 30 años,0, 826.0210,292.9640,"lwr"
2017-08-01,Pastas alimenticias,719.9174,31 a 50 años,0, 782.4756,292.9640,"lwr"
2017-08-01,Pastas alimenticias,585.2186,51 a 70 años,0, 636.0720,292.9640,"lwr"
2017-08-01,Pastas alimenticias,546.0090,>70 años,0, 593.4552,292.9640,"lwr"
2017-08-01,Pastas alimenticias,274.6915,1 a 3 años,1, 298.6089,293.0107,"upr"
2017-08-01,Pastas alimenticias,354.8711,4 a 8 años,1, 385.7697,293.0107,"upr"
2017-08-01,Pastas alimenticias,488.1960,9 a 13 años,1, 530.7031,293.0107,"upr"
2017-08-01,Pastas alimenticias,569.5257,14 a 18 años,1, 619.1143,293.0107,"upr"
2017-08-01,Pastas alimenticias,547.6628,19 a 30 años,1, 595.3477,293.0107,"upr"
2017-08-01,Pastas alimenticias,516.5732,31 a 50 años,1, 561.5511,293.0107,"upr"
2017-08-01,Pastas alimenticias,469.3224,51 a 70 años,1, 510.1863,293.0107,"upr"
2017-08-01,Pastas alimenticias,441.2609,>70 años,1, 479.6814,293.0107,"upr"
2017-08-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 738.5035,293.0107,"upr"
2017-08-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 734.5278,293.0107,"upr"
2017-08-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 700.7312,293.0107,"upr"
2017-08-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 747.2938,293.0107,"upr"
2017-08-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 743.3181,293.0107,"upr"
2017-08-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 709.5215,293.0107,"upr"
2017-08-01,Pastas alimenticias,299.3568,1 a 3 años,0, 325.4218,293.0107,"upr"
2017-08-01,Pastas alimenticias,387.1706,4 a 8 años,0, 420.8815,293.0107,"upr"
2017-08-01,Pastas alimenticias,540.8645,9 a 13 años,0, 587.9575,293.0107,"upr"
2017-08-01,Pastas alimenticias,740.3593,14 a 18 años,0, 804.8223,293.0107,"upr"
2017-08-01,Pastas alimenticias,759.9814,19 a 30 años,0, 826.1529,293.0107,"upr"
2017-08-01,Pastas alimenticias,719.9174,31 a 50 años,0, 782.6005,293.0107,"upr"
2017-08-01,Pastas alimenticias,585.2186,51 a 70 años,0, 636.1735,293.0107,"upr"
2017-08-01,Pastas alimenticias,546.0090,>70 años,0, 593.5499,293.0107,"upr"
2017-09-01,Pastas alimenticias,274.6915,1 a 3 años,1, 311.8078,305.9622,"hat"
2017-09-01,Pastas alimenticias,354.8711,4 a 8 años,1, 402.8213,305.9622,"hat"
2017-09-01,Pastas alimenticias,488.1960,9 a 13 años,1, 554.1610,305.9622,"hat"
2017-09-01,Pastas alimenticias,569.5257,14 a 18 años,1, 646.4800,305.9622,"hat"
2017-09-01,Pastas alimenticias,547.6628,19 a 30 años,1, 621.6629,305.9622,"hat"
2017-09-01,Pastas alimenticias,516.5732,31 a 50 años,1, 586.3725,305.9622,"hat"
2017-09-01,Pastas alimenticias,469.3224,51 a 70 años,1, 532.7372,305.9622,"hat"
2017-09-01,Pastas alimenticias,441.2609,>70 años,1, 500.8840,305.9622,"hat"
2017-09-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 771.1464,305.9622,"hat"
2017-09-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 766.9950,305.9622,"hat"
2017-09-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 731.7045,305.9622,"hat"
2017-09-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 780.3252,305.9622,"hat"
2017-09-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 776.1738,305.9622,"hat"
2017-09-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 740.8834,305.9622,"hat"
2017-09-01,Pastas alimenticias,299.3568,1 a 3 años,0, 339.8059,305.9622,"hat"
2017-09-01,Pastas alimenticias,387.1706,4 a 8 años,0, 439.4851,305.9622,"hat"
2017-09-01,Pastas alimenticias,540.8645,9 a 13 años,0, 613.9461,305.9622,"hat"
2017-09-01,Pastas alimenticias,740.3593,14 a 18 años,0, 840.3966,305.9622,"hat"
2017-09-01,Pastas alimenticias,759.9814,19 a 30 años,0, 862.6700,305.9622,"hat"
2017-09-01,Pastas alimenticias,719.9174,31 a 50 años,0, 817.1925,305.9622,"hat"
2017-09-01,Pastas alimenticias,585.2186,51 a 70 años,0, 664.2933,305.9622,"hat"
2017-09-01,Pastas alimenticias,546.0090,>70 años,0, 619.7856,305.9622,"hat"
2017-09-01,Pastas alimenticias,274.6915,1 a 3 años,1, 311.7841,305.9389,"lwr"
2017-09-01,Pastas alimenticias,354.8711,4 a 8 años,1, 402.7906,305.9389,"lwr"
2017-09-01,Pastas alimenticias,488.1960,9 a 13 años,1, 554.1188,305.9389,"lwr"
2017-09-01,Pastas alimenticias,569.5257,14 a 18 años,1, 646.4308,305.9389,"lwr"
2017-09-01,Pastas alimenticias,547.6628,19 a 30 años,1, 621.6156,305.9389,"lwr"
2017-09-01,Pastas alimenticias,516.5732,31 a 50 años,1, 586.3278,305.9389,"lwr"
2017-09-01,Pastas alimenticias,469.3224,51 a 70 años,1, 532.6967,305.9389,"lwr"
2017-09-01,Pastas alimenticias,441.2609,>70 años,1, 500.8459,305.9389,"lwr"
2017-09-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 771.0877,305.9389,"lwr"
2017-09-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 766.9366,305.9389,"lwr"
2017-09-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 731.6488,305.9389,"lwr"
2017-09-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 780.2658,305.9389,"lwr"
2017-09-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 776.1147,305.9389,"lwr"
2017-09-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 740.8270,305.9389,"lwr"
2017-09-01,Pastas alimenticias,299.3568,1 a 3 años,0, 339.7800,305.9389,"lwr"
2017-09-01,Pastas alimenticias,387.1706,4 a 8 años,0, 439.4516,305.9389,"lwr"
2017-09-01,Pastas alimenticias,540.8645,9 a 13 años,0, 613.8994,305.9389,"lwr"
2017-09-01,Pastas alimenticias,740.3593,14 a 18 años,0, 840.3326,305.9389,"lwr"
2017-09-01,Pastas alimenticias,759.9814,19 a 30 años,0, 862.6043,305.9389,"lwr"
2017-09-01,Pastas alimenticias,719.9174,31 a 50 años,0, 817.1303,305.9389,"lwr"
2017-09-01,Pastas alimenticias,585.2186,51 a 70 años,0, 664.2427,305.9389,"lwr"
2017-09-01,Pastas alimenticias,546.0090,>70 años,0, 619.7384,305.9389,"lwr"
2017-09-01,Pastas alimenticias,274.6915,1 a 3 años,1, 311.8326,305.9866,"upr"
2017-09-01,Pastas alimenticias,354.8711,4 a 8 años,1, 402.8534,305.9866,"upr"
2017-09-01,Pastas alimenticias,488.1960,9 a 13 años,1, 554.2051,305.9866,"upr"
2017-09-01,Pastas alimenticias,569.5257,14 a 18 años,1, 646.5315,305.9866,"upr"
2017-09-01,Pastas alimenticias,547.6628,19 a 30 años,1, 621.7125,305.9866,"upr"
2017-09-01,Pastas alimenticias,516.5732,31 a 50 años,1, 586.4192,305.9866,"upr"
2017-09-01,Pastas alimenticias,469.3224,51 a 70 años,1, 532.7797,305.9866,"upr"
2017-09-01,Pastas alimenticias,441.2609,>70 años,1, 500.9239,305.9866,"upr"
2017-09-01,Pastas alimenticias,679.3524,gestantes < 18 años,1, 771.2078,305.9866,"upr"
2017-09-01,Pastas alimenticias,675.6951,gestantes 19 a 30 años,1, 767.0561,305.9866,"upr"
2017-09-01,Pastas alimenticias,644.6055,gestantes 31 a 50 años,1, 731.7628,305.9866,"upr"
2017-09-01,Pastas alimenticias,687.4386,lactantes < 18 años,1, 780.3874,305.9866,"upr"
2017-09-01,Pastas alimenticias,683.7814,lactantes 19 a 30 años,1, 776.2357,305.9866,"upr"
2017-09-01,Pastas alimenticias,652.6918,lactantes 31 a 50 años,1, 740.9424,305.9866,"upr"
2017-09-01,Pastas alimenticias,299.3568,1 a 3 años,0, 339.8330,305.9866,"upr"
2017-09-01,Pastas alimenticias,387.1706,4 a 8 años,0, 439.5201,305.9866,"upr"
2017-09-01,Pastas alimenticias,540.8645,9 a 13 años,0, 613.9950,305.9866,"upr"
2017-09-01,Pastas alimenticias,740.3593,14 a 18 años,0, 840.4636,305.9866,"upr"
2017-09-01,Pastas alimenticias,759.9814,19 a 30 años,0, 862.7388,305.9866,"upr"
2017-09-01,Pastas alimenticias,719.9174,31 a 50 años,0, 817.2577,305.9866,"upr"
2017-09-01,Pastas alimenticias,585.2186,51 a 70 años,0, 664.3462,305.9866,"upr"
2017-09-01,Pastas alimenticias,546.0090,>70 años,0, 619.8350,305.9866,"upr"
2017-10-01,Panela redonda morena,279.9740,1 a 3 años,1, 350.3871,343.8183,"hat"
2017-10-01,Panela redonda morena,361.6956,4 a 8 años,1, 452.6615,343.8183,"hat"
2017-10-01,Panela redonda morena,497.5844,9 a 13 años,1, 622.7262,343.8183,"hat"
2017-10-01,Panela redonda morena,580.4782,14 a 18 años,1, 726.4676,343.8183,"hat"
2017-10-01,Panela redonda morena,558.1948,19 a 30 años,1, 698.5800,343.8183,"hat"
2017-10-01,Panela redonda morena,526.5073,31 a 50 años,1, 658.9231,343.8183,"hat"
2017-10-01,Panela redonda morena,478.3479,51 a 70 años,1, 598.6517,343.8183,"hat"
2017-10-01,Panela redonda morena,449.7467,>70 años,1, 562.8574,343.8183,"hat"
2017-10-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 866.5587,343.8183,"hat"
2017-10-01,Panela redonda morena,688.6893,gestantes 19 a 30 años,1, 861.8937,343.8183,"hat"
2017-10-01,Panela redonda morena,657.0018,gestantes 31 a 50 años,1, 822.2368,343.8183,"hat"
2017-10-01,Panela redonda morena,700.6586,lactantes < 18 años,1, 876.8733,343.8183,"hat"
2017-10-01,Panela redonda morena,696.9310,lactantes 19 a 30 años,1, 872.2082,343.8183,"hat"
2017-10-01,Panela redonda morena,665.2435,lactantes 31 a 50 años,1, 832.5514,343.8183,"hat"
2017-10-01,Panela redonda morena,305.1137,1 a 3 años,0, 381.8494,343.8183,"hat"
2017-10-01,Panela redonda morena,394.6162,4 a 8 años,0, 493.8617,343.8183,"hat"
2017-10-01,Panela redonda morena,551.2658,9 a 13 años,0, 689.9084,343.8183,"hat"
2017-10-01,Panela redonda morena,754.5970,14 a 18 años,0, 944.3771,343.8183,"hat"
2017-10-01,Panela redonda morena,774.5964,19 a 30 años,0, 969.4064,343.8183,"hat"
2017-10-01,Panela redonda morena,733.7619,31 a 50 años,0, 918.3021,343.8183,"hat"
2017-10-01,Panela redonda morena,596.4728,51 a 70 años,0, 746.4849,343.8183,"hat"
2017-10-01,Panela redonda morena,556.5091,>70 años,0, 696.4704,343.8183,"hat"
2017-10-01,Panela redonda morena,279.9740,1 a 3 años,1, 350.3542,343.7860,"lwr"
2017-10-01,Panela redonda morena,361.6956,4 a 8 años,1, 452.6190,343.7860,"lwr"
2017-10-01,Panela redonda morena,497.5844,9 a 13 años,1, 622.6676,343.7860,"lwr"
2017-10-01,Panela redonda morena,580.4782,14 a 18 años,1, 726.3993,343.7860,"lwr"
2017-10-01,Panela redonda morena,558.1948,19 a 30 años,1, 698.5143,343.7860,"lwr"
2017-10-01,Panela redonda morena,526.5073,31 a 50 años,1, 658.8612,343.7860,"lwr"
2017-10-01,Panela redonda morena,478.3479,51 a 70 años,1, 598.5954,343.7860,"lwr"
2017-10-01,Panela redonda morena,449.7467,>70 años,1, 562.8045,343.7860,"lwr"
2017-10-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 866.4773,343.7860,"lwr"
2017-10-01,Panela redonda morena,688.6893,gestantes 19 a 30 años,1, 861.8127,343.7860,"lwr"
2017-10-01,Panela redonda morena,657.0018,gestantes 31 a 50 años,1, 822.1595,343.7860,"lwr"
2017-10-01,Panela redonda morena,700.6586,lactantes < 18 años,1, 876.7908,343.7860,"lwr"
2017-10-01,Panela redonda morena,696.9310,lactantes 19 a 30 años,1, 872.1262,343.7860,"lwr"
2017-10-01,Panela redonda morena,665.2435,lactantes 31 a 50 años,1, 832.4731,343.7860,"lwr"
2017-10-01,Panela redonda morena,305.1137,1 a 3 años,0, 381.8135,343.7860,"lwr"
2017-10-01,Panela redonda morena,394.6162,4 a 8 años,0, 493.8152,343.7860,"lwr"
2017-10-01,Panela redonda morena,551.2658,9 a 13 años,0, 689.8435,343.7860,"lwr"
2017-10-01,Panela redonda morena,754.5970,14 a 18 años,0, 944.2883,343.7860,"lwr"
2017-10-01,Panela redonda morena,774.5964,19 a 30 años,0, 969.3153,343.7860,"lwr"
2017-10-01,Panela redonda morena,733.7619,31 a 50 años,0, 918.2157,343.7860,"lwr"
2017-10-01,Panela redonda morena,596.4728,51 a 70 años,0, 746.4147,343.7860,"lwr"
2017-10-01,Panela redonda morena,556.5091,>70 años,0, 696.4049,343.7860,"lwr"
2017-10-01,Panela redonda morena,279.9740,1 a 3 años,1, 350.4223,343.8528,"upr"
2017-10-01,Panela redonda morena,361.6956,4 a 8 años,1, 452.7069,343.8528,"upr"
2017-10-01,Panela redonda morena,497.5844,9 a 13 años,1, 622.7886,343.8528,"upr"
2017-10-01,Panela redonda morena,580.4782,14 a 18 años,1, 726.5405,343.8528,"upr"
2017-10-01,Panela redonda morena,558.1948,19 a 30 años,1, 698.6500,343.8528,"upr"
2017-10-01,Panela redonda morena,526.5073,31 a 50 años,1, 658.9892,343.8528,"upr"
2017-10-01,Panela redonda morena,478.3479,51 a 70 años,1, 598.7117,343.8528,"upr"
2017-10-01,Panela redonda morena,449.7467,>70 años,1, 562.9138,343.8528,"upr"
2017-10-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 866.6456,343.8528,"upr"
2017-10-01,Panela redonda morena,688.6893,gestantes 19 a 30 años,1, 861.9801,343.8528,"upr"
2017-10-01,Panela redonda morena,657.0018,gestantes 31 a 50 años,1, 822.3193,343.8528,"upr"
2017-10-01,Panela redonda morena,700.6586,lactantes < 18 años,1, 876.9612,343.8528,"upr"
2017-10-01,Panela redonda morena,696.9310,lactantes 19 a 30 años,1, 872.2957,343.8528,"upr"
2017-10-01,Panela redonda morena,665.2435,lactantes 31 a 50 años,1, 832.6349,343.8528,"upr"
2017-10-01,Panela redonda morena,305.1137,1 a 3 años,0, 381.8877,343.8528,"upr"
2017-10-01,Panela redonda morena,394.6162,4 a 8 años,0, 493.9112,343.8528,"upr"
2017-10-01,Panela redonda morena,551.2658,9 a 13 años,0, 689.9776,343.8528,"upr"
2017-10-01,Panela redonda morena,754.5970,14 a 18 años,0, 944.4718,343.8528,"upr"
2017-10-01,Panela redonda morena,774.5964,19 a 30 años,0, 969.5036,343.8528,"upr"
2017-10-01,Panela redonda morena,733.7619,31 a 50 años,0, 918.3942,343.8528,"upr"
2017-10-01,Panela redonda morena,596.4728,51 a 70 años,0, 746.5598,343.8528,"upr"
2017-10-01,Panela redonda morena,556.5091,>70 años,0, 696.5403,343.8528,"upr"
2017-11-01,Panela redonda morena,279.9740,1 a 3 años,1, 343.8013,337.3559,"hat"
2017-11-01,Panela redonda morena,361.6956,4 a 8 años,1, 444.1533,337.3559,"hat"
2017-11-01,Panela redonda morena,497.5844,9 a 13 años,1, 611.0215,337.3559,"hat"
2017-11-01,Panela redonda morena,580.4782,14 a 18 años,1, 712.8130,337.3559,"hat"
2017-11-01,Panela redonda morena,558.1948,19 a 30 años,1, 685.4495,337.3559,"hat"
2017-11-01,Panela redonda morena,526.5073,31 a 50 años,1, 646.5381,337.3559,"hat"
2017-11-01,Panela redonda morena,478.3479,51 a 70 años,1, 587.3995,337.3559,"hat"
2017-11-01,Panela redonda morena,449.7467,>70 años,1, 552.2780,337.3559,"hat"
2017-11-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 850.2710,337.3559,"hat"
2017-11-01,Panela redonda morena,688.6893,gestantes 19 a 30 años,1, 845.6936,337.3559,"hat"
2017-11-01,Panela redonda morena,657.0018,gestantes 31 a 50 años,1, 806.7821,337.3559,"hat"
2017-11-01,Panela redonda morena,700.6586,lactantes < 18 años,1, 860.3917,337.3559,"hat"
2017-11-01,Panela redonda morena,696.9310,lactantes 19 a 30 años,1, 855.8143,337.3559,"hat"
2017-11-01,Panela redonda morena,665.2435,lactantes 31 a 50 años,1, 816.9028,337.3559,"hat"
2017-11-01,Panela redonda morena,305.1137,1 a 3 años,0, 374.6722,337.3559,"hat"
2017-11-01,Panela redonda morena,394.6162,4 a 8 años,0, 484.5791,337.3559,"hat"
2017-11-01,Panela redonda morena,551.2658,9 a 13 años,0, 676.9409,337.3559,"hat"
2017-11-01,Panela redonda morena,754.5970,14 a 18 años,0, 926.6267,337.3559,"hat"
2017-11-01,Panela redonda morena,774.5964,19 a 30 años,0, 951.1855,337.3559,"hat"
2017-11-01,Panela redonda morena,733.7619,31 a 50 años,0, 901.0418,337.3559,"hat"
2017-11-01,Panela redonda morena,596.4728,51 a 70 años,0, 732.4541,337.3559,"hat"
2017-11-01,Panela redonda morena,556.5091,>70 años,0, 683.3796,337.3559,"hat"
2017-11-01,Panela redonda morena,279.9740,1 a 3 años,1, 343.7693,337.3245,"lwr"
2017-11-01,Panela redonda morena,361.6956,4 a 8 años,1, 444.1120,337.3245,"lwr"
2017-11-01,Panela redonda morena,497.5844,9 a 13 años,1, 610.9646,337.3245,"lwr"
2017-11-01,Panela redonda morena,580.4782,14 a 18 años,1, 712.7467,337.3245,"lwr"
2017-11-01,Panela redonda morena,558.1948,19 a 30 años,1, 685.3858,337.3245,"lwr"
2017-11-01,Panela redonda morena,526.5073,31 a 50 años,1, 646.4779,337.3245,"lwr"
2017-11-01,Panela redonda morena,478.3479,51 a 70 años,1, 587.3448,337.3245,"lwr"
2017-11-01,Panela redonda morena,449.7467,>70 años,1, 552.2266,337.3245,"lwr"
2017-11-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 850.1919,337.3245,"lwr"
2017-11-01,Panela redonda morena,688.6893,gestantes 19 a 30 años,1, 845.6149,337.3245,"lwr"
2017-11-01,Panela redonda morena,657.0018,gestantes 31 a 50 años,1, 806.7071,337.3245,"lwr"
2017-11-01,Panela redonda morena,700.6586,lactantes < 18 años,1, 860.3116,337.3245,"lwr"
2017-11-01,Panela redonda morena,696.9310,lactantes 19 a 30 años,1, 855.7347,337.3245,"lwr"
2017-11-01,Panela redonda morena,665.2435,lactantes 31 a 50 años,1, 816.8268,337.3245,"lwr"
2017-11-01,Panela redonda morena,305.1137,1 a 3 años,0, 374.6373,337.3245,"lwr"
2017-11-01,Panela redonda morena,394.6162,4 a 8 años,0, 484.5340,337.3245,"lwr"
2017-11-01,Panela redonda morena,551.2658,9 a 13 años,0, 676.8779,337.3245,"lwr"
2017-11-01,Panela redonda morena,754.5970,14 a 18 años,0, 926.5405,337.3245,"lwr"
2017-11-01,Panela redonda morena,774.5964,19 a 30 años,0, 951.0970,337.3245,"lwr"
2017-11-01,Panela redonda morena,733.7619,31 a 50 años,0, 900.9579,337.3245,"lwr"
2017-11-01,Panela redonda morena,596.4728,51 a 70 años,0, 732.3859,337.3245,"lwr"
2017-11-01,Panela redonda morena,556.5091,>70 años,0, 683.3160,337.3245,"lwr"
2017-11-01,Panela redonda morena,279.9740,1 a 3 años,1, 343.8354,337.3894,"upr"
2017-11-01,Panela redonda morena,361.6956,4 a 8 años,1, 444.1973,337.3894,"upr"
2017-11-01,Panela redonda morena,497.5844,9 a 13 años,1, 611.0820,337.3894,"upr"
2017-11-01,Panela redonda morena,580.4782,14 a 18 años,1, 712.8836,337.3894,"upr"
2017-11-01,Panela redonda morena,558.1948,19 a 30 años,1, 685.5175,337.3894,"upr"
2017-11-01,Panela redonda morena,526.5073,31 a 50 años,1, 646.6021,337.3894,"upr"
2017-11-01,Panela redonda morena,478.3479,51 a 70 años,1, 587.4577,337.3894,"upr"
2017-11-01,Panela redonda morena,449.7467,>70 años,1, 552.3327,337.3894,"upr"
2017-11-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 850.3552,337.3894,"upr"
2017-11-01,Panela redonda morena,688.6893,gestantes 19 a 30 años,1, 845.7774,337.3894,"upr"
2017-11-01,Panela redonda morena,657.0018,gestantes 31 a 50 años,1, 806.8621,337.3894,"upr"
2017-11-01,Panela redonda morena,700.6586,lactantes < 18 años,1, 860.4769,337.3894,"upr"
2017-11-01,Panela redonda morena,696.9310,lactantes 19 a 30 años,1, 855.8991,337.3894,"upr"
2017-11-01,Panela redonda morena,665.2435,lactantes 31 a 50 años,1, 816.9838,337.3894,"upr"
2017-11-01,Panela redonda morena,305.1137,1 a 3 años,0, 374.7093,337.3894,"upr"
2017-11-01,Panela redonda morena,394.6162,4 a 8 años,0, 484.6271,337.3894,"upr"
2017-11-01,Panela redonda morena,551.2658,9 a 13 años,0, 677.0080,337.3894,"upr"
2017-11-01,Panela redonda morena,754.5970,14 a 18 años,0, 926.7185,337.3894,"upr"
2017-11-01,Panela redonda morena,774.5964,19 a 30 años,0, 951.2798,337.3894,"upr"
2017-11-01,Panela redonda morena,733.7619,31 a 50 años,0, 901.1310,337.3894,"upr"
2017-11-01,Panela redonda morena,596.4728,51 a 70 años,0, 732.5266,337.3894,"upr"
2017-11-01,Panela redonda morena,556.5091,>70 años,0, 683.4474,337.3894,"upr"
2017-12-01,Panela redonda morena,279.9740,1 a 3 años,1, 350.5217,343.9504,"hat"
2017-12-01,Panela redonda morena,361.6956,4 a 8 años,1, 452.8354,343.9504,"hat"
2017-12-01,Panela redonda morena,497.5844,9 a 13 años,1, 622.9654,343.9504,"hat"
2017-12-01,Panela redonda morena,580.4782,14 a 18 años,1, 726.7467,343.9504,"hat"
2017-12-01,Panela redonda morena,558.1948,19 a 30 años,1, 698.8484,343.9504,"hat"
2017-12-01,Panela redonda morena,526.5073,31 a 50 años,1, 659.1763,343.9504,"hat"
2017-12-01,Panela redonda morena,478.3479,51 a 70 años,1, 598.8817,343.9504,"hat"
2017-12-01,Panela redonda morena,449.7467,>70 años,1, 563.0736,343.9504,"hat"
2017-12-01,Panela redonda morena,692.4168,gestantes < 18 años,1, 866.8916,343.9504,"hat"
