Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
19 a 30 años,0,4307.455693429448,1527.7206235818228,CALI,2018-10-01,q3
31 a 50 años,0,4140.303048871245,1550.1565729794343,CALI,2018-10-01,q3
4 a 8 años,0,2808.4167338109055,1955.173222238467,CALI,2018-10-01,q3
51 a 70 años,0,3919.818243723862,1805.4019085770208,CALI,2018-10-01,q3
9 a 13 años,0,3649.4587245519792,1818.7208243200141,CALI,2018-10-01,q3
>70 años,0,3657.1904213943644,1805.4019085770212,CALI,2018-10-01,q3
1 a 3 años,1,1840.9166241824862,1806.404365076791,CALI,2018-11-01,q3
14 a 18 años,1,3973.195281612837,1880.4104163502557,CALI,2018-11-01,q3
19 a 30 años,1,3670.714226519954,1806.6059595479487,CALI,2018-11-01,q3
31 a 50 años,1,3678.3400727321136,1919.3144453450682,CALI,2018-11-01,q3
4 a 8 años,1,2772.445197557256,2105.8062227072614,CALI,2018-11-01,q3
51 a 70 años,1,3662.730246991049,2103.5833346866766,CALI,2018-11-01,q3
9 a 13 años,1,3692.9897755086804,2038.966080629944,CALI,2018-11-01,q3
>70 años,1,3552.7098347005594,2170.153155741649,CALI,2018-11-01,q3
gestantes 19 a 30 años,1,5286.979518157065,2109.03085034593,CALI,2018-11-01,q3
gestantes 31 a 50 años,1,5743.299551114248,2401.560594252776,CALI,2018-11-01,q3
gestantes < 18 años,1,7560.866160050888,2999.870820383387,CALI,2018-11-01,q3
lactantes 19 a 30 años,1,4385.095899107283,1728.5737612321204,CALI,2018-11-01,q3
lactantes 31 a 50 años,1,4290.438169024266,1771.8200404773254,CALI,2018-11-01,q3
lactantes < 18 años,1,4668.0677222094255,1830.329657809291,CALI,2018-11-01,q3
1 a 3 años,0,2119.147724818304,1908.0869353091043,CALI,2018-11-01,q3
14 a 18 años,0,4331.176441323671,1576.8465068783405,CALI,2018-11-01,q3
19 a 30 años,0,4382.342639982817,1554.2806954269188,CALI,2018-11-01,q3
31 a 50 años,0,4221.277593164553,1580.4739725994555,CALI,2018-11-01,q3
4 a 8 años,0,2841.5007654846822,1978.2057772126261,CALI,2018-11-01,q3
51 a 70 años,0,4010.4563416389183,1847.1482816967828,CALI,2018-11-01,q3
9 a 13 años,0,3698.6158724444417,1843.2184650067368,CALI,2018-11-01,q3
>70 años,0,3741.755766749111,1847.1482816967832,CALI,2018-11-01,q3
1 a 3 años,1,1856.0597324938622,1821.2635806402864,CALI,2018-12-01,q3
14 a 18 años,1,4028.5591352801234,1906.6126943019372,CALI,2018-12-01,q3
19 a 30 años,1,3718.554879738527,1830.151570532774,CALI,2018-12-01,q3
31 a 50 años,1,3729.622551589666,1946.0730376772685,CALI,2018-12-01,q3
4 a 8 años,1,2822.7363094480056,2144.0047546240403,CALI,2018-12-01,q3
51 a 70 años,1,3715.1152554896003,2133.669151395826,CALI,2018-12-01,q3
9 a 13 años,1,3751.690971043584,2071.376066539635,CALI,2018-12-01,q3
>70 años,1,3602.890653192263,2200.8058312134044,CALI,2018-12-01,q3
gestantes 19 a 30 años,1,5275.03583127958,2104.266390032858,CALI,2018-12-01,q3
gestantes 31 a 50 años,1,5713.053776184373,2388.9133240614124,CALI,2018-12-01,q3
gestantes < 18 años,1,7585.729702666372,3009.735750460168,CALI,2018-12-01,q3
lactantes 19 a 30 años,1,4438.639118067849,1749.6801191125849,CALI,2018-12-01,q3
lactantes 31 a 50 años,1,4340.53616966154,1792.5089859927903,CALI,2018-12-01,q3
lactantes < 18 años,1,4719.433325087585,1850.469893969421,CALI,2018-12-01,q3
1 a 3 años,0,2160.4671327551177,1945.2910535193084,CALI,2018-12-01,q3
14 a 18 años,0,4343.71355296583,1581.4108789296577,CALI,2018-12-01,q3
19 a 30 años,0,4419.999696426318,1567.636482658397,CALI,2018-12-01,q3
31 a 50 años,0,4266.539927050223,1597.4204867921608,CALI,2018-12-01,q3
4 a 8 años,0,2891.67685153935,2013.137537399506,CALI,2018-12-01,q3
51 a 70 años,0,4023.1406128360295,1852.9904422267243,CALI,2018-12-01,q3
9 a 13 años,0,3752.935200260755,1870.2886965448292,CALI,2018-12-01,q3
>70 años,0,3753.5901917760157,1852.9904422267246,CALI,2018-12-01,q3
1 a 3 años,1,1902.4906384546016,1866.824031396841,CALI,2019-01-01,q3
14 a 18 años,1,4093.829490576613,1937.5034628848775,CALI,2019-01-01,q3
19 a 30 años,1,3760.9492799193085,1851.016713197625,CALI,2019-01-01,q3
31 a 50 años,1,3771.841360357563,1968.1023139082495,CALI,2019-01-01,q3
4 a 8 años,1,2856.732313673172,2169.826364121852,CALI,2019-01-01,q3
51 a 70 años,1,3788.221023535889,2175.655337918319,CALI,2019-01-01,q3
9 a 13 años,1,3819.4944337340567,2108.811577867665,CALI,2019-01-01,q3
>70 años,1,3681.7713999365756,2248.989699145,CALI,2019-01-01,q3
gestantes 19 a 30 años,1,4935.681878829098,1968.894586067151,CALI,2019-01-01,q3
gestantes 31 a 50 años,1,5392.837744243344,2255.014996608425,CALI,2019-01-01,q3
gestantes < 18 años,1,7406.81113760718,2938.7475103318507,CALI,2019-01-01,q3
lactantes 19 a 30 años,1,4468.61306558854,1761.4956370393102,CALI,2019-01-01,q3
lactantes 31 a 50 años,1,4387.722964232701,1811.9956922392553,CALI,2019-01-01,q3
lactantes < 18 años,1,4759.421316763529,1866.1490167838724,CALI,2019-01-01,q3
1 a 3 años,0,2192.6530192347745,1974.2713217539597,CALI,2019-01-01,q3
14 a 18 años,0,4339.570740166808,1579.9026097613146,CALI,2019-01-01,q3
19 a 30 años,0,4394.050135560317,1558.4329801435758,CALI,2019-01-01,q3
31 a 50 años,0,4269.652374705659,1598.585807575587,CALI,2019-01-01,q3
4 a 8 años,0,2924.6049046668463,2036.0615026932126,CALI,2019-01-01,q3
51 a 70 años,0,4039.564336815561,1860.5549313882532,CALI,2019-01-01,q3
9 a 13 años,0,3813.149593555413,1900.2967550748922,CALI,2019-01-01,q3
>70 años,0,3768.913526248929,1860.5549313882584,CALI,2019-01-01,q3
1 a 3 años,1,1891.157812357203,1855.7036654545132,CALI,2019-02-01,q3
14 a 18 años,1,3958.1015789062512,1873.2669578043206,CALI,2019-02-01,q3
19 a 30 años,1,3620.339745287882,1781.813280961158,CALI,2019-02-01,q3
31 a 50 años,1,3631.38866070231,1894.815752577329,CALI,2019-02-01,q3
4 a 8 años,1,2786.599057692116,2116.5567640613385,CALI,2019-02-01,q3
51 a 70 años,1,3653.1072325458836,2098.0566342612683,CALI,2019-02-01,q3
9 a 13 años,1,3710.924445266611,2048.8681343935855,CALI,2019-02-01,q3
>70 años,1,3550.2416114051152,2168.645455191714,CALI,2019-02-01,q3
gestantes 19 a 30 años,1,5040.541450045994,2010.724154328357,CALI,2019-02-01,q3
gestantes 31 a 50 años,1,5509.347020112688,2303.733348019823,CALI,2019-02-01,q3
gestantes < 18 años,1,7406.74988946907,2938.723209345732,CALI,2019-02-01,q3
lactantes 19 a 30 años,1,4222.739140017836,1664.5738761266298,CALI,2019-02-01,q3
lactantes 31 a 50 años,1,4156.646456923356,1716.568146052893,CALI,2019-02-01,q3
lactantes < 18 años,1,4526.650511008835,1774.8805659821116,CALI,2019-02-01,q3
1 a 3 años,0,2162.348275984592,1946.9848404969364,CALI,2019-02-01,q3
14 a 18 años,0,4167.651202880419,1517.312058324356,CALI,2019-02-01,q3
19 a 30 años,0,4200.981941346784,1489.957693791349,CALI,2019-02-01,q3
31 a 50 años,0,4062.3980616333497,1520.9884356212572,CALI,2019-02-01,q3
4 a 8 años,0,2861.677165430584,1992.252252730671,CALI,2019-02-01,q3
51 a 70 años,0,3865.1693085527413,1780.23153441052,CALI,2019-02-01,q3
9 a 13 años,0,3702.9591163229925,1845.3829361474402,CALI,2019-02-01,q3
>70 años,0,3606.202964879717,1780.231534410524,CALI,2019-02-01,q3
1 a 3 años,1,1901.5737595180974,1865.9243414864493,CALI,2019-03-01,q3
14 a 18 años,1,4093.2454538782795,1937.2270534431568,CALI,2019-03-01,q3
19 a 30 años,1,3788.20464947053,1864.4309181786844,CALI,2019-03-01,q3
31 a 50 años,1,3810.24968561747,1988.1433248087494,CALI,2019-03-01,q3
4 a 8 años,1,2832.168212231078,2151.168740982191,CALI,2019-03-01,q3
51 a 70 años,1,3808.1866087055946,2187.121995138375,CALI,2019-03-01,q3
9 a 13 años,1,3793.276915452373,2094.336414451826,CALI,2019-03-01,q3
>70 años,1,3702.3096300965367,2261.535363460557,CALI,2019-03-01,q3
gestantes 19 a 30 años,1,5119.914446332838,2042.386864062001,CALI,2019-03-01,q3
gestantes 31 a 50 años,1,5652.889435488305,2363.7556061836494,CALI,2019-03-01,q3
gestantes < 18 años,1,7655.323194474815,3037.34786274273,CALI,2019-03-01,q3
lactantes 19 a 30 años,1,4505.6981822617545,1776.1143275053723,CALI,2019-03-01,q3
lactantes 31 a 50 años,1,4447.573609306177,1836.7121823036616,CALI,2019-03-01,q3
lactantes < 18 años,1,4769.445499835582,1870.0794566713118,CALI,2019-03-01,q3
1 a 3 años,0,2195.2868839827593,1976.6428614328197,CALI,2019-03-01,q3
14 a 18 años,0,4311.809918820729,1569.7957589415325,CALI,2019-03-01,q3
19 a 30 años,0,4405.380162905587,1562.4513886129878,CALI,2019-03-01,q3
31 a 50 años,0,4262.566448650081,1595.932790460231,CALI,2019-03-01,q3
4 a 8 años,0,2903.0976595020197,2021.088514773095,CALI,2019-03-01,q3
51 a 70 años,0,4054.520034211188,1867.4432723633151,CALI,2019-03-01,q3
9 a 13 años,0,3781.477069294533,1884.512639188522,CALI,2019-03-01,q3
>70 años,0,3782.867191919034,1867.443272363313,CALI,2019-03-01,q3
1 a 3 años,1,1884.9958979819432,1849.6572704795174,CALI,2019-04-01,q3
14 a 18 años,1,4080.9587627803635,1931.4120807856032,CALI,2019-04-01,q3
19 a 30 años,1,3783.681634550926,1862.2048375833433,CALI,2019-04-01,q3
31 a 50 años,1,3804.9872403631844,1985.3974429716216,CALI,2019-04-01,q3
4 a 8 años,1,2828.959708396112,2148.73172713267,CALI,2019-04-01,q3
51 a 70 años,1,3786.701989582994,2174.782924638097,CALI,2019-04-01,q3
9 a 13 años,1,3797.034823612535,2096.4112231395598,CALI,2019-04-01,q3
>70 años,1,3679.030633635684,2247.315517206466,CALI,2019-04-01,q3
gestantes 19 a 30 años,1,5160.028038527073,2058.388591166462,CALI,2019-04-01,q3
gestantes 31 a 50 años,1,5723.948209473523,2393.4688311268346,CALI,2019-04-01,q3
gestantes < 18 años,1,7759.824325672688,3078.8100295818203,CALI,2019-04-01,q3
lactantes 19 a 30 años,1,4271.856101459629,1683.9354346263708,CALI,2019-04-01,q3
lactantes 31 a 50 años,1,4204.406658272525,1736.2916518003265,CALI,2019-04-01,q3
lactantes < 18 años,1,4571.361968578204,1792.4117398424326,CALI,2019-04-01,q3
1 a 3 años,0,2168.240129265255,1952.2898827726956,CALI,2019-04-01,q3
14 a 18 años,0,4190.26751015203,1525.5459517250176,CALI,2019-04-01,q3
19 a 30 años,0,4184.010621666863,1483.9384943076295,CALI,2019-04-01,q3
31 a 50 años,0,4093.847954286656,1532.763481369996,CALI,2019-04-01,q3
4 a 8 años,0,2851.098582853983,1984.8876187233564,CALI,2019-04-01,q3
51 a 70 años,0,3933.734448657184,1811.8114769249967,CALI,2019-04-01,q3
9 a 13 años,0,3786.7355663600943,1887.1332300314712,CALI,2019-04-01,q3
>70 años,0,3670.174240597152,1811.811476924996,CALI,2019-04-01,q3
1 a 3 años,1,1890.6900997511975,1855.2447212079699,CALI,2019-05-01,q3
14 a 18 años,1,3987.813163531327,1887.3286812425329,CALI,2019-05-01,q3
19 a 30 años,1,3690.6319464105677,1816.4088124087275,CALI,2019-05-01,q3
31 a 50 años,1,3723.6379887196204,1942.9503633900426,CALI,2019-05-01,q3
4 a 8 años,1,2802.1230129416826,2128.3479589225853,CALI,2019-05-01,q3
51 a 70 años,1,3669.217962504563,2107.3093667221015,CALI,2019-05-01,q3
9 a 13 años,1,3741.3997770226974,2065.694113214248,CALI,2019-05-01,q3
>70 años,1,3559.8659385735195,2174.5244222194533,CALI,2019-05-01,q3
gestantes 19 a 30 años,1,4839.725638170055,1930.61664851584,CALI,2019-05-01,q3
gestantes 31 a 50 años,1,5283.504932449832,2209.2974835095133,CALI,2019-05-01,q3
gestantes < 18 años,1,7222.30558704478,2865.5425619031716,CALI,2019-05-01,q3
lactantes 19 a 30 años,1,4065.143364259109,1602.4507369466196,CALI,2019-05-01,q3
lactantes 31 a 50 años,1,3993.953413348659,1649.3808836578105,CALI,2019-05-01,q3
lactantes < 18 años,1,4397.934721081953,1724.411647844781,CALI,2019-05-01,q3
1 a 3 años,0,2154.315517097348,1939.7521204240215,CALI,2019-05-01,q3
14 a 18 años,0,4104.053781917274,1494.1582172258197,CALI,2019-05-01,q3
19 a 30 años,0,4053.5260554928304,1437.6596752114299,CALI,2019-05-01,q3
31 a 50 años,0,3958.7807443461793,1482.193433523292,CALI,2019-05-01,q3
4 a 8 años,0,2829.1178641125966,1969.5850063407877,CALI,2019-05-01,q3
51 a 70 años,0,3795.7478635117936,1748.2571923416544,CALI,2019-05-01,q3
9 a 13 años,0,3739.008685744174,1863.348368164477,CALI,2019-05-01,q3
>70 años,0,3541.4327566564994,1748.2571923416524,CALI,2019-05-01,q3
1 a 3 años,1,1902.8292001440298,1867.1562459606644,CALI,2019-06-01,q3
14 a 18 años,1,3979.78275628149,1883.5280974873847,CALI,2019-06-01,q3
19 a 30 años,1,3675.046435984932,1808.7381319136405,CALI,2019-06-01,q3
31 a 50 años,1,3709.845119329523,1935.7534068980115,CALI,2019-06-01,q3
4 a 8 años,1,2812.5753998004707,2136.287052292656,CALI,2019-06-01,q3
51 a 70 años,1,3646.275267032093,2094.132892180462,CALI,2019-06-01,q3
9 a 13 años,1,3743.154438647529,2066.6628934573755,CALI,2019-06-01,q3
>70 años,1,3534.0260737496983,2158.740283687419,CALI,2019-06-01,q3
gestantes 19 a 30 años,1,4901.368374278162,1955.2065739543536,CALI,2019-06-01,q3
gestantes 31 a 50 años,1,5493.87158255978,2297.262294111158,CALI,2019-06-01,q3
gestantes < 18 años,1,7491.061905019577,2972.1750850832814,CALI,2019-06-01,q3
lactantes 19 a 30 años,1,4024.1542245057603,1586.293108218459,CALI,2019-06-01,q3
lactantes 31 a 50 años,1,3954.6311251141065,1633.1419785415928,CALI,2019-06-01,q3
lactantes < 18 años,1,4366.239843133014,1711.9842199313443,CALI,2019-06-01,q3
1 a 3 años,0,2157.6409582510087,1942.746357561619,CALI,2019-06-01,q3
14 a 18 años,0,4114.27369862991,1497.8789707405997,CALI,2019-06-01,q3
19 a 30 años,0,4025.450485314177,1427.7021432866436,CALI,2019-06-01,q3
31 a 50 años,0,3933.1186341530483,1472.5853714263026,CALI,2019-06-01,q3
4 a 8 años,0,2843.7671229618068,1979.7835777567288,CALI,2019-06-01,q3
51 a 70 años,0,3770.637723296744,1736.691886949235,CALI,2019-06-01,q3
9 a 13 años,0,3746.348980308644,1867.0064302459589,CALI,2019-06-01,q3
>70 años,0,3518.0049958358654,1736.6918869492367,CALI,2019-06-01,q3
1 a 3 años,1,1915.2876184768777,1879.381102297594,CALI,2019-07-01,q3
14 a 18 años,1,4083.3750314328177,1932.5556381549577,CALI,2019-07-01,q3
19 a 30 años,1,3791.1693408714405,1865.8900427036338,CALI,2019-07-01,q3
31 a 50 años,1,3822.3617863352747,1994.4632760395216,CALI,2019-07-01,q3
4 a 8 años,1,2860.541871764569,2172.71990774953,CALI,2019-07-01,q3
51 a 70 años,1,3752.075400262222,2154.896143106558,CALI,2019-07-01,q3
9 a 13 años,1,3817.0579262488227,2107.4663382598337,CALI,2019-07-01,q3
>70 años,1,3638.034108708148,2222.273016669101,CALI,2019-07-01,q3
gestantes 19 a 30 años,1,5001.710020933267,1995.2338953474832,CALI,2019-07-01,q3
gestantes 31 a 50 años,1,5602.261559239725,2342.5855607268854,CALI,2019-07-01,q3
gestantes < 18 años,1,7638.602423529466,3030.7136819764964,CALI,2019-07-01,q3
lactantes 19 a 30 años,1,4209.830440899134,1659.485358314606,CALI,2019-07-01,q3
lactantes 31 a 50 años,1,4142.620527373659,1710.7758651517763,CALI,2019-07-01,q3
lactantes < 18 años,1,4540.470062389839,1780.2991537690318,CALI,2019-07-01,q3
1 a 3 años,0,2187.587892042639,1969.7106661146831,CALI,2019-07-01,q3
14 a 18 años,0,4238.697078690977,1543.1776499520467,CALI,2019-07-01,q3
19 a 30 años,0,4160.333486362021,1475.5409504936085,CALI,2019-07-01,q3
31 a 50 años,0,4070.9688718228167,1524.197403079049,CALI,2019-07-01,q3
4 a 8 años,0,2892.869862916261,2013.9680921639685,CALI,2019-07-01,q3
51 a 70 años,0,3905.5051987437387,1798.8095624224688,CALI,2019-07-01,q3
9 a 13 años,0,3822.3835090024772,1904.8985099052375,CALI,2019-07-01,q3
>70 años,0,3643.836350427912,1798.809562422471,CALI,2019-07-01,q3
1 a 3 años,1,1910.5982539173274,1874.7796507714506,CALI,2019-08-01,q3
14 a 18 años,1,4088.825471292828,1935.1351901678488,CALI,2019-08-01,q3
19 a 30 años,1,3788.952533402156,1864.7990022852189,CALI,2019-08-01,q3
31 a 50 años,1,3815.536262959355,1990.9017984833367,CALI,2019-08-01,q3
4 a 8 años,1,2857.8976795578196,2170.71151587621,CALI,2019-08-01,q3
51 a 70 años,1,3757.304381261148,2157.899257325842,CALI,2019-08-01,q3
9 a 13 años,1,3820.572390641257,2109.406737265146,CALI,2019-08-01,q3
>70 años,1,3643.9955844517353,2225.9145511594547,CALI,2019-08-01,q3
gestantes 19 a 30 años,1,5143.616131125356,2051.841711439445,CALI,2019-08-01,q3
gestantes 31 a 50 años,1,5799.158297334951,2424.9179278852894,CALI,2019-08-01,q3
gestantes < 18 años,1,7941.007887611026,3150.6969363303406,CALI,2019-08-01,q3
lactantes 19 a 30 años,1,4188.328045683041,1651.0092663365006,CALI,2019-08-01,q3
lactantes 31 a 50 años,1,4130.8704796613265,1705.9234540010332,CALI,2019-08-01,q3
lactantes < 18 años,1,4524.434766979947,1774.0117820970297,CALI,2019-08-01,q3
1 a 3 años,0,2181.193375025018,1963.9530239094743,CALI,2019-08-01,q3
14 a 18 años,0,4237.110509924512,1542.6000296564575,CALI,2019-08-01,q3
19 a 30 años,0,4119.888231266991,1461.1962758802424,CALI,2019-08-01,q3
31 a 50 años,0,4042.3415968697077,1513.4791638800066,CALI,2019-08-01,q3
4 a 8 años,0,2886.8541150492383,2009.7800281204866,CALI,2019-08-01,q3
51 a 70 años,0,3904.8678182641484,1798.5159957664694,CALI,2019-08-01,q3
9 a 13 años,0,3828.331976633685,1907.8629500510192,CALI,2019-08-01,q3
>70 años,0,3643.2416744404536,1798.5159957664707,CALI,2019-08-01,q3
1 a 3 años,1,1946.4247074036596,1909.9344541527437,CALI,2019-09-01,q3
14 a 18 años,1,4170.270672446414,1973.6810943480214,CALI,2019-09-01,q3
19 a 30 años,1,3857.921373958039,1898.7432187742775,CALI,2019-09-01,q3
31 a 50 años,1,3864.802582118728,2016.6083824765085,CALI,2019-09-01,q3
4 a 8 años,1,2895.7532530242916,2199.4646548897595,CALI,2019-09-01,q3
51 a 70 años,1,3854.894047572124,2213.9470637025634,CALI,2019-09-01,q3
9 a 13 años,1,3876.446670408658,2140.2559321328545,CALI,2019-09-01,q3
>70 años,1,3743.140059028853,2286.4764051787765,CALI,2019-09-01,q3
gestantes 19 a 30 años,1,5146.713257698156,2053.0771872857376,CALI,2019-09-01,q3
gestantes 31 a 50 años,1,5782.507949141597,2417.955585116862,CALI,2019-09-01,q3
gestantes < 18 años,1,7904.011455497295,3136.0181264162934,CALI,2019-09-01,q3
lactantes 19 a 30 años,1,4466.188683134826,1760.539962638535,CALI,2019-09-01,q3
lactantes 31 a 50 años,1,4426.0172054453615,1827.810045306192,CALI,2019-09-01,q3
lactantes < 18 años,1,4751.140726178479,1862.902232154397,CALI,2019-09-01,q3
1 a 3 años,0,2233.174936497992,2010.7573769822502,CALI,2019-09-01,q3
14 a 18 años,0,4402.483706331215,1602.8072621760678,CALI,2019-09-01,q3
19 a 30 años,0,4384.628239912416,1555.0913266670543,CALI,2019-09-01,q3
31 a 50 años,0,4247.745080894159,1590.3835733196938,CALI,2019-09-01,q3
4 a 8 años,0,2965.324512560227,2064.4098193858536,CALI,2019-09-01,q3
51 a 70 años,0,4073.1158368403876,1876.0081841710355,CALI,2019-09-01,q3
9 a 13 años,0,3882.257666651165,1934.7370107832792,CALI,2019-09-01,q3
>70 años,0,3800.2170757720824,1876.0081841710357,CALI,2019-09-01,q3
1 a 3 años,1,1891.627013159819,1856.1640699971613,CALI,2019-10-01,q3
14 a 18 años,1,4039.514204275447,1911.7974447080398,CALI,2019-10-01,q3
19 a 30 años,1,3719.444674002745,1830.589498282004,CALI,2019-10-01,q3
31 a 50 años,1,3748.1162740142577,1955.7228438111106,CALI,2019-10-01,q3
4 a 8 años,1,2831.6191235842966,2150.7516815962613,CALI,2019-10-01,q3
51 a 70 años,1,3711.1021397445174,2131.364334269314,CALI,2019-10-01,q3
9 a 13 años,1,3786.564684341948,2090.6304709224787,CALI,2019-10-01,q3
>70 años,1,3603.167880230846,2200.975173816401,CALI,2019-10-01,q3
gestantes 19 a 30 años,1,4984.0576153081365,1988.1921680399332,CALI,2019-10-01,q3
gestantes 31 a 50 años,1,5430.594161374965,2270.8028416884486,CALI,2019-10-01,q3
gestantes < 18 años,1,7311.928023713831,2901.101415467461,CALI,2019-10-01,q3
lactantes 19 a 30 años,1,4084.1767834911316,1609.9535760695424,CALI,2019-10-01,q3
lactantes 31 a 50 años,1,4028.22706965207,1663.534857845282,CALI,2019-10-01,q3
lactantes < 18 años,1,4442.73584338407,1741.977978868597,CALI,2019-10-01,q3
1 a 3 años,0,2153.1958268776757,1938.7439480082169,CALI,2019-10-01,q3
14 a 18 años,0,4174.438285790801,1519.7830239203304,CALI,2019-10-01,q3
19 a 30 años,0,4029.7710845114852,1429.2345255024113,CALI,2019-10-01,q3
31 a 50 años,0,3953.992709384232,1480.400761880251,CALI,2019-10-01,q3
4 a 8 años,0,2858.7028217395773,1990.1815639080278,CALI,2019-10-01,q3
51 a 70 años,0,3844.4083258759483,1770.6693773357558,CALI,2019-10-01,q3
9 a 13 años,0,3792.080071391814,1889.7966832529971,CALI,2019-10-01,q3
>70 años,0,3586.832968042264,1770.6693773357576,CALI,2019-10-01,q3
1 a 3 años,1,1911.0297084702902,1875.2030167074897,CALI,2019-11-01,q3
14 a 18 años,1,4053.101891038235,1918.2281449170275,CALI,2019-11-01,q3
19 a 30 años,1,3727.625604425688,1834.6158857225248,CALI,2019-11-01,q3
31 a 50 años,1,3759.240155685383,1961.527154005566,CALI,2019-11-01,q3
4 a 8 años,1,2860.473150159618,2172.66771036752,CALI,2019-11-01,q3
51 a 70 años,1,3717.236293865665,2134.8873085308264,CALI,2019-11-01,q3
9 a 13 años,1,3814.3086841400145,2105.9484322420712,CALI,2019-11-01,q3
>70 años,1,3607.137017740435,2203.3996995161115,CALI,2019-11-01,q3
gestantes 19 a 30 años,1,4904.8431556005835,1956.592700188755,CALI,2019-11-01,q3
gestantes 31 a 50 años,1,5450.738161412423,2279.2260549081866,CALI,2019-11-01,q3
gestantes < 18 años,1,7448.480147194887,2955.280225411149,CALI,2019-11-01,q3
lactantes 19 a 30 años,1,4045.5868247990456,1594.7416875328574,CALI,2019-11-01,q3
lactantes 31 a 50 años,1,3993.0216614308115,1648.9960985485015,CALI,2019-11-01,q3
lactantes < 18 años,1,4408.284931749074,1728.469921776948,CALI,2019-11-01,q3
1 a 3 años,0,2179.2400738178408,1962.194265674431,CALI,2019-11-01,q3
14 a 18 años,0,4168.058690085448,1517.460411730455,CALI,2019-11-01,q3
19 a 30 años,0,4007.710460025844,1421.4103078220007,CALI,2019-11-01,q3
31 a 50 años,0,3936.1317109876677,1473.7134871238384,CALI,2019-11-01,q3
4 a 8 años,0,2884.078232645016,2007.847504760734,CALI,2019-11-01,q3
51 a 70 años,0,3831.6195965968695,1764.7791051831396,CALI,2019-11-01,q3
9 a 13 años,0,3819.7977412170894,1903.609883270426,CALI,2019-11-01,q3
>70 años,0,3574.901083624881,1764.7791051831405,CALI,2019-11-01,q3
1 a 3 años,1,1992.4087615900937,1955.0564304086465,CALI,2019-12-01,q3
14 a 18 años,1,4150.8025643765,1964.4673430453272,CALI,2019-12-01,q3
19 a 30 años,1,3792.231378151216,1866.412742854596,CALI,2019-12-01,q3
31 a 50 años,1,3792.542794954009,1978.9040782028305,CALI,2019-12-01,q3
4 a 8 años,1,2927.211616698665,2223.358803650217,CALI,2019-12-01,q3
51 a 70 años,1,3807.1261030516343,2186.5129243446027,CALI,2019-12-01,q3
9 a 13 años,1,3903.680890069901,2155.292434667771,CALI,2019-12-01,q3
>70 años,1,3695.409724291277,2257.3205941568317,CALI,2019-12-01,q3
gestantes 19 a 30 años,1,4917.450436274509,1961.6218749358277,CALI,2019-12-01,q3
gestantes 31 a 50 años,1,5441.906399098467,2275.5330536707784,CALI,2019-12-01,q3
gestantes < 18 años,1,7540.620364488475,2991.838040798553,CALI,2019-12-01,q3
lactantes 19 a 30 años,1,4290.464924804866,1691.270901057512,CALI,2019-12-01,q3
lactantes 31 a 50 años,1,4246.466557675239,1753.6611067905542,CALI,2019-12-01,q3
lactantes < 18 años,1,4624.955304833547,1813.4254608618355,CALI,2019-12-01,q3
1 a 3 años,0,2269.735553729604,2043.6766658396732,CALI,2019-12-01,q3
14 a 18 años,0,4365.497232748426,1589.3416385838905,CALI,2019-12-01,q3
19 a 30 años,0,4297.029561837114,1524.0227988355896,CALI,2019-12-01,q3
31 a 50 años,0,4153.853886213672,1555.230095214274,CALI,2019-12-01,q3
4 a 8 años,0,3003.117358942197,2090.72057318096,CALI,2019-12-01,q3
51 a 70 años,0,3993.552591049363,1839.3627004082707,CALI,2019-12-01,q3
9 a 13 años,0,3914.1992754491366,1950.655225912544,CALI,2019-12-01,q3
>70 años,0,3725.984567449057,1839.3627004082716,CALI,2019-12-01,q3
1 a 3 años,1,1984.3678195772625,1947.1662345344116,CALI,2020-01-01,q3
14 a 18 años,1,4016.403221684859,1900.8596152494704,CALI,2020-01-01,q3
19 a 30 años,1,3622.544619131468,1782.8984480369668,CALI,2020-01-01,q3
31 a 50 años,1,3617.5731595514,1887.606987099699,CALI,2020-01-01,q3
4 a 8 años,1,2844.086175221203,2160.221010309659,CALI,2020-01-01,q3
51 a 70 años,1,3656.825478463626,2100.192101417223,CALI,2020-01-01,q3
9 a 13 años,1,3787.7366677423443,2091.2775440380756,CALI,2020-01-01,q3
>70 años,1,3549.4748531243276,2168.177085135202,CALI,2020-01-01,q3
gestantes 19 a 30 años,1,4858.607386437345,1938.148773325512,CALI,2020-01-01,q3
gestantes 31 a 50 años,1,5378.626336093581,2249.072496569258,CALI,2020-01-01,q3
gestantes < 18 años,1,7726.607186449686,3065.630702691308,CALI,2020-01-01,q3
lactantes 19 a 30 años,1,4067.4239642290713,1603.3497333097173,CALI,2020-01-01,q3
lactantes 31 a 50 años,1,4015.3399666034775,1658.212877537691,CALI,2020-01-01,q3
lactantes < 18 años,1,4430.813773614426,1737.3033856148197,CALI,2020-01-01,q3
1 a 3 años,0,2211.0887114389143,1990.8708740286243,CALI,2020-01-01,q3
14 a 18 años,0,4241.780608735207,1544.3002672463958,CALI,2020-01-01,q3
19 a 30 años,0,4144.4304422890755,1469.9006351570656,CALI,2020-01-01,q3
31 a 50 años,0,3992.732791989165,1494.905302484508,CALI,2020-01-01,q3
4 a 8 años,0,2927.0111067630883,2037.7366607448985,CALI,2020-01-01,q3
51 a 70 años,0,3835.0510885445096,1766.359592267367,CALI,2020-01-01,q3
