Food,quantity,Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1208.0853162150465,452.3150531604635,BOGOTÁ D.C.,2013-02-01,q1
Azúcar sulfitada,546.8919438013854,51 a 70 años,0,982.0488107752049,452.31505316046355,BOGOTÁ D.C.,2013-02-01,q1
Azúcar sulfitada,510.2501835666925,>70 años,0,916.251540453266,452.31505316046344,BOGOTÁ D.C.,2013-02-01,q1
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,462.3975239509852,453.7288080804433,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,331.6301892979547,4 a 8 años,1,597.3665769392015,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,456.22344268018145,9 a 13 años,1,821.7968238965717,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,958.7019640615406,453.72880808044334,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,921.8993118009215,453.7288080804433,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,482.7421716151134,31 a 50 años,1,869.5650996442482,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,438.5859414811084,51 a 70 años,1,790.0263335821777,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,412.362198843325,>70 años,1,742.789417645092,453.72880808044334,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1143.5768392242696,453.72880808044334,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,631.4430516231739,gestantes 19 a 30 años,1,1137.4204956391322,453.7288080804433,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,602.3895267788414,gestantes 31 a 50 años,1,1085.0862834824588,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1157.1887034666831,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,638.9997266861462,lactantes 19 a 30 años,1,1151.0323598815457,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,609.9462018418137,lactantes 31 a 50 años,1,1098.6981477248721,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,503.91748590448265,453.72880808044334,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,651.7374331499632,453.72880808044334,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,505.44267832640816,9 a 13 años,0,910.4555988404115,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,691.8723089557053,14 a 18 años,0,1246.2719204027555,453.72880808044334,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,710.20932581864,19 a 30 años,0,1279.3024506384877,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,672.7691328715366,31 a 50 años,0,1211.8613049813293,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,985.1183003449034,453.7288080804433,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,510.2501835666926,>70 años,0,919.1153742217952,453.7288080804434,BOGOTÁ D.C.,2013-03-01,q1
Azúcar sulfitada,256.70163735052387,1 a 3 años,1,464.82662348093777,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,331.6301892979546,4 a 8 años,1,600.504705488969,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,826.1139453672637,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,963.7382853427796,456.11236849620155,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,926.742298774175,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,482.74217161511325,31 a 50 años,1,874.1331608154253,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,794.1765560555965,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,412.3621988433249,>70 años,1,746.6914917951402,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1149.5843583365884,456.11236849620155,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1143.3956738098707,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1090.786535851121,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,642.4174428211587,lactantes < 18 años,1,1163.2677293914742,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1157.0790448647567,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,609.9462018418135,lactantes 31 a 50 años,1,1104.469906906007,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,279.75159256032737,1 a 3 años,0,506.5647010489028,456.1123684962014,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,655.1611865450719,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,915.2384688875711,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1252.818924612848,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,710.2093258186397,19 a 30 años,0,1286.0229731771042,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1218.2275409013337,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,990.2933938010033,456.11236849620144,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,510.2501835666925,>70 años,0,923.9437364163362,456.1123684962015,BOGOTÁ D.C.,2013-04-01,q1
Azúcar sulfitada,256.70163735052387,1 a 3 años,1,460.1521695269232,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,594.4658267905926,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,456.2234426801813,9 a 13 años,1,817.8062637429408,451.5255480416724,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,532.2268203405163,14 a 18 años,1,954.0466067448118,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,917.4226643470064,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,865.3425816973245,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,786.1900476348025,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,412.362198843325,>70 años,1,739.1825092628737,451.52554804167255,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,634.8607677581864,gestantes < 18 años,1,1138.0237486859232,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1131.8972996668008,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1079.8172170171188,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,642.4174428211587,lactantes < 18 años,1,1151.5695151271734,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1145.443066108051,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,609.9462018418135,lactantes 31 a 50 años,1,1093.362983458369,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,501.4705148509401,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,361.8143643648866,4 a 8 años,0,648.5726637620431,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,906.0345208698793,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1240.2201532000463,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1273.0902906063354,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1205.9766321586048,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,980.3346680386494,451.5255480416725,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,510.2501835666925,>70 años,0,914.6522452800599,451.52554804167244,BOGOTÁ D.C.,2013-05-01,q1
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,453.3662248863,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,585.6991351209855,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,805.7459315310555,444.8668216990629,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,939.9771143318983,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,903.8932716273929,444.8668216990629,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,852.5812230784807,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,774.5959652995097,444.8668216990629,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,412.362198843325,>70 años,1,728.28165532942,444.866821699063,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1121.241113136825,444.866821699063,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,631.4430516231739,gestantes 19 a 30 años,1,1115.205011934448,444.866821699063,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1063.8929633855355,444.8668216990629,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,642.4174428211587,lactantes < 18 años,1,1134.5871177877968,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1128.5510165854198,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,609.9462018418136,lactantes 31 a 50 años,1,1077.2389680365075,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,494.0752413348294,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,639.0080490906931,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,892.6730710967801,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,691.8723089557053,14 a 18 años,0,1221.9304093736655,444.866821699063,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1254.315805106351,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,672.7691328715365,31 a 50 años,0,1188.1918835348463,444.866821699063,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,546.8919438013854,51 a 70 años,0,965.8775009814271,444.866821699063,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,510.2501835666926,>70 años,0,901.1637084156715,444.86682169906294,BOGOTÁ D.C.,2013-06-01,q1
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,448.48893542588524,440.08096836094717,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,331.6301892979547,4 a 8 años,1,579.3982153305534,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,456.22344268018145,9 a 13 años,1,797.0777601413275,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,929.8648910979956,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,511.7956964594459,19 a 30 años,1,894.1692364323281,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,843.4092001415911,440.08096836094717,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,438.5859414811084,51 a 70 años,1,766.2629035709205,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,412.362198843325,>70 años,1,720.446840456207,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1109.1788615541066,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,631.443051623174,gestantes 19 a 30 años,1,1103.2076964037783,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,602.3895267788414,gestantes 31 a 50 años,1,1052.4476601130411,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1122.381290604935,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,638.9997266861462,lactantes 19 a 30 años,1,1116.4101254546067,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,609.9462018418137,lactantes 31 a 50 años,1,1065.6500891638696,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,279.7515925603275,1 a 3 años,0,488.7600064652302,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,361.8143643648867,4 a 8 años,0,632.1336348713018,440.0809683609473,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,505.44267832640816,9 a 13 años,0,883.0697422154806,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,691.8723089557054,14 a 18 años,0,1208.7849477581844,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,710.20932581864,19 a 30 años,0,1240.8219431456127,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,672.7691328715366,31 a 50 años,0,1175.4093791655184,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,546.8919438013854,51 a 70 años,0,955.4866427811502,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,510.2501835666926,>70 años,0,891.4690377148131,440.0809683609472,BOGOTÁ D.C.,2013-07-01,q1
Azúcar sulfitada,256.70163735052387,1 a 3 años,1,445.75377366539726,437.3970835622367,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,575.8646881518679,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,792.2166890257074,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,532.2268203405163,14 a 18 años,1,924.1940022718611,437.3970835622367,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,888.7160416939295,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,838.2655713684968,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,761.5897604300814,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,412.362198843325,>70 años,1,716.0531118871645,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,634.8607677581864,gestantes < 18 años,1,1102.4144056934874,437.3970835622367,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1096.479656385992,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1046.0291860605591,437.3970835622367,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,642.4174428211587,lactantes < 18 años,1,1115.5363182003546,437.3970835622367,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1109.6015688928592,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,609.9462018418135,lactantes 31 a 50 años,1,1059.1510985674263,437.3970835622367,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,485.77924690988,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,628.2784946235798,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,877.6842390291908,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1201.4130326347442,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1233.2546466921485,437.3970835622368,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1168.2410088159588,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,949.6594967323622,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,510.2501835666925,>70 años,0,886.0323104512939,437.39708356223673,BOGOTÁ D.C.,2013-08-01,q1
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,444.97299167383807,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,331.6301892979546,4 a 8 años,1,574.8560039754296,436.6309391430931,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,790.8290428390746,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,532.2268203405163,14 a 18 años,1,922.5751847176151,436.6309391430931,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,511.7956964594459,19 a 30 años,1,887.1593673100907,436.6309391430932,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,836.7972659924442,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,438.5859414811084,51 a 70 años,1,760.2557603497006,436.6309391430932,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,412.3621988433249,>70 años,1,714.7988737678453,436.6309391430931,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1100.4834174079076,436.6309391430932,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1094.55906340306,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1044.1969620854134,436.6309391430931,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,642.4174428211587,lactantes < 18 años,1,1113.5823455822003,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1107.6579915773527,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,609.9462018418135,lactantes 31 a 50 años,1,1057.2958902597063,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,484.9283563279751,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,627.1780024611639,436.6309391430931,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,876.1468879430198,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1199.3086384249266,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1231.0944787338917,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1166.194718699368,436.6309391430931,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,947.9960738362087,436.63093914309314,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,510.2501835666926,>70 años,0,884.4803368891829,436.6309391430932,BOGOTÁ D.C.,2013-09-01,q1
Azúcar sulfitada,256.701637350524,1 a 3 años,1,443.2837221468521,434.9733388980555,BOGOTÁ D.C.,2013-10-01,q1
Azúcar sulfitada,331.6301892979547,4 a 8 años,1,572.6736541517523,434.9733388980555,BOGOTÁ D.C.,2013-10-01,q1
Azúcar sulfitada,456.22344268018145,9 a 13 años,1,787.8267855602716,434.97333889805543,BOGOTÁ D.C.,2013-10-01,q1
