Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
51 a 70 años,1,3868.7768295215965,2221.920238568586,MEDELLÍN,2021-06-01,q2
9 a 13 años,1,4050.136936378245,2236.1534521299345,MEDELLÍN,2021-06-01,q2
>70 años,1,3720.9675878779035,2272.9324737914335,MEDELLÍN,2021-06-01,q2
gestantes 19 a 30 años,1,7892.16600839535,3148.266705137713,MEDELLÍN,2021-06-01,q2
gestantes 31 a 50 años,1,8653.313385727908,3618.382821919538,MEDELLÍN,2021-06-01,q2
gestantes < 18 años,1,10366.265573000686,4112.949092142863,MEDELLÍN,2021-06-01,q2
lactantes 19 a 30 años,1,4655.012532309681,1834.9729872950568,MEDELLÍN,2021-06-01,q2
lactantes 31 a 50 años,1,4584.636218797169,1893.3148575388466,MEDELLÍN,2021-06-01,q2
lactantes < 18 años,1,4779.322439140899,1873.9521628995788,MEDELLÍN,2021-06-01,q2
1 a 3 años,0,2719.6702076537,2448.7991709111902,MEDELLÍN,2021-06-01,q2
14 a 18 años,0,4421.683389133613,1609.7972689722885,MEDELLÍN,2021-06-01,q2
19 a 30 años,0,4651.7109971506825,1649.8172775478915,MEDELLÍN,2021-06-01,q2
31 a 50 años,0,4506.526529332732,1687.2730421648848,MEDELLÍN,2021-06-01,q2
4 a 8 años,0,3350.8653199389423,2332.816944863687,MEDELLÍN,2021-06-01,q2
51 a 70 años,0,4031.0188442772155,1856.6190222269163,MEDELLÍN,2021-06-01,q2
9 a 13 años,0,4089.312719355827,2037.92363777537,MEDELLÍN,2021-06-01,q2
>70 años,0,3760.9405817106417,1856.6190222269154,MEDELLÍN,2021-06-01,q2
1 a 3 años,1,1993.0520880896133,1955.687696258088,MEDELLÍN,2021-07-01,q2
14 a 18 años,1,4209.500203956885,1992.2474155200887,MEDELLÍN,2021-07-01,q2
19 a 30 años,1,4013.6903719182374,1975.4076450027019,MEDELLÍN,2021-07-01,q2
31 a 50 años,1,4035.132308241565,2105.4844236667427,MEDELLÍN,2021-07-01,q2
4 a 8 años,1,3076.7608291064903,2336.94866373661,MEDELLÍN,2021-07-01,q2
51 a 70 años,1,3816.523783552373,2191.9102107267454,MEDELLÍN,2021-07-01,q2
9 a 13 años,1,3980.199637243586,2197.539811319487,MEDELLÍN,2021-07-01,q2
>70 años,1,3679.1763902832477,2247.404551849,MEDELLÍN,2021-07-01,q2
gestantes 19 a 30 años,1,6290.145190970515,2509.2040200558954,MEDELLÍN,2021-07-01,q2
gestantes 31 a 50 años,1,7422.855442280295,3103.866857084951,MEDELLÍN,2021-07-01,q2
gestantes < 18 años,1,9432.172459592593,3742.3356445410313,MEDELLÍN,2021-07-01,q2
lactantes 19 a 30 años,1,4326.350278532178,1705.4166534629921,MEDELLÍN,2021-07-01,q2
lactantes 31 a 50 años,1,4281.115670665912,1767.97013313256,MEDELLÍN,2021-07-01,q2
lactantes < 18 años,1,4612.583354422784,1808.5744713063434,MEDELLÍN,2021-07-01,q2
1 a 3 años,0,2351.147333691505,2116.9800754631488,MEDELLÍN,2021-07-01,q2
14 a 18 años,0,4348.385668356294,1583.1118506944563,MEDELLÍN,2021-07-01,q2
19 a 30 años,0,4379.783386138983,1553.3730076508,MEDELLÍN,2021-07-01,q2
31 a 50 años,0,4251.855733213886,1591.9226284651272,MEDELLÍN,2021-07-01,q2
4 a 8 años,0,3128.4437359658714,2177.97072143901,MEDELLÍN,2021-07-01,q2
51 a 70 años,0,3987.4734181509248,1836.562736309449,MEDELLÍN,2021-07-01,q2
9 a 13 años,0,4018.819962159426,2002.793319787168,MEDELLÍN,2021-07-01,q2
>70 años,0,3720.312699134812,1836.5627363094484,MEDELLÍN,2021-07-01,q2
1 a 3 años,1,2004.9983056515953,1967.4099542179022,MEDELLÍN,2021-08-01,q2
14 a 18 años,1,4304.8217201295565,2037.360620185413,MEDELLÍN,2021-08-01,q2
19 a 30 años,1,4227.699280546983,2080.7358579516062,MEDELLÍN,2021-08-01,q2
31 a 50 años,1,4254.44771852973,2219.9206168218498,MEDELLÍN,2021-08-01,q2
4 a 8 años,1,3174.244643942293,2410.992336115021,MEDELLÍN,2021-08-01,q2
51 a 70 años,1,3929.0804356416684,2256.55387312561,MEDELLÍN,2021-08-01,q2
9 a 13 años,1,4073.8362880327963,2249.2382904569968,MEDELLÍN,2021-08-01,q2
>70 años,1,3766.286177257691,2300.615083498344,MEDELLÍN,2021-08-01,q2
gestantes 19 a 30 años,1,6252.198384270777,2494.0666461121937,MEDELLÍN,2021-08-01,q2
gestantes 31 a 50 años,1,7475.254580233295,3125.77755558965,MEDELLÍN,2021-08-01,q2
gestantes < 18 años,1,9401.684432735776,3730.239128057167,MEDELLÍN,2021-08-01,q2
lactantes 19 a 30 años,1,4507.396288005912,1776.783708768785,MEDELLÍN,2021-08-01,q2
lactantes 31 a 50 años,1,4477.467800047521,1849.0575708542124,MEDELLÍN,2021-08-01,q2
lactantes < 18 años,1,4682.530008276359,1836.000259155331,MEDELLÍN,2021-08-01,q2
1 a 3 años,0,2445.770687357442,2202.17922547556,MEDELLÍN,2021-08-01,q2
14 a 18 años,0,4387.536986840225,1597.365626921057,MEDELLÍN,2021-08-01,q2
19 a 30 años,0,4479.739065142069,1588.824179555061,MEDELLÍN,2021-08-01,q2
31 a 50 años,0,4380.012649598271,1639.905417155161,MEDELLÍN,2021-08-01,q2
4 a 8 años,0,3208.2263304914873,2233.514042535127,MEDELLÍN,2021-08-01,q2
51 a 70 años,0,4042.72416883557,1862.010296511369,MEDELLÍN,2021-08-01,q2
9 a 13 años,0,4093.1180837959027,2039.8200547711895,MEDELLÍN,2021-08-01,q2
>70 años,0,3771.8616495235856,1862.0102965113683,MEDELLÍN,2021-08-01,q2
1 a 3 años,1,2011.4093123355626,1973.7007716865705,MEDELLÍN,2021-09-01,q2
14 a 18 años,1,4409.962010215391,2087.1207962257645,MEDELLÍN,2021-09-01,q2
19 a 30 años,1,4302.8532474168815,2117.724192116046,MEDELLÍN,2021-09-01,q2
31 a 50 años,1,4322.443147195574,2255.399829150599,MEDELLÍN,2021-09-01,q2
4 a 8 años,1,3229.870110446507,2453.24256836845,MEDELLÍN,2021-09-01,q2
51 a 70 años,1,4016.2296957968424,2306.605533753224,MEDELLÍN,2021-09-01,q2
9 a 13 años,1,4177.611034723861,2306.5341946950525,MEDELLÍN,2021-09-01,q2
>70 años,1,3846.6672597541815,2349.715423227071,MEDELLÍN,2021-09-01,q2
gestantes 19 a 30 años,1,6390.57922055564,2549.2681939568693,MEDELLÍN,2021-09-01,q2
gestantes 31 a 50 años,1,7360.772005027698,3077.906669021532,MEDELLÍN,2021-09-01,q2
gestantes < 18 años,1,8876.283937284717,3521.7797291002926,MEDELLÍN,2021-09-01,q2
lactantes 19 a 30 años,1,4576.029283739309,1803.8383498325995,MEDELLÍN,2021-09-01,q2
lactantes 31 a 50 años,1,4547.250902103747,1877.875862562489,MEDELLÍN,2021-09-01,q2
lactantes < 18 años,1,4772.42744378349,1871.2486643116727,MEDELLÍN,2021-09-01,q2
1 a 3 años,0,2468.9469738749676,2223.0472230184355,MEDELLÍN,2021-09-01,q2
14 a 18 años,0,4515.544690427107,1643.9692467430323,MEDELLÍN,2021-09-01,q2
19 a 30 años,0,4547.323378080208,1612.7942342824285,MEDELLÍN,2021-09-01,q2
31 a 50 años,0,4456.508904818225,1668.5461160216264,MEDELLÍN,2021-09-01,q2
4 a 8 años,0,3257.639811992302,2267.9148900609766,MEDELLÍN,2021-09-01,q2
51 a 70 años,0,4146.611244164559,1909.858924282767,MEDELLÍN,2021-09-01,q2
9 a 13 años,0,4191.0799482106,2088.63970070983,MEDELLÍN,2021-09-01,q2
>70 años,0,3868.78829080554,1909.8589242827702,MEDELLÍN,2021-09-01,q2
1 a 3 años,1,2050.793290831533,2012.346406004437,MEDELLÍN,2021-10-01,q2
14 a 18 años,1,4512.906930769017,2135.8419607289425,MEDELLÍN,2021-10-01,q2
19 a 30 años,1,4392.911420092263,2162.047890835264,MEDELLÍN,2021-10-01,q2
31 a 50 años,1,4415.723263903851,2304.072293338479,MEDELLÍN,2021-10-01,q2
4 a 8 años,1,3304.8720488692697,2510.21016822733,MEDELLÍN,2021-10-01,q2
51 a 70 años,1,4114.432121820601,2363.0052609727004,MEDELLÍN,2021-10-01,q2
9 a 13 años,1,4280.75239203238,2363.4803932619952,MEDELLÍN,2021-10-01,q2
>70 años,1,3940.153292588405,2406.8208493980287,MEDELLÍN,2021-10-01,q2
gestantes 19 a 30 años,1,6554.997240994804,2614.8562440456844,MEDELLÍN,2021-10-01,q2
gestantes 31 a 50 años,1,7308.8699480890255,3056.2038249333445,MEDELLÍN,2021-10-01,q2
gestantes < 18 años,1,8855.232906919513,3513.427462257317,MEDELLÍN,2021-10-01,q2
lactantes 19 a 30 años,1,4666.103944554157,1839.345143484839,MEDELLÍN,2021-10-01,q2
lactantes 31 a 50 años,1,4639.173459560137,1915.8370737617868,MEDELLÍN,2021-10-01,q2
lactantes < 18 años,1,4878.189783895636,1912.717631624234,MEDELLÍN,2021-10-01,q2
1 a 3 años,0,2520.4176520533524,2269.391575246695,MEDELLÍN,2021-10-01,q2
14 a 18 años,0,4588.2644733029365,1670.444255822329,MEDELLÍN,2021-10-01,q2
19 a 30 años,0,4626.564831843963,1640.8987144609746,MEDELLÍN,2021-10-01,q2
31 a 50 años,0,4538.244721594309,1699.1485410436692,MEDELLÍN,2021-10-01,q2
4 a 8 años,0,3329.7949744702437,2318.1481192764672,MEDELLÍN,2021-10-01,q2
51 a 70 años,0,4238.593152603461,1952.2242337753266,MEDELLÍN,2021-10-01,q2
9 a 13 años,0,4283.816028033397,2134.8550581830605,MEDELLÍN,2021-10-01,q2
>70 años,0,3954.60741137903,1952.2242337753269,MEDELLÍN,2021-10-01,q2
1 a 3 años,1,2096.6131323702352,2057.307248160864,MEDELLÍN,2021-11-01,q2
14 a 18 años,1,4550.797509142665,2153.774590062392,MEDELLÍN,2021-11-01,q2
19 a 30 años,1,4382.580833004063,2156.9635124153065,MEDELLÍN,2021-11-01,q2
31 a 50 años,1,4406.651451191283,2299.338728513014,MEDELLÍN,2021-11-01,q2
4 a 8 años,1,3317.1887136949413,2519.565270884266,MEDELLÍN,2021-11-01,q2
51 a 70 años,1,4145.079214931114,2380.6065337873147,MEDELLÍN,2021-11-01,q2
9 a 13 años,1,4308.487070940127,2378.7932083488845,MEDELLÍN,2021-11-01,q2
>70 años,1,3980.3254087771943,2431.3597644166657,MEDELLÍN,2021-11-01,q2
gestantes 19 a 30 años,1,6736.207621650742,2687.1429404277656,MEDELLÍN,2021-11-01,q2
gestantes 31 a 50 años,1,7502.7971928967245,3137.294498532801,MEDELLÍN,2021-11-01,q2
gestantes < 18 años,1,9286.382723825669,3684.4916932025203,MEDELLÍN,2021-11-01,q2
lactantes 19 a 30 años,1,4678.2292186264485,1844.1248406889365,MEDELLÍN,2021-11-01,q2
lactantes 31 a 50 años,1,4644.219306795859,1917.920854695302,MEDELLÍN,2021-11-01,q2
lactantes < 18 años,1,4936.816019742996,1935.7047313369378,MEDELLÍN,2021-11-01,q2
1 a 3 años,0,2522.9394186683326,2271.66218143263,MEDELLÍN,2021-11-01,q2
14 a 18 años,0,4645.194554857806,1691.1707262052678,MEDELLÍN,2021-11-01,q2
19 a 30 años,0,4682.354000031423,1660.6853980341368,MEDELLÍN,2021-11-01,q2
31 a 50 años,0,4562.206916585972,1708.120143757356,MEDELLÍN,2021-11-01,q2
4 a 8 años,0,3350.016741887029,2332.226178876582,MEDELLÍN,2021-11-01,q2
51 a 70 años,0,4282.628750476344,1972.5062844980773,MEDELLÍN,2021-11-01,q2
9 a 13 años,0,4315.928937702753,2150.8586417150846,MEDELLÍN,2021-11-01,q2
>70 años,0,3995.6926241944293,1972.5062844980775,MEDELLÍN,2021-11-01,q2
1 a 3 años,1,2129.250921822959,2089.3331664237135,MEDELLÍN,2021-12-01,q2
14 a 18 años,1,4575.993375680032,2165.6991410922587,MEDELLÍN,2021-12-01,q2
19 a 30 años,1,4381.116279202792,2156.2427067460794,MEDELLÍN,2021-12-01,q2
31 a 50 años,1,4405.311220003841,2298.639411694424,MEDELLÍN,2021-12-01,q2
4 a 8 años,1,3324.3492400761997,2525.004037004931,MEDELLÍN,2021-12-01,q2
51 a 70 años,1,4165.2560901969055,2392.1945393716956,MEDELLÍN,2021-12-01,q2
9 a 13 años,1,4325.313154651309,2388.08319181575,MEDELLÍN,2021-12-01,q2
>70 años,1,4005.877431250394,2446.968076039891,MEDELLÍN,2021-12-01,q2
gestantes 19 a 30 años,1,6814.429584032629,2718.3464908247156,MEDELLÍN,2021-12-01,q2
gestantes 31 a 50 años,1,7783.176865764422,3254.5352532243987,MEDELLÍN,2021-12-01,q2
gestantes < 18 años,1,9769.780301479119,3876.2858947081877,MEDELLÍN,2021-12-01,q2
lactantes 19 a 30 años,1,4694.184420463656,1850.4142683062619,MEDELLÍN,2021-12-01,q2
lactantes 31 a 50 años,1,4654.789155503677,1922.2858796715113,MEDELLÍN,2021-12-01,q2
lactantes < 18 años,1,4979.863602198325,1952.5835067866406,MEDELLÍN,2021-12-01,q2
1 a 3 años,0,2526.4464042487307,2274.819881714851,MEDELLÍN,2021-12-01,q2
14 a 18 años,0,4685.151824977519,1705.717924332206,MEDELLÍN,2021-12-01,q2
19 a 30 años,0,4712.909135180271,1671.522354568969,MEDELLÍN,2021-12-01,q2
31 a 50 años,0,4587.012816296592,1717.4076350431121,MEDELLÍN,2021-12-01,q2
4 a 8 años,0,3363.2466159998503,2341.436598145247,MEDELLÍN,2021-12-01,q2
51 a 70 años,0,4315.134031060448,1987.4776663220794,MEDELLÍN,2021-12-01,q2
9 a 13 años,0,4335.61931419009,2160.671411350245,MEDELLÍN,2021-12-01,q2
>70 años,0,4026.020050979399,1987.4776663220796,MEDELLÍN,2021-12-01,q2
1 a 3 años,1,2348.256335049508,2304.2328143662776,MEDELLÍN,2022-01-01,q2
14 a 18 años,1,5127.910834587708,2426.907379081377,MEDELLÍN,2022-01-01,q2
19 a 30 años,1,4885.15112854936,2404.312239391888,MEDELLÍN,2022-01-01,q2
31 a 50 años,1,4939.464858487894,2577.354477214272,MEDELLÍN,2022-01-01,q2
4 a 8 años,1,3807.757889406691,2892.176287251141,MEDELLÍN,2022-01-01,q2
51 a 70 años,1,4693.035770884831,2695.3095562623316,MEDELLÍN,2022-01-01,q2
9 a 13 años,1,4929.300678321994,2721.5555675197625,MEDELLÍN,2022-01-01,q2
>70 años,1,4518.938818277198,2760.368787032852,MEDELLÍN,2022-01-01,q2
gestantes 19 a 30 años,1,7505.13054133047,2993.8742514869155,MEDELLÍN,2022-01-01,q2
gestantes 31 a 50 años,1,8517.225036884356,3561.4774815302785,MEDELLÍN,2022-01-01,q2
gestantes < 18 años,1,10456.398793467797,4148.710605746937,MEDELLÍN,2022-01-01,q2
lactantes 19 a 30 años,1,5126.284760463915,2020.7451634859183,MEDELLÍN,2022-01-01,q2
lactantes 31 a 50 años,1,5100.056801280809,2106.16782997198,MEDELLÍN,2022-01-01,q2
lactantes < 18 años,1,5512.211622447368,2161.3149193800086,MEDELLÍN,2022-01-01,q2
1 a 3 años,0,2871.9229808470886,2585.888022242415,MEDELLÍN,2022-01-01,q2
14 a 18 años,0,5096.418653966294,1855.4473734722503,MEDELLÍN,2022-01-01,q2
19 a 30 años,0,5140.991990517142,1823.3500350479667,MEDELLÍN,2022-01-01,q2
31 a 50 años,0,5013.574260341921,1877.1150328980236,MEDELLÍN,2022-01-01,q2
4 a 8 años,0,3832.6940281052566,2668.2581123272403,MEDELLÍN,2022-01-01,q2
51 a 70 años,0,4810.8621113318095,2215.801625906324,MEDELLÍN,2022-01-01,q2
9 a 13 años,0,4889.539364030234,2436.719451810738,MEDELLÍN,2022-01-01,q2
>70 años,0,4488.53434987258,2215.8016259063243,MEDELLÍN,2022-01-01,q2
1 a 3 años,1,2394.164439745517,2349.280264981109,MEDELLÍN,2022-02-01,q2
14 a 18 años,1,5202.770797137823,2462.3366603946893,MEDELLÍN,2022-02-01,q2
19 a 30 años,1,4980.5912109386245,2451.2847387430397,MEDELLÍN,2022-02-01,q2
31 a 50 años,1,5033.523438754154,2626.4331345007895,MEDELLÍN,2022-02-01,q2
4 a 8 años,1,3850.040734761183,2924.2921533965055,MEDELLÍN,2022-02-01,q2
51 a 70 años,1,4765.402135402389,2736.8710877221524,MEDELLÍN,2022-02-01,q2
9 a 13 años,1,4981.692093565653,2750.481810236376,MEDELLÍN,2022-02-01,q2
>70 años,1,4588.4868049874995,2802.8517901080004,MEDELLÍN,2022-02-01,q2
gestantes 19 a 30 años,1,7721.652721989788,3080.2471903686774,MEDELLÍN,2022-02-01,q2
gestantes 31 a 50 años,1,8459.623343811982,3537.391334704659,MEDELLÍN,2022-02-01,q2
gestantes < 18 años,1,10183.21919433693,4040.323088917133,MEDELLÍN,2022-02-01,q2
lactantes 19 a 30 años,1,5244.737258488697,2067.438299679067,MEDELLÍN,2022-02-01,q2
lactantes 31 a 50 años,1,5217.025415252528,2154.472298228215,MEDELLÍN,2022-02-01,q2
lactantes < 18 años,1,5617.876486920471,2202.7456669057256,MEDELLÍN,2022-02-01,q2
1 a 3 años,0,2911.5867674963306,2621.6014141044357,MEDELLÍN,2022-02-01,q2
14 a 18 años,0,5203.426054930427,1894.4054368769894,MEDELLÍN,2022-02-01,q2
19 a 30 años,0,5266.59409400161,1867.8971964152768,MEDELLÍN,2022-02-01,q2
31 a 50 años,0,5119.496549974813,1916.7730317354249,MEDELLÍN,2022-02-01,q2
4 a 8 años,0,3876.153953861525,2698.5141929348606,MEDELLÍN,2022-02-01,q2
51 a 70 años,0,4902.193165595735,2257.8671629865944,MEDELLÍN,2022-02-01,q2
9 a 13 años,0,4949.415373230977,2466.5588754151713,MEDELLÍN,2022-02-01,q2
>70 años,0,4573.746223500821,2257.867162986594,MEDELLÍN,2022-02-01,q2
1 a 3 años,1,2538.6302964348797,2491.037773551808,MEDELLÍN,2022-03-01,q2
14 a 18 años,1,5366.053068705128,2539.61393032512,MEDELLÍN,2022-03-01,q2
19 a 30 años,1,5042.802026248095,2481.902875364988,MEDELLÍN,2022-03-01,q2
31 a 50 años,1,5095.495349150321,2658.769346074071,MEDELLÍN,2022-03-01,q2
4 a 8 años,1,3944.324543889441,2995.905266665275,MEDELLÍN,2022-03-01,q2
51 a 70 años,1,4903.750799167254,2816.327647132677,MEDELLÍN,2022-03-01,q2
9 a 13 años,1,5126.591197608346,2830.483211869909,MEDELLÍN,2022-03-01,q2
>70 años,1,4742.879370612452,2897.161635017021,MEDELLÍN,2022-03-01,q2
gestantes 19 a 30 años,1,7855.545627012653,3133.658455982041,MEDELLÍN,2022-03-01,q2
gestantes 31 a 50 años,1,8727.865685871091,3649.556864756994,MEDELLÍN,2022-03-01,q2
gestantes < 18 años,1,10715.506551796652,4251.514938884902,MEDELLÍN,2022-03-01,q2
lactantes 19 a 30 años,1,5377.622112976398,2119.82056862366,MEDELLÍN,2022-03-01,q2
lactantes 31 a 50 años,1,5326.875142010798,2199.8368832998663,MEDELLÍN,2022-03-01,q2
lactantes < 18 años,1,5877.924916229074,2304.7095588109723,MEDELLÍN,2022-03-01,q2
1 a 3 años,0,2980.283701519236,2683.4563385018137,MEDELLÍN,2022-03-01,q2
14 a 18 años,0,5410.269786645228,1969.7108002687432,MEDELLÍN,2022-03-01,q2
19 a 30 años,0,5493.955874657891,1948.535351754866,MEDELLÍN,2022-03-01,q2
31 a 50 años,0,5299.943605683374,1984.33359099443,MEDELLÍN,2022-03-01,q2
4 a 8 años,0,3998.9809343631396,2784.024302725706,MEDELLÍN,2022-03-01,q2
51 a 70 años,0,5102.997677049538,2350.3543207298344,MEDELLÍN,2022-03-01,q2
9 a 13 años,0,5110.210018334771,2546.691462618948,MEDELLÍN,2022-03-01,q2
>70 años,0,4761.096832687218,2350.3543207298344,MEDELLÍN,2022-03-01,q2
1 a 3 años,1,2642.904524788999,2593.357139235815,MEDELLÍN,2022-04-01,q2
14 a 18 años,1,5590.473457945996,2645.8262877996053,MEDELLÍN,2022-04-01,q2
19 a 30 años,1,5242.986141243907,2580.4269752640703,MEDELLÍN,2022-04-01,q2
31 a 50 años,1,5310.544515482143,2770.9794634734467,MEDELLÍN,2022-04-01,q2
4 a 8 años,1,4167.4771573469,3165.4004698321023,MEDELLÍN,2022-04-01,q2
51 a 70 años,1,5115.918895081876,2938.1802654305907,MEDELLÍN,2022-04-01,q2
9 a 13 años,1,5387.996276101748,2974.8096575815616,MEDELLÍN,2022-04-01,q2
>70 años,1,4948.593196055177,3022.820787673025,MEDELLÍN,2022-04-01,q2
gestantes 19 a 30 años,1,8144.387669715858,3248.8805363479382,MEDELLÍN,2022-04-01,q2
gestantes 31 a 50 años,1,8972.995246745499,3752.0577858112792,MEDELLÍN,2022-04-01,q2
gestantes < 18 años,1,10865.84309615514,4311.162894967633,MEDELLÍN,2022-04-01,q2
lactantes 19 a 30 años,1,5545.819292539821,2186.1227061352165,MEDELLÍN,2022-04-01,q2
lactantes 31 a 50 años,1,5496.632251531713,2269.9413893690157,MEDELLÍN,2022-04-01,q2
lactantes < 18 años,1,6098.960171978932,2391.376549971563,MEDELLÍN,2022-04-01,q2
1 a 3 años,0,3147.630102837442,2834.135537636684,MEDELLÍN,2022-04-01,q2
14 a 18 años,0,5579.537388011752,2031.335864395397,MEDELLÍN,2022-04-01,q2
19 a 30 años,0,5681.806062813273,2015.1599735761185,MEDELLÍN,2022-04-01,q2
31 a 50 años,0,5481.278246615286,2052.2264679721525,MEDELLÍN,2022-04-01,q2
4 a 8 años,0,4222.731626512394,2939.7958292510048,MEDELLÍN,2022-04-01,q2
51 a 70 años,0,5286.134078845807,2434.7038463384038,MEDELLÍN,2022-04-01,q2
9 a 13 años,0,5353.325822580478,2667.849094276816,MEDELLÍN,2022-04-01,q2
>70 años,0,4931.963095563137,2434.7038463384033,MEDELLÍN,2022-04-01,q2
1 a 3 años,1,2695.8515654655685,2645.3115646231613,MEDELLÍN,2022-05-01,q2
14 a 18 años,1,5630.1448155754915,2664.601713830785,MEDELLÍN,2022-05-01,q2
19 a 30 años,1,5251.505275616254,2584.6198156701184,MEDELLÍN,2022-05-01,q2
31 a 50 años,1,5324.201482686532,2778.1055078079385,MEDELLÍN,2022-05-01,q2
4 a 8 años,1,4223.5723495235425,3208.007481452435,MEDELLÍN,2022-05-01,q2
51 a 70 años,1,5151.0661562320565,2958.36607979036,MEDELLÍN,2022-05-01,q2
9 a 13 años,1,5441.099325288868,3004.128806198926,MEDELLÍN,2022-05-01,q2
>70 años,1,4990.653013156681,3048.5127943551583,MEDELLÍN,2022-05-01,q2
gestantes 19 a 30 años,1,8134.712741278512,3245.02110725712,MEDELLÍN,2022-05-01,q2
gestantes 31 a 50 años,1,9278.409179511724,3879.766615784816,MEDELLÍN,2022-05-01,q2
gestantes < 18 años,1,11504.752791880408,4564.658527938593,MEDELLÍN,2022-05-01,q2
lactantes 19 a 30 años,1,5546.721543869841,2186.478367222582,MEDELLÍN,2022-05-01,q2
lactantes 31 a 50 años,1,5500.1912416137975,2271.4111436699955,MEDELLÍN,2022-05-01,q2
lactantes < 18 años,1,6125.636950371296,2401.8364022213036,MEDELLÍN,2022-05-01,q2
1 a 3 años,0,3176.540502587882,2860.166547845122,MEDELLÍN,2022-05-01,q2
14 a 18 años,0,5656.623215477498,2059.4004143890215,MEDELLÍN,2022-05-01,q2
19 a 30 años,0,5678.477386440017,2013.9793955488474,MEDELLÍN,2022-05-01,q2
31 a 50 años,0,5476.884253071448,2050.5813280166835,MEDELLÍN,2022-05-01,q2
4 a 8 años,0,4279.078488358422,2979.0235813547165,MEDELLÍN,2022-05-01,q2
51 a 70 años,0,5304.283207727375,2443.0630277811724,MEDELLÍN,2022-05-01,q2
9 a 13 años,0,5424.4543248052,2703.296238076053,MEDELLÍN,2022-05-01,q2
>70 años,0,4948.896232809639,2443.063027781171,MEDELLÍN,2022-05-01,q2
1 a 3 años,1,2757.2752449980403,2705.583714577081,MEDELLÍN,2022-06-01,q2
14 a 18 años,1,5711.4830594242285,2703.0969978880703,MEDELLÍN,2022-06-01,q2
19 a 30 años,1,5313.0732165982345,2614.9215504910194,MEDELLÍN,2022-06-01,q2
31 a 50 años,1,5377.676187548996,2806.0079778009235,MEDELLÍN,2022-06-01,q2
4 a 8 años,1,4273.419887876089,3245.8690978125665,MEDELLÍN,2022-06-01,q2
51 a 70 años,1,5225.6086085454035,3001.177384428885,MEDELLÍN,2022-06-01,q2
9 a 13 años,1,5515.841743965556,3045.3954399374134,MEDELLÍN,2022-06-01,q2
>70 años,1,5065.572227098427,3094.276781881727,MEDELLÍN,2022-06-01,q2
gestantes 19 a 30 años,1,8172.9783145426345,3260.2856404831364,MEDELLÍN,2022-06-01,q2
gestantes 31 a 50 años,1,9497.751793015594,3971.484725304394,MEDELLÍN,2022-06-01,q2
gestantes < 18 años,1,11730.5533932077,4654.247818479238,MEDELLÍN,2022-06-01,q2
lactantes 19 a 30 años,1,5631.323877800374,2219.8280083559657,MEDELLÍN,2022-06-01,q2
lactantes 31 a 50 años,1,5580.947431327923,2304.7609857352536,MEDELLÍN,2022-06-01,q2
lactantes < 18 años,1,6220.1250650288175,2438.884793302769,MEDELLÍN,2022-06-01,q2
1 a 3 años,0,3206.1838319199624,2886.8574900361464,MEDELLÍN,2022-06-01,q2
14 a 18 años,0,5774.255393751145,2102.226628448839,MEDELLÍN,2022-06-01,q2
19 a 30 años,0,5751.616980279114,2039.9197357079179,MEDELLÍN,2022-06-01,q2
31 a 50 años,0,5559.220464801498,2081.4085448411915,MEDELLÍN,2022-06-01,q2
4 a 8 años,0,4333.479755271647,3016.8968424856766,MEDELLÍN,2022-06-01,q2
51 a 70 años,0,5391.571161189609,2483.266381094382,MEDELLÍN,2022-06-01,q2
9 a 13 años,0,5510.626488501644,2746.2404444420476,MEDELLÍN,2022-06-01,q2
>70 años,0,5030.335893389906,2483.2663810943823,MEDELLÍN,2022-06-01,q2
1 a 3 años,1,2784.2763920203884,2732.0786623668564,MEDELLÍN,2022-07-01,q2
14 a 18 años,1,5878.764098322491,2782.266780822017,MEDELLÍN,2022-07-01,q2
19 a 30 años,1,5474.067157556625,2694.157523447574,MEDELLÍN,2022-07-01,q2
31 a 50 años,1,5519.931194463873,2880.234961791742,MEDELLÍN,2022-07-01,q2
4 a 8 años,1,4322.861620511232,3283.422485101872,MEDELLÍN,2022-07-01,q2
51 a 70 años,1,5369.022984864733,3083.5432895415333,MEDELLÍN,2022-07-01,q2
9 a 13 años,1,5639.67722660356,3113.767237321971,MEDELLÍN,2022-07-01,q2
>70 años,1,5199.320232103005,3175.9760111002665,MEDELLÍN,2022-07-01,q2
gestantes 19 a 30 años,1,8408.266303455737,3354.144454505386,MEDELLÍN,2022-07-01,q2
gestantes 31 a 50 años,1,10067.856463787159,4209.873982165834,MEDELLÍN,2022-07-01,q2
gestantes < 18 años,1,12070.027074336811,4788.9383643445835,MEDELLÍN,2022-07-01,q2
lactantes 19 a 30 años,1,5835.1371564796955,2300.169760011922,MEDELLÍN,2022-07-01,q2
lactantes 31 a 50 años,1,5780.626400029766,2387.2223065764724,MEDELLÍN,2022-07-01,q2
lactantes < 18 años,1,6419.10496590145,2516.9039728747453,MEDELLÍN,2022-07-01,q2
1 a 3 años,0,3228.4001166785615,2906.861099129296,MEDELLÍN,2022-07-01,q2
14 a 18 años,0,5989.939257000203,2180.7504085256737,MEDELLÍN,2022-07-01,q2
19 a 30 años,0,5951.751307106313,2110.9011596251034,MEDELLÍN,2022-07-01,q2
31 a 50 años,0,5760.351591947448,2156.7133558886967,MEDELLÍN,2022-07-01,q2
