Food,quantity,Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,744.9115238746033,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,1024.7743145268219,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,1195.4939706366292,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,1149.601346515352,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,1084.3409867407001,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,985.1567576229858,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,412.362198843325,>70 años,1,926.25268700336,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1426.0315170946594,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1418.3546040256392,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1353.0942442509872,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1443.0054070426775,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,638.9997266861462,lactantes 19 a 30 años,1,1435.3284939736575,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,609.9462018418136,lactantes 31 a 50 años,1,1370.0681341990057,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,628.3812265753392,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,812.7115631098878,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,505.44267832640816,9 a 13 años,0,1135.3311245289206,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1554.0914929424173,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1595.280309930398,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1511.181720349555,565.7963316006045,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,1228.434938671449,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,510.2501835666926,>70 años,0,1146.129797780462,565.7963316006046,BOGOTÁ D.C.,2013-04-01,q3
Azúcar sulfitada,256.70163735052387,1 a 3 años,1,570.8076068077328,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,331.6301892979546,4 a 8 años,1,737.4204413035253,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,1014.46883694888,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,532.2268203405163,14 a 18 años,1,1183.4716783774313,560.1064920658537,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,1138.0405660272538,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,482.74217161511325,31 a 50 años,1,1073.4364865329062,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,438.58594148110825,51 a 70 años,1,975.2496876149621,560.1064920658537,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,412.3621988433249,>70 años,1,916.9379762791464,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,634.8607677581864,gestantes < 18 años,1,1411.6908611897118,560.1064920658537,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1404.0911497585346,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1339.487070264187,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1428.4940559516876,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1420.8943445205102,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,609.9462018418135,lactantes 31 a 50 años,1,1356.2902650261624,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,279.75159256032737,1 a 3 años,0,622.06201214044,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,804.5386603817097,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,1123.9138502261635,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1538.4630225489304,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,710.2093258186397,19 a 30 años,0,1579.2376308434316,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1495.9847651619646,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,1216.08138088123,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,510.2501835666925,>70 años,0,1134.6039283621876,560.1064920658538,BOGOTÁ D.C.,2013-05-01,q3
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,562.3898070517582,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,726.5455728945864,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,456.22344268018145,9 a 13 años,1,999.5082873236393,551.8465035233049,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,1166.018814248373,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,511.7956964594459,19 a 30 años,1,1121.2576824693967,551.8465035233049,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,482.7421716151134,31 a 50 años,1,1057.6063306509184,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,960.8675096542808,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,412.362198843325,>70 años,1,903.4157313389765,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1390.87240879856,551.8465035233049,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,631.4430516231739,gestantes 19 a 30 años,1,1383.3847716429666,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1319.7334198244882,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1407.427803904259,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,638.9997266861462,lactantes 19 a 30 años,1,1399.9401667486657,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,609.9462018418136,lactantes 31 a 50 años,1,1336.2888149301873,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,612.8883546916866,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,361.8143643648867,4 a 8 años,0,792.673987840101,551.8465035233049,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,505.44267832640816,9 a 13 años,0,1107.3392958205548,551.8465035233049,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,691.8723089557053,14 a 18 años,0,1515.7750388897525,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1555.94833689396,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,672.7691328715365,31 a 50 años,0,1473.9232158046455,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,546.8919438013854,51 a 70 años,0,1198.1476157576772,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,510.2501835666926,>70 años,0,1117.8717255019128,551.8465035233048,BOGOTÁ D.C.,2013-06-01,q3
Azúcar sulfitada,256.701637350524,1 a 3 años,1,556.3396477583735,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,718.7294347021827,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,988.7556309320383,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,532.2268203405163,14 a 18 años,1,1153.4748465646965,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,511.7956964594459,19 a 30 años,1,1109.1952526337027,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,1046.2286586342893,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,438.5859414811084,51 a 70 años,1,950.5305486703645,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,412.3621988433249,>70 años,1,893.6968334958518,545.909768522156,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1375.9094782395596,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,631.4430516231739,gestantes 19 a 30 años,1,1368.502392681727,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,602.3895267788414,gestantes 31 a 50 años,1,1305.5357986823137,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1392.286771295224,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,638.9997266861462,lactantes 19 a 30 años,1,1384.8796857373918,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,609.9462018418135,lactantes 31 a 50 años,1,1321.913091737978,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,279.7515925603275,1 a 3 años,0,606.2949347391022,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,784.1464437167525,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,505.44267832640816,9 a 13 años,0,1095.4265992397607,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,691.8723089557053,14 a 18 años,0,1499.468412554728,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,710.20932581864,19 a 30 años,0,1539.2095283799233,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,672.7691328715365,31 a 50 años,0,1458.0668291311663,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,546.8919438013854,51 a 70 años,0,1185.258008155568,545.9097685221562,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,510.2501835666925,>70 años,0,1105.8457216091447,545.9097685221561,BOGOTÁ D.C.,2013-07-01,q3
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,552.9467459275922,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,331.6301892979547,4 a 8 años,1,714.3461799320743,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,456.22344268018145,9 a 13 años,1,982.7255901037393,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,532.2268203405164,14 a 18 años,1,1146.4402465061921,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,1102.4306968115202,542.5804745188916,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,1039.8481118844775,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,438.5859414811084,51 a 70 años,1,944.7336279371547,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,412.3621988433249,>70 años,1,888.2465197625972,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1367.5183347959492,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,631.4430516231739,gestantes 19 a 30 años,1,1360.1564222079942,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1297.5738372809512,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1383.7957490315157,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,638.9997266861462,lactantes 19 a 30 años,1,1376.433836443561,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,609.9462018418136,lactantes 31 a 50 años,1,1313.851251516518,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,602.5973748000284,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,779.3642357342601,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,505.44267832640816,9 a 13 años,0,1088.746013146315,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1490.3237306276812,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1529.8224806513665,542.5804745188917,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,672.7691328715365,31 a 50 años,0,1449.1746395597534,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,546.8919438013854,51 a 70 años,0,1178.0295748019096,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,510.2501835666926,>70 años,0,1099.1015932901817,542.5804745188918,BOGOTÁ D.C.,2013-08-01,q3
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,551.9782048018357,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,713.0949316728397,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,981.0042486610797,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,532.2268203405163,14 a 18 años,1,1144.4321425881537,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,511.7956964594458,19 a 30 años,1,1100.4996799893358,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,482.7421716151133,31 a 50 años,1,1038.0267146734118,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,438.5859414811083,51 a 70 años,1,943.0788331883268,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,412.3621988433249,>70 años,1,886.6906677921567,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,634.8607677581865,gestantes < 18 años,1,1365.1229906561548,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,631.4430516231738,gestantes 19 a 30 años,1,1357.7739731890376,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,602.3895267788413,gestantes 31 a 50 años,1,1295.3010078731133,541.6300909467404,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,642.4174428211588,lactantes < 18 años,1,1381.3718933845569,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,638.9997266861461,lactantes 19 a 30 años,1,1374.02287591744,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,609.9462018418136,lactantes 31 a 50 años,1,1311.5499106015159,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,279.7515925603274,1 a 3 años,0,601.5418656681542,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,361.81436436488667,4 a 8 años,0,777.999101894859,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,505.44267832640804,9 a 13 años,0,1086.8389664062772,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,691.8723089557052,14 a 18 años,0,1487.7132806441437,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,710.2093258186399,19 a 30 años,0,1527.1428446854616,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,672.7691328715364,31 a 50 años,0,1446.636266294779,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,546.8919438013853,51 a 70 años,0,1175.9661390389606,541.6300909467404,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,510.2501835666925,>70 años,0,1097.1764077233504,541.6300909467406,BOGOTÁ D.C.,2013-09-01,q3
Azúcar sulfitada,256.7016373505239,1 a 3 años,1,549.8827069213112,539.5738780424382,BOGOTÁ D.C.,2013-10-01,q3
Azúcar sulfitada,331.63018929795464,4 a 8 años,1,710.3877796423177,539.5738780424382,BOGOTÁ D.C.,2013-10-01,q3
Azúcar sulfitada,456.22344268018134,9 a 13 años,1,977.2800213166454,539.5738780424382,BOGOTÁ D.C.,2013-10-01,q3
