cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3
76001,2023,7,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,7399.7158673201875,7561.292186607637,7967.804652198667
76001,2024,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5917.720326873282,6046.936567892951,6372.033791068712
76001,2020,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3736.800539351707,3818.3953583806792,4023.6810785233206
76001,2019,5,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3361.590539120217,3434.9924691404385,3619.6655677928234
76001,2015,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2800.7879245808585,2861.9444624902526,3015.8091817894383
76001,2014,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2599.304125919931,2656.0611691504196,2798.8571288865487
76001,2018,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3235.1240248701383,3305.7644983355362,3483.4900039391737
76001,2015,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2737.5861677755092,2797.3626652319704,2947.7553185154734
76001,2023,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,7413.336120933762,7575.2098449440555,7982.470555870137
76001,2015,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2750.2837043323234,2810.337458545349,2961.427666570844
76001,2019,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3387.338415814372,3461.302562981887,3647.3901528156025
76001,2014,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2565.272149767656,2621.2860885947653,2762.212459986875
76001,2020,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3628.957983342855,3708.198008812873,3907.559265891681
76001,2017,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3199.173679248754,3269.0291597999963,3444.779689080294
76001,2018,10,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3248.585969184759,3319.5203906140805,3497.9854446372933
76001,2020,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3704.5224040757016,3785.412414651907,3988.9248958498374
76001,2013,1,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2679.7382537666717,2738.251614476858,2885.4663216642302
76001,2019,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3478.2022995104116,3554.150502842652,3745.22981155541
76001,2024,7,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5947.6351304720465,6077.504575472024,6404.245205068607
76001,2014,10,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2577.648544603736,2633.932727905027,2775.539011724878
76001,2013,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2610.051065757491,2667.0427735364156,2810.4291295917083
76001,2013,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2663.412607312044,2721.569489758548,2867.8873275374676
76001,2013,10,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2618.3849195667103,2675.558601011667,2819.4027875459415
76001,2020,5,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3554.8861931430038,3632.508825805227,3827.8008582536863
76001,2023,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6925.619094277812,7076.843284787919,7457.310662757497
76001,2019,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3378.382632616405,3452.151225993557,3637.746818894636
76001,2016,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3203.1851238061768,3273.128196159352,3449.0990990657265
76001,2023,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6598.35984991877,6742.438179006028,7104.9271690621745
76001,2021,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3741.0918521340664,3822.780374020921,4028.3018426937842
76001,2015,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2815.3997113342084,2876.8753045646645,3031.542740287872
76001,2021,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3730.643438403105,3812.1038142012026,4017.0512864526563
76001,2022,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5940.669521318073,6070.386868925546,6396.744834241189
76001,2015,5,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2785.295219271876,2846.1134665841014,2999.1270751181232
76001,2022,7,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6007.464737669576,6138.640590630173,6468.6680330683985
76001,2023,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6700.605041428893,6846.915942956129,7215.021897993211
76001,2017,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3220.490309048082,3290.811248360761,3467.7328328400945
76001,2018,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3232.7765241227926,3303.3657387916255,3480.9622815629205
76001,2014,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2595.4771870811696,2652.150667279943,2794.7363894379127
76001,2022,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6624.294305429549,6768.9389257014,7132.852656874974
76001,2016,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3103.8743082302367,3171.64888163914,3342.164023105008
76001,2013,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2672.063079719171,2730.4088493495487,2877.2019114384016
76001,2015,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2826.575782450004,2888.2954105146846,3043.576817410078
76001,2018,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3244.5589763926178,3315.4054665168974,3493.649292752692
76001,2016,1,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3085.671565802298,3153.0486736631756,3322.5638251513765
76001,2019,1,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3257.8527170771,3328.9894823589493,3507.963616541627
76001,2014,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2598.5171025479885,2655.2569607484147,2798.009684390464
76001,2021,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5857.082211470381,5984.9743903678,6306.740384312167
76001,2017,10,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3206.48134956654,3276.4963965786683,3452.6483816894156
76001,2021,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5196.033464170447,5309.491328916694,5594.9417992708195
76001,2017,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3255.000726594414,3326.0752173061187,3504.8926738941764
76001,2017,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3271.5408175330836,3342.976469005886,3522.7025757731044
76001,2013,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2656.675038933944,2714.6848033668643,2860.632504564518
76001,2024,10,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5923.69084900526,6053.0374592185035,6378.462680349357
76001,2024,5,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5971.035223723679,6101.415620901602,6429.441763316967
76001,2020,2,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3504.323333837815,3580.8419023919473,3773.356202158229
76001,2022,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6632.876930994268,6777.708956981884,7142.094185215901
