ciudad,articulo,fecha,subclase_ipc,method,precio_500g
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-04-01,011501,D_city,6418.372911680398
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-05-01,011501,D_city,6795.558504929162
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-06-01,011501,D_city,7156.372454530728
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-07-01,011501,D_city,7381.5054538733975
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-08-01,011501,D_city,7515.964524834898
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-09-01,011501,D_city,7654.699181825946
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-10-01,011501,D_city,7763.433229617791
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-11-01,011501,D_city,7909.477206268763
BOGOTÁ D.C.,ACEITE DE GIRASOL,2021-12-01,011501,D_city,8104.598826829398
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-01-01,011501,D_city,8239.84727797737
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-02-01,011501,D_city,8437.608425238386
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-03-01,011501,D_city,8526.764126352546
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-04-01,011501,D_city,8637.617553309463
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-05-01,011501,D_city,8751.1530730832
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-06-01,011501,D_city,8866.538086336814
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-07-01,011501,D_city,8966.56305647343
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-08-01,011501,D_city,9113.86226517063
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-09-01,011501,D_city,9146.14240130062
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-10-01,011501,D_city,9182.081623200691
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-11-01,011501,D_city,9255.125825131654
BOGOTÁ D.C.,ACEITE DE GIRASOL,2022-12-01,011501,D_city,9277.96137390116
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-01-01,011501,D_city,9345.19994457154
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-02-01,011501,D_city,9450.203894157557
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-03-01,011501,D_city,9506.30301942407
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-04-01,011501,D_city,9639.458501070949
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-05-01,011501,D_city,9575.348261091527
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-06-01,011501,D_city,9279.184489035188
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-07-01,011501,D_city,9172.69028397994
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-08-01,011501,D_city,9110.592516395385
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-09-01,011501,D_city,9000.552980452303
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-10-01,011501,D_city,8834.53027925961
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-11-01,011501,D_city,8689.474235805623
BOGOTÁ D.C.,ACEITE DE GIRASOL,2023-12-01,011501,D_city,8540.786212307798
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-01-01,011501,D_city,8439.67367189208
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-02-01,011501,D_city,8305.701322112718
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-03-01,011501,D_city,8192.17196980949
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-04-01,011501,D_city,8105.429511779879
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-05-01,011501,D_city,8059.724446022474
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-06-01,011501,D_city,8070.946249012263
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-07-01,011501,D_city,8037.2744016853685
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-08-01,011501,D_city,7937.391827886443
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-09-01,011501,D_city,7907.810234366591
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-10-01,011501,D_city,7928.227320727102
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-11-01,011501,D_city,7959.464000200308
BOGOTÁ D.C.,ACEITE DE GIRASOL,2024-12-01,011501,D_city,8038.93766282232
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-01-01,011501,D_city,3436.294471635993
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-02-01,011501,D_city,3443.897165160112
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-03-01,011501,D_city,3445.037712078284
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-04-01,011501,D_city,3438.575105653297
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-05-01,011501,D_city,3438.19498961963
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-06-01,011501,D_city,3444.657525633192
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-07-01,011501,D_city,3448.459576274666
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-08-01,011501,D_city,3440.095611232164
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-09-01,011501,D_city,3463.2915216324686
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-10-01,011501,D_city,3476.9881120036434
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-11-01,011501,D_city,3512.395571330865
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2019-12-01,011501,D_city,3518.49073836288
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-01-01,011501,D_city,3623.795116411103
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-02-01,011501,D_city,3687.27660641559
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-03-01,011501,D_city,3720.2071672915217
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-04-01,011501,D_city,3782.7008633956
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-05-01,011501,D_city,3847.2182805446737
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-06-01,011501,D_city,3890.2893706666678
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-07-01,011501,D_city,3887.98079337808
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-08-01,011501,D_city,3889.904598398945
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-09-01,011501,D_city,3889.519829885341
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-10-01,011501,D_city,3898.7553097459668
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-11-01,011501,D_city,3920.698217486062
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2020-12-01,011501,D_city,3988.9137324257385
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-01-01,011501,D_city,4087.392570517656
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-02-01,011501,D_city,4198.122258683988
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-03-01,011501,D_city,4363.1998871019705
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-04-01,011501,D_city,4644.654120707389
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-05-01,011501,D_city,4991.64632185328
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-06-01,011501,D_city,5328.333592555379
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-07-01,011501,D_city,5540.6894541773445
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-08-01,011501,D_city,5668.331703402314
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-09-01,011501,D_city,5800.660581506742
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-10-01,011501,D_city,5904.814283755511
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-11-01,011501,D_city,6045.307397510604
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2021-12-01,011501,D_city,6234.073235955325
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-01-01,011501,D_city,6365.617606468467
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-02-01,011501,D_city,6558.980134847322
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-03-01,011501,D_city,6646.543152353024
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-04-01,011501,D_city,6755.750705015894
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-05-01,011501,D_city,6867.981352076353
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-06-01,011501,D_city,6982.431300543468
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-07-01,011501,D_city,7081.961760142393
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-08-01,011501,D_city,7229.061848860794
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-09-01,011501,D_city,7261.381900291559
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-10-01,011501,D_city,7297.4006944430075
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-11-01,011501,D_city,7370.720262234761
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2022-12-01,011501,D_city,7393.673043163044
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-01-01,011501,D_city,7461.34258185189
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-02-01,011501,D_city,7567.274410134865
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-03-01,011501,D_city,7623.9958527665785
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-04-01,011501,D_city,7758.978746903245
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-05-01,011501,D_city,7693.927332355954
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-06-01,011501,D_city,7394.902854989097
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-07-01,011501,D_city,7287.984995073391
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-08-01,011501,D_city,7225.789725808765
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-09-01,011501,D_city,7115.850005302085
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-10-01,011501,D_city,6950.64358743115
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-11-01,011501,D_city,6806.963804232416
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2023-12-01,011501,D_city,6660.336629522936
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-01-01,011501,D_city,6561.00575932673
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-02-01,011501,D_city,6429.873509781614
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-03-01,011501,D_city,6319.183012716827
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-04-01,011501,D_city,6234.879428349593
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-05-01,011501,D_city,6190.554145847504
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-06-01,011501,D_city,6201.431097876114
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-07-01,011501,D_city,6168.80589869951
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-08-01,011501,D_city,6072.238792337359
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-09-01,011501,D_city,6043.699926813969
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-10-01,011501,D_city,6063.394345967962
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-11-01,011501,D_city,6093.551083497665
BOGOTÁ D.C.,ACEITE DE SOYA O DE MAÍZ,2024-12-01,011501,D_city,6170.416620961695
BOGOTÁ D.C.,AGUACATE,2019-01-01,011609,D_city,2441.8196533968494
BOGOTÁ D.C.,AGUACATE,2019-02-01,011609,D_city,2465.4181791406636
BOGOTÁ D.C.,AGUACATE,2019-03-01,011609,D_city,2618.3115930962263
BOGOTÁ D.C.,AGUACATE,2019-04-01,011609,D_city,2658.975917664703
BOGOTÁ D.C.,AGUACATE,2019-05-01,011609,D_city,2608.094255771092
BOGOTÁ D.C.,AGUACATE,2019-06-01,011609,D_city,2588.0499791962106
BOGOTÁ D.C.,AGUACATE,2019-07-01,011609,D_city,2674.290357081057
BOGOTÁ D.C.,AGUACATE,2019-08-01,011609,D_city,2790.5688965405843
BOGOTÁ D.C.,AGUACATE,2019-09-01,011609,D_city,2887.7170252039477
BOGOTÁ D.C.,AGUACATE,2019-10-01,011609,D_city,2899.4027937135447
BOGOTÁ D.C.,AGUACATE,2019-11-01,011609,D_city,2770.0540882884025
BOGOTÁ D.C.,AGUACATE,2019-12-01,011609,D_city,2696.6596855611933
BOGOTÁ D.C.,AGUACATE,2020-01-01,011609,D_city,2688.078931796195
BOGOTÁ D.C.,AGUACATE,2020-02-01,011609,D_city,2760.7163383728175
BOGOTÁ D.C.,AGUACATE,2020-03-01,011609,D_city,2954.2277799825292
BOGOTÁ D.C.,AGUACATE,2020-04-01,011609,D_city,2974.774073567272
BOGOTÁ D.C.,AGUACATE,2020-05-01,011609,D_city,2928.7941005848634
BOGOTÁ D.C.,AGUACATE,2020-06-01,011609,D_city,2840.8696603275557
BOGOTÁ D.C.,AGUACATE,2020-07-01,011609,D_city,2762.468414676097
BOGOTÁ D.C.,AGUACATE,2020-08-01,011609,D_city,2756.1874657303547
BOGOTÁ D.C.,AGUACATE,2020-09-01,011609,D_city,2836.8396484854916
BOGOTÁ D.C.,AGUACATE,2020-10-01,011609,D_city,2870.285273796394
BOGOTÁ D.C.,AGUACATE,2020-11-01,011609,D_city,2863.9849155258953
BOGOTÁ D.C.,AGUACATE,2020-12-01,011609,D_city,2790.859322741794
BOGOTÁ D.C.,AGUACATE,2021-01-01,011609,D_city,2825.5974705978647
BOGOTÁ D.C.,AGUACATE,2021-02-01,011609,D_city,2832.806661240998
BOGOTÁ D.C.,AGUACATE,2021-03-01,011609,D_city,2905.805329642989
BOGOTÁ D.C.,AGUACATE,2021-04-01,011609,D_city,2996.086724957233
BOGOTÁ D.C.,AGUACATE,2021-05-01,011609,D_city,3220.7313341812105
BOGOTÁ D.C.,AGUACATE,2021-06-01,011609,D_city,3085.803692170142
BOGOTÁ D.C.,AGUACATE,2021-07-01,011609,D_city,3077.9423320911337
BOGOTÁ D.C.,AGUACATE,2021-08-01,011609,D_city,3216.5511926738295
BOGOTÁ D.C.,AGUACATE,2021-09-01,011609,D_city,3297.7634812211536
BOGOTÁ D.C.,AGUACATE,2021-10-01,011609,D_city,3357.403196241576
BOGOTÁ D.C.,AGUACATE,2021-11-01,011609,D_city,3331.8923130782055
BOGOTÁ D.C.,AGUACATE,2021-12-01,011609,D_city,3290.835729855875
BOGOTÁ D.C.,AGUACATE,2022-01-01,011609,D_city,3364.391160828916
BOGOTÁ D.C.,AGUACATE,2022-02-01,011609,D_city,3419.6344578920894
BOGOTÁ D.C.,AGUACATE,2022-03-01,011609,D_city,3492.536641565676
BOGOTÁ D.C.,AGUACATE,2022-04-01,011609,D_city,3565.296268225155
BOGOTÁ D.C.,AGUACATE,2022-05-01,011609,D_city,3578.3263555625035
BOGOTÁ D.C.,AGUACATE,2022-06-01,011609,D_city,3559.0279170565927
BOGOTÁ D.C.,AGUACATE,2022-07-01,011609,D_city,3557.8759640268713
BOGOTÁ D.C.,AGUACATE,2022-08-01,011609,D_city,3605.330023730641
BOGOTÁ D.C.,AGUACATE,2022-09-01,011609,D_city,3719.5724959495174
BOGOTÁ D.C.,AGUACATE,2022-10-01,011609,D_city,3795.4733387844904
BOGOTÁ D.C.,AGUACATE,2022-11-01,011609,D_city,3727.1986087169985
BOGOTÁ D.C.,AGUACATE,2022-12-01,011609,D_city,3627.7953247139726
BOGOTÁ D.C.,AGUACATE,2023-01-01,011609,D_city,3619.1731564551906
BOGOTÁ D.C.,AGUACATE,2023-02-01,011609,D_city,3779.364250355658
BOGOTÁ D.C.,AGUACATE,2023-03-01,011609,D_city,4059.4816944437785
BOGOTÁ D.C.,AGUACATE,2023-04-01,011609,D_city,3968.5856785972655
BOGOTÁ D.C.,AGUACATE,2023-05-01,011609,D_city,3812.2880082043425
BOGOTÁ D.C.,AGUACATE,2023-06-01,011609,D_city,3832.2671253982735
BOGOTÁ D.C.,AGUACATE,2023-07-01,011609,D_city,3913.3555347777806
BOGOTÁ D.C.,AGUACATE,2023-08-01,011609,D_city,4097.2818349892
BOGOTÁ D.C.,AGUACATE,2023-09-01,011609,D_city,4185.414418913906
BOGOTÁ D.C.,AGUACATE,2023-10-01,011609,D_city,4246.829420004992
BOGOTÁ D.C.,AGUACATE,2023-11-01,011609,D_city,4097.16287683007
BOGOTÁ D.C.,AGUACATE,2023-12-01,011609,D_city,3868.510685914602
BOGOTÁ D.C.,AGUACATE,2024-01-01,011609,D_city,3879.655329752592
BOGOTÁ D.C.,AGUACATE,2024-02-01,011609,D_city,4043.208496219684
BOGOTÁ D.C.,AGUACATE,2024-03-01,011609,D_city,4227.540750384314
BOGOTÁ D.C.,AGUACATE,2024-04-01,011609,D_city,4400.45595192769
BOGOTÁ D.C.,AGUACATE,2024-05-01,011609,D_city,4424.265149781737
BOGOTÁ D.C.,AGUACATE,2024-06-01,011609,D_city,4319.600184756731
BOGOTÁ D.C.,AGUACATE,2024-07-01,011609,D_city,4247.296458894347
BOGOTÁ D.C.,AGUACATE,2024-08-01,011609,D_city,4237.950605924893
BOGOTÁ D.C.,AGUACATE,2024-09-01,011609,D_city,4478.1622945556865
BOGOTÁ D.C.,AGUACATE,2024-10-01,011609,D_city,4500.170816018513
BOGOTÁ D.C.,AGUACATE,2024-11-01,011609,D_city,4466.795734959193
BOGOTÁ D.C.,AGUACATE,2024-12-01,011609,D_city,4336.018689493488
BOGOTÁ D.C.,AJO,2019-01-01,011716,BASE_lowR2,6756.9257357780925
BOGOTÁ D.C.,AJO,2019-02-01,011716,BASE_lowR2,6960.341889985896
BOGOTÁ D.C.,AJO,2019-03-01,011716,BASE_lowR2,6749.776925246827
BOGOTÁ D.C.,AJO,2019-04-01,011716,BASE_lowR2,7303.484795486602
BOGOTÁ D.C.,AJO,2019-05-01,011716,BASE_lowR2,7161.808368594266
BOGOTÁ D.C.,AJO,2019-06-01,011716,BASE_lowR2,7030.530211565587
BOGOTÁ D.C.,AJO,2019-07-01,011716,BASE_lowR2,7248.243986835921
BOGOTÁ D.C.,AJO,2019-08-01,011716,BASE_lowR2,7225.497771509169
BOGOTÁ D.C.,AJO,2019-09-01,011716,BASE_lowR2,7213.799717912554
BOGOTÁ D.C.,AJO,2019-10-01,011716,BASE_lowR2,7785.704560413729
BOGOTÁ D.C.,AJO,2019-11-01,011716,BASE_lowR2,7471.8067889045615
BOGOTÁ D.C.,AJO,2019-12-01,011716,BASE_lowR2,7142.961504466385
BOGOTÁ D.C.,AJO,2020-01-01,011716,BASE_lowR2,7566.0411095439595
BOGOTÁ D.C.,AJO,2020-02-01,011716,BASE_lowR2,7824.698072402445
BOGOTÁ D.C.,AJO,2020-03-01,011716,BASE_lowR2,8666.308039492244
BOGOTÁ D.C.,AJO,2020-04-01,011716,BASE_lowR2,8516.832910202163
BOGOTÁ D.C.,AJO,2020-05-01,011716,BASE_lowR2,8260.125622943113
BOGOTÁ D.C.,AJO,2020-06-01,011716,BASE_lowR2,8282.221946403386
BOGOTÁ D.C.,AJO,2020-07-01,011716,BASE_lowR2,7750.610399623885
BOGOTÁ D.C.,AJO,2020-08-01,011716,BASE_lowR2,7679.122294311237
BOGOTÁ D.C.,AJO,2020-09-01,011716,BASE_lowR2,8046.961090738129
BOGOTÁ D.C.,AJO,2020-10-01,011716,BASE_lowR2,8006.017903149977
BOGOTÁ D.C.,AJO,2020-11-01,011716,BASE_lowR2,7774.656398683592
BOGOTÁ D.C.,AJO,2020-12-01,011716,BASE_lowR2,8336.162971321111
BOGOTÁ D.C.,AJO,2021-01-01,011716,BASE_lowR2,8794.336737188529
BOGOTÁ D.C.,AJO,2021-02-01,011716,BASE_lowR2,8819.682519981196
BOGOTÁ D.C.,AJO,2021-03-01,011716,BASE_lowR2,9004.251810061121
BOGOTÁ D.C.,AJO,2021-04-01,011716,BASE_lowR2,9663.242162670429
BOGOTÁ D.C.,AJO,2021-05-01,011716,BASE_lowR2,9916.699990597086
BOGOTÁ D.C.,AJO,2021-06-01,011716,BASE_lowR2,9962.842313117068
BOGOTÁ D.C.,AJO,2021-07-01,011716,BASE_lowR2,10140.262792665728
BOGOTÁ D.C.,AJO,2021-08-01,011716,BASE_lowR2,9958.293070051715
BOGOTÁ D.C.,AJO,2021-09-01,011716,BASE_lowR2,10018.08312176775
BOGOTÁ D.C.,AJO,2021-10-01,011716,BASE_lowR2,9526.764870709922
BOGOTÁ D.C.,AJO,2021-11-01,011716,BASE_lowR2,9559.259464033852
BOGOTÁ D.C.,AJO,2021-12-01,011716,BASE_lowR2,9684.688594264224
BOGOTÁ D.C.,AJO,2022-01-01,011716,BASE_lowR2,10065.525228020688
BOGOTÁ D.C.,AJO,2022-02-01,011716,BASE_lowR2,10413.867268453223
BOGOTÁ D.C.,AJO,2022-03-01,011716,BASE_lowR2,10858.393305124591
BOGOTÁ D.C.,AJO,2022-04-01,011716,BASE_lowR2,11349.711556182418
BOGOTÁ D.C.,AJO,2022-05-01,011716,BASE_lowR2,11477.090362012224
BOGOTÁ D.C.,AJO,2022-06-01,011716,BASE_lowR2,11935.264127879645
BOGOTÁ D.C.,AJO,2022-07-01,011716,BASE_lowR2,12449.328594264223
BOGOTÁ D.C.,AJO,2022-08-01,011716,BASE_lowR2,12914.001278796428
BOGOTÁ D.C.,AJO,2022-09-01,011716,BASE_lowR2,13126.515919134934
BOGOTÁ D.C.,AJO,2022-10-01,011716,BASE_lowR2,12744.379501645511
BOGOTÁ D.C.,AJO,2022-11-01,011716,BASE_lowR2,12804.819445228022
BOGOTÁ D.C.,AJO,2022-12-01,011716,BASE_lowR2,12821.716633756465
BOGOTÁ D.C.,AJO,2023-01-01,011716,BASE_lowR2,12692.388152327223
BOGOTÁ D.C.,AJO,2023-02-01,011716,BASE_lowR2,12954.94446638458
BOGOTÁ D.C.,AJO,2023-03-01,011716,BASE_lowR2,13198.004024447582
BOGOTÁ D.C.,AJO,2023-04-01,011716,BASE_lowR2,13632.781683121771
BOGOTÁ D.C.,AJO,2023-05-01,011716,BASE_lowR2,13146.66256699577
BOGOTÁ D.C.,AJO,2023-06-01,011716,BASE_lowR2,12332.348058298074
BOGOTÁ D.C.,AJO,2023-07-01,011716,BASE_lowR2,12201.069901269395
BOGOTÁ D.C.,AJO,2023-08-01,011716,BASE_lowR2,12522.766375176307
BOGOTÁ D.C.,AJO,2023-09-01,011716,BASE_lowR2,12513.017997179126
BOGOTÁ D.C.,AJO,2023-10-01,011716,BASE_lowR2,12408.38540667607
BOGOTÁ D.C.,AJO,2023-11-01,011716,BASE_lowR2,12227.715467795018
BOGOTÁ D.C.,AJO,2023-12-01,011716,BASE_lowR2,12214.717630465444
BOGOTÁ D.C.,AJO,2024-01-01,011716,BASE_lowR2,12724.882745651154
BOGOTÁ D.C.,AJO,2024-02-01,011716,BASE_lowR2,12921.150089327692
BOGOTÁ D.C.,AJO,2024-03-01,011716,BASE_lowR2,13184.35629525153
BOGOTÁ D.C.,AJO,2024-04-01,011716,BASE_lowR2,13452.761636107194
BOGOTÁ D.C.,AJO,2024-05-01,011716,BASE_lowR2,14157.894311236485
BOGOTÁ D.C.,AJO,2024-06-01,011716,BASE_lowR2,14908.519417019279
BOGOTÁ D.C.,AJO,2024-07-01,011716,BASE_lowR2,15106.736436295252
BOGOTÁ D.C.,AJO,2024-08-01,011716,BASE_lowR2,14150.09560883874
BOGOTÁ D.C.,AJO,2024-09-01,011716,BASE_lowR2,13847.89589092619
BOGOTÁ D.C.,AJO,2024-10-01,011716,BASE_lowR2,13527.499200752234
BOGOTÁ D.C.,AJO,2024-11-01,011716,BASE_lowR2,13307.185858015986
BOGOTÁ D.C.,AJO,2024-12-01,011716,BASE_lowR2,13321.483479078515
BOGOTÁ D.C.,ARRACACHA,2019-01-01,011712,BASE,2350.7886899151745
BOGOTÁ D.C.,ARRACACHA,2019-02-01,011712,BASE,2381.3274269557023
BOGOTÁ D.C.,ARRACACHA,2019-03-01,011712,BASE,2253.6199811498586
