cod_mun,alimento_sipsa,Year,Month,precio_sipsa,articulo_ipc,codigo_articulo,precio_ipc,margen_q1,margen_q2,margen_q3,date,t_id,cutoff,sample
76001,"Carne de res, lomo de brazo",2016,7,6654,CARNE DE RES SIN HUESO,1510101,8443.36,12.79458171672271,15.467176688980134,30.365702247570347,2016-07-01,43,30,test
76001,"Carne de res, lomo fino",2013,1,6206.916666666667,CARNE DE RES SIN HUESO,1510101,6091.31,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-01-01,1,30,train
76001,"Carne de res, lomo fino",2013,2,6093.136363636364,CARNE DE RES SIN HUESO,1510101,5920.73,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-02-01,2,30,train
76001,"Carne de res, lomo fino",2013,3,5999.55,CARNE DE RES SIN HUESO,1510101,5900.36,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-03-01,3,30,train
76001,"Carne de res, lomo fino",2013,4,5936.555555555556,CARNE DE RES SIN HUESO,1510101,5950.89,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-04-01,4,30,train
76001,"Carne de res, lomo fino",2013,5,5918.1875,CARNE DE RES SIN HUESO,1510101,6009.67,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-05-01,5,30,train
76001,"Carne de res, lomo fino",2013,6,5933.285714285715,CARNE DE RES SIN HUESO,1510101,6056.71,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-06-01,6,30,train
76001,"Carne de res, lomo fino",2013,7,5961.083333333333,CARNE DE RES SIN HUESO,1510101,6075.39,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-07-01,7,30,train
76001,"Carne de res, lomo fino",2013,8,5978.3,CARNE DE RES SIN HUESO,1510101,6095.49,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-08-01,8,30,train
76001,"Carne de res, lomo fino",2013,9,5985.375,CARNE DE RES SIN HUESO,1510101,6200.7,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-09-01,9,30,train
76001,"Carne de res, lomo fino",2013,10,5925,CARNE DE RES SIN HUESO,1510101,6155.04,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-10-01,10,30,train
76001,"Carne de res, lomo fino",2013,11,5895.75,CARNE DE RES SIN HUESO,1510101,6212.84,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-11-01,11,30,train
76001,"Carne de res, lomo fino",2013,12,5916.5,CARNE DE RES SIN HUESO,1510101,6244,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2013-12-01,12,30,train
76001,"Carne de res, lomo fino",2014,1,6626.541666666667,CARNE DE RES SIN HUESO,1510101,6203.25,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-01-01,13,30,train
76001,"Carne de res, lomo fino",2014,2,6692.954545454545,CARNE DE RES SIN HUESO,1510101,6145.76,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-02-01,14,30,train
76001,"Carne de res, lomo fino",2014,3,6774.95,CARNE DE RES SIN HUESO,1510101,6187.3,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-03-01,15,30,train
76001,"Carne de res, lomo fino",2014,4,6837.888888888889,CARNE DE RES SIN HUESO,1510101,6300.41,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-04-01,16,30,train
76001,"Carne de res, lomo fino",2014,5,6906.375,CARNE DE RES SIN HUESO,1510101,6483.05,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-05-01,17,30,train
76001,"Carne de res, lomo fino",2014,6,6884.642857142857,CARNE DE RES SIN HUESO,1510101,6522.25,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-06-01,18,30,train
76001,"Carne de res, lomo fino",2014,7,6875.166666666667,CARNE DE RES SIN HUESO,1510101,6508,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-07-01,19,30,train
76001,"Carne de res, lomo fino",2014,8,6883.5,CARNE DE RES SIN HUESO,1510101,6746.6,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-08-01,20,30,train
76001,"Carne de res, lomo fino",2014,9,6811.625,CARNE DE RES SIN HUESO,1510101,6763.96,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-09-01,21,30,train
76001,"Carne de res, lomo fino",2014,10,6777.666666666667,CARNE DE RES SIN HUESO,1510101,6669.88,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-10-01,22,30,train
76001,"Carne de res, lomo fino",2014,11,6758.25,CARNE DE RES SIN HUESO,1510101,6691.26,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-11-01,23,30,train
76001,"Carne de res, lomo fino",2014,12,6766.5,CARNE DE RES SIN HUESO,1510101,6733.47,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2014-12-01,24,30,train
76001,"Carne de res, lomo fino",2015,1,6947.416666666667,CARNE DE RES SIN HUESO,1510101,6757.13,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-01-01,25,30,train
76001,"Carne de res, lomo fino",2015,2,6949.818181818182,CARNE DE RES SIN HUESO,1510101,6746.31,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-02-01,26,30,train
76001,"Carne de res, lomo fino",2015,3,6957.7,CARNE DE RES SIN HUESO,1510101,6693.88,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-03-01,27,30,train
76001,"Carne de res, lomo fino",2015,4,6968.722222222223,CARNE DE RES SIN HUESO,1510101,6758.83,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-04-01,28,30,train
76001,"Carne de res, lomo fino",2015,5,6982,CARNE DE RES SIN HUESO,1510101,6668.23,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-05-01,29,30,train
76001,"Carne de res, lomo fino",2015,6,6994.571428571428,CARNE DE RES SIN HUESO,1510101,6702.57,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-06-01,30,30,train
76001,"Carne de res, lomo fino",2015,7,7014.5,CARNE DE RES SIN HUESO,1510101,6842.2,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-07-01,31,30,test
76001,"Carne de res, lomo fino",2015,8,7043.6,CARNE DE RES SIN HUESO,1510101,6872.23,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-08-01,32,30,test
76001,"Carne de res, lomo fino",2015,9,7034.75,CARNE DE RES SIN HUESO,1510101,6838.31,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-09-01,33,30,test
76001,"Carne de res, lomo fino",2015,10,7018.5,CARNE DE RES SIN HUESO,1510101,6807.48,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-10-01,34,30,test
76001,"Carne de res, lomo fino",2015,11,6986,CARNE DE RES SIN HUESO,1510101,6893.74,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-11-01,35,30,test
76001,"Carne de res, lomo fino",2015,12,7013.5,CARNE DE RES SIN HUESO,1510101,6975.99,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2015-12-01,36,30,test
76001,"Carne de res, lomo fino",2016,1,8573.285714285714,CARNE DE RES SIN HUESO,1510101,7038.61,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-01-01,37,30,test
76001,"Carne de res, lomo fino",2016,2,8821.583333333334,CARNE DE RES SIN HUESO,1510101,7157.31,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-02-01,38,30,test
76001,"Carne de res, lomo fino",2016,3,9122.6,CARNE DE RES SIN HUESO,1510101,7288.1,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-03-01,39,30,test
76001,"Carne de res, lomo fino",2016,4,9393.25,CARNE DE RES SIN HUESO,1510101,7411.01,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-04-01,40,30,test
76001,"Carne de res, lomo fino",2016,5,9463.5,CARNE DE RES SIN HUESO,1510101,7778,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-05-01,41,30,test
76001,"Carne de res, lomo fino",2016,6,9508.5,CARNE DE RES SIN HUESO,1510101,8046.92,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-06-01,42,30,test
76001,"Carne de res, lomo fino",2016,7,9521,CARNE DE RES SIN HUESO,1510101,8443.36,-6.258651760600854,-2.7924233270549714,-0.6172926477282525,2016-07-01,43,30,test
76001,"Carne de res, pecho",2013,1,4474.75,CARNE DE RES SIN HUESO,1510101,6091.31,18.61997881828459,32.14600626683525,45.246378719442106,2013-01-01,1,44,train
76001,"Carne de res, pecho",2013,2,4485.318181818182,CARNE DE RES SIN HUESO,1510101,5920.73,18.61997881828459,32.14600626683525,45.246378719442106,2013-02-01,2,44,train
76001,"Carne de res, pecho",2013,3,4513.85,CARNE DE RES SIN HUESO,1510101,5900.36,18.61997881828459,32.14600626683525,45.246378719442106,2013-03-01,3,44,train
76001,"Carne de res, pecho",2013,4,4527.611111111111,CARNE DE RES SIN HUESO,1510101,5950.89,18.61997881828459,32.14600626683525,45.246378719442106,2013-04-01,4,44,train
76001,"Carne de res, pecho",2013,5,4547.75,CARNE DE RES SIN HUESO,1510101,6009.67,18.61997881828459,32.14600626683525,45.246378719442106,2013-05-01,5,44,train
76001,"Carne de res, pecho",2013,6,4565,CARNE DE RES SIN HUESO,1510101,6056.71,18.61997881828459,32.14600626683525,45.246378719442106,2013-06-01,6,44,train
76001,"Carne de res, pecho",2013,7,4583.083333333333,CARNE DE RES SIN HUESO,1510101,6075.39,18.61997881828459,32.14600626683525,45.246378719442106,2013-07-01,7,44,train
76001,"Carne de res, pecho",2013,8,4583,CARNE DE RES SIN HUESO,1510101,6095.49,18.61997881828459,32.14600626683525,45.246378719442106,2013-08-01,8,44,train
76001,"Carne de res, pecho",2013,9,4607.875,CARNE DE RES SIN HUESO,1510101,6200.7,18.61997881828459,32.14600626683525,45.246378719442106,2013-09-01,9,44,train
76001,"Carne de res, pecho",2013,10,4623,CARNE DE RES SIN HUESO,1510101,6155.04,18.61997881828459,32.14600626683525,45.246378719442106,2013-10-01,10,44,train
76001,"Carne de res, pecho",2013,11,4656.25,CARNE DE RES SIN HUESO,1510101,6212.84,18.61997881828459,32.14600626683525,45.246378719442106,2013-11-01,11,44,train
76001,"Carne de res, pecho",2013,12,4666.5,CARNE DE RES SIN HUESO,1510101,6244,18.61997881828459,32.14600626683525,45.246378719442106,2013-12-01,12,44,train
76001,"Carne de res, pecho",2014,1,4651.625,CARNE DE RES SIN HUESO,1510101,6203.25,18.61997881828459,32.14600626683525,45.246378719442106,2014-01-01,13,44,train
76001,"Carne de res, pecho",2014,2,4651.954545454545,CARNE DE RES SIN HUESO,1510101,6145.76,18.61997881828459,32.14600626683525,45.246378719442106,2014-02-01,14,44,train
76001,"Carne de res, pecho",2014,3,4654.25,CARNE DE RES SIN HUESO,1510101,6187.3,18.61997881828459,32.14600626683525,45.246378719442106,2014-03-01,15,44,train
76001,"Carne de res, pecho",2014,4,4666.777777777777,CARNE DE RES SIN HUESO,1510101,6300.41,18.61997881828459,32.14600626683525,45.246378719442106,2014-04-01,16,44,train
76001,"Carne de res, pecho",2014,5,4678.875,CARNE DE RES SIN HUESO,1510101,6483.05,18.61997881828459,32.14600626683525,45.246378719442106,2014-05-01,17,44,train
76001,"Carne de res, pecho",2014,6,4667.5,CARNE DE RES SIN HUESO,1510101,6522.25,18.61997881828459,32.14600626683525,45.246378719442106,2014-06-01,18,44,train
76001,"Carne de res, pecho",2014,7,4656.5,CARNE DE RES SIN HUESO,1510101,6508,18.61997881828459,32.14600626683525,45.246378719442106,2014-07-01,19,44,train
76001,"Carne de res, pecho",2014,8,4638.5,CARNE DE RES SIN HUESO,1510101,6746.6,18.61997881828459,32.14600626683525,45.246378719442106,2014-08-01,20,44,train
76001,"Carne de res, pecho",2014,9,4576.25,CARNE DE RES SIN HUESO,1510101,6763.96,18.61997881828459,32.14600626683525,45.246378719442106,2014-09-01,21,44,train
76001,"Carne de res, pecho",2014,10,4540.5,CARNE DE RES SIN HUESO,1510101,6669.88,18.61997881828459,32.14600626683525,45.246378719442106,2014-10-01,22,44,train
76001,"Carne de res, pecho",2014,11,4540,CARNE DE RES SIN HUESO,1510101,6691.26,18.61997881828459,32.14600626683525,45.246378719442106,2014-11-01,23,44,train
76001,"Carne de res, pecho",2014,12,4530,CARNE DE RES SIN HUESO,1510101,6733.47,18.61997881828459,32.14600626683525,45.246378719442106,2014-12-01,24,44,train
76001,"Carne de res, pecho",2015,1,4626.708333333333,CARNE DE RES SIN HUESO,1510101,6757.13,18.61997881828459,32.14600626683525,45.246378719442106,2015-01-01,25,44,train
76001,"Carne de res, pecho",2015,2,4622.318181818182,CARNE DE RES SIN HUESO,1510101,6746.31,18.61997881828459,32.14600626683525,45.246378719442106,2015-02-01,26,44,train
76001,"Carne de res, pecho",2015,3,4612.45,CARNE DE RES SIN HUESO,1510101,6693.88,18.61997881828459,32.14600626683525,45.246378719442106,2015-03-01,27,44,train
76001,"Carne de res, pecho",2015,4,4596.944444444444,CARNE DE RES SIN HUESO,1510101,6758.83,18.61997881828459,32.14600626683525,45.246378719442106,2015-04-01,28,44,train
76001,"Carne de res, pecho",2015,5,4587.1875,CARNE DE RES SIN HUESO,1510101,6668.23,18.61997881828459,32.14600626683525,45.246378719442106,2015-05-01,29,44,train
76001,"Carne de res, pecho",2015,6,4587.142857142857,CARNE DE RES SIN HUESO,1510101,6702.57,18.61997881828459,32.14600626683525,45.246378719442106,2015-06-01,30,44,train
76001,"Carne de res, pecho",2015,7,4592.5,CARNE DE RES SIN HUESO,1510101,6842.2,18.61997881828459,32.14600626683525,45.246378719442106,2015-07-01,31,44,train
76001,"Carne de res, pecho",2015,8,4618.5,CARNE DE RES SIN HUESO,1510101,6872.23,18.61997881828459,32.14600626683525,45.246378719442106,2015-08-01,32,44,train
76001,"Carne de res, pecho",2015,9,4633.5,CARNE DE RES SIN HUESO,1510101,6838.31,18.61997881828459,32.14600626683525,45.246378719442106,2015-09-01,33,44,train
76001,"Carne de res, pecho",2015,10,4652.5,CARNE DE RES SIN HUESO,1510101,6807.48,18.61997881828459,32.14600626683525,45.246378719442106,2015-10-01,34,44,train
76001,"Carne de res, pecho",2015,11,4662,CARNE DE RES SIN HUESO,1510101,6893.74,18.61997881828459,32.14600626683525,45.246378719442106,2015-11-01,35,44,train
76001,"Carne de res, pecho",2015,12,4686.5,CARNE DE RES SIN HUESO,1510101,6975.99,18.61997881828459,32.14600626683525,45.246378719442106,2015-12-01,36,44,train
76001,"Carne de res, pecho",2016,1,6331.291666666667,CARNE DE RES SIN HUESO,1510101,7038.61,18.61997881828459,32.14600626683525,45.246378719442106,2016-01-01,37,44,train
76001,"Carne de res, pecho",2016,2,6473.545454545455,CARNE DE RES SIN HUESO,1510101,7157.31,18.61997881828459,32.14600626683525,45.246378719442106,2016-02-01,38,44,train
76001,"Carne de res, pecho",2016,3,6630.9,CARNE DE RES SIN HUESO,1510101,7288.1,18.61997881828459,32.14600626683525,45.246378719442106,2016-03-01,39,44,train
76001,"Carne de res, pecho",2016,4,6760.611111111111,CARNE DE RES SIN HUESO,1510101,7411.01,18.61997881828459,32.14600626683525,45.246378719442106,2016-04-01,40,44,train
76001,"Carne de res, pecho",2016,5,6905.1875,CARNE DE RES SIN HUESO,1510101,7778,18.61997881828459,32.14600626683525,45.246378719442106,2016-05-01,41,44,train
76001,"Carne de res, pecho",2016,6,7049.642857142857,CARNE DE RES SIN HUESO,1510101,8046.92,18.61997881828459,32.14600626683525,45.246378719442106,2016-06-01,42,44,train
76001,"Carne de res, pecho",2016,7,7224.583333333333,CARNE DE RES SIN HUESO,1510101,8443.36,18.61997881828459,32.14600626683525,45.246378719442106,2016-07-01,43,44,train
76001,"Carne de res, pecho",2016,8,7324.5,CARNE DE RES SIN HUESO,1510101,8575.54,18.61997881828459,32.14600626683525,45.246378719442106,2016-08-01,44,44,train
76001,"Carne de res, pecho",2016,9,7247.25,CARNE DE RES SIN HUESO,1510101,8609.93,18.61997881828459,32.14600626683525,45.246378719442106,2016-09-01,45,44,test
76001,"Carne de res, pecho",2016,10,7111.666666666667,CARNE DE RES SIN HUESO,1510101,8588.41,18.61997881828459,32.14600626683525,45.246378719442106,2016-10-01,46,44,test
76001,"Carne de res, pecho",2016,11,7080,CARNE DE RES SIN HUESO,1510101,8503.53,18.61997881828459,32.14600626683525,45.246378719442106,2016-11-01,47,44,test
76001,"Carne de res, pecho",2016,12,6636.5,CARNE DE RES SIN HUESO,1510101,8575,18.61997881828459,32.14600626683525,45.246378719442106,2016-12-01,48,44,test
76001,"Carne de res, pecho",2017,1,7222.166666666667,CARNE DE RES SIN HUESO,1510101,8620.74,18.61997881828459,32.14600626683525,45.246378719442106,2017-01-01,49,44,test
76001,"Carne de res, pecho",2017,2,7251.772727272727,CARNE DE RES SIN HUESO,1510101,8520.22,18.61997881828459,32.14600626683525,45.246378719442106,2017-02-01,50,44,test
76001,"Carne de res, pecho",2017,3,7301.95,CARNE DE RES SIN HUESO,1510101,8641.55,18.61997881828459,32.14600626683525,45.246378719442106,2017-03-01,51,44,test
76001,"Carne de res, pecho",2017,4,7359.111111111111,CARNE DE RES SIN HUESO,1510101,8691.13,18.61997881828459,32.14600626683525,45.246378719442106,2017-04-01,52,44,test
76001,"Carne de res, pecho",2017,5,7368.3125,CARNE DE RES SIN HUESO,1510101,8681.4,18.61997881828459,32.14600626683525,45.246378719442106,2017-05-01,53,44,test
76001,"Carne de res, pecho",2017,6,7382.357142857143,CARNE DE RES SIN HUESO,1510101,8743.46,18.61997881828459,32.14600626683525,45.246378719442106,2017-06-01,54,44,test
76001,"Carne de res, pecho",2017,7,7387.25,CARNE DE RES SIN HUESO,1510101,8686.35,18.61997881828459,32.14600626683525,45.246378719442106,2017-07-01,55,44,test
76001,"Carne de res, pecho",2017,8,7387.8,CARNE DE RES SIN HUESO,1510101,8716.53,18.61997881828459,32.14600626683525,45.246378719442106,2017-08-01,56,44,test
76001,"Carne de res, pecho",2017,9,7389.75,CARNE DE RES SIN HUESO,1510101,8801.43,18.61997881828459,32.14600626683525,45.246378719442106,2017-09-01,57,44,test
76001,"Carne de res, pecho",2017,10,7388.333333333333,CARNE DE RES SIN HUESO,1510101,8813.62,18.61997881828459,32.14600626683525,45.246378719442106,2017-10-01,58,44,test
76001,"Carne de res, pecho",2017,11,7375,CARNE DE RES SIN HUESO,1510101,8729.95,18.61997881828459,32.14600626683525,45.246378719442106,2017-11-01,59,44,test
76001,"Carne de res, pecho",2017,12,7375,CARNE DE RES SIN HUESO,1510101,8767.82,18.61997881828459,32.14600626683525,45.246378719442106,2017-12-01,60,44,test
76001,"Carne de res, pecho",2018,1,6973.25,CARNE DE RES SIN HUESO,1510101,8832.78,18.61997881828459,32.14600626683525,45.246378719442106,2018-01-01,61,44,test
76001,"Carne de res, pecho",2018,2,6935.590909090909,CARNE DE RES SIN HUESO,1510101,8985.61,18.61997881828459,32.14600626683525,45.246378719442106,2018-02-01,62,44,test
76001,"Carne de res, pecho",2018,3,6899.45,CARNE DE RES SIN HUESO,1510101,8994.05,18.61997881828459,32.14600626683525,45.246378719442106,2018-03-01,63,44,test
76001,"Carne de res, punta de anca",2013,1,5547.625,CARNE DE RES SIN HUESO,1510101,6091.31,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-01-01,1,44,train
76001,"Carne de res, punta de anca",2013,2,5519.772727272727,CARNE DE RES SIN HUESO,1510101,5920.73,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-02-01,2,44,train
76001,"Carne de res, punta de anca",2013,3,5514.65,CARNE DE RES SIN HUESO,1510101,5900.36,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-03-01,3,44,train
76001,"Carne de res, punta de anca",2013,4,5507,CARNE DE RES SIN HUESO,1510101,5950.89,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-04-01,4,44,train
76001,"Carne de res, punta de anca",2013,5,5528.6875,CARNE DE RES SIN HUESO,1510101,6009.67,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-05-01,5,44,train
76001,"Carne de res, punta de anca",2013,6,5559.571428571428,CARNE DE RES SIN HUESO,1510101,6056.71,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-06-01,6,44,train
76001,"Carne de res, punta de anca",2013,7,5572.25,CARNE DE RES SIN HUESO,1510101,6075.39,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-07-01,7,44,train
76001,"Carne de res, punta de anca",2013,8,5557.5,CARNE DE RES SIN HUESO,1510101,6095.49,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-08-01,8,44,train
76001,"Carne de res, punta de anca",2013,9,5559.375,CARNE DE RES SIN HUESO,1510101,6200.7,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-09-01,9,44,train
76001,"Carne de res, punta de anca",2013,10,5552.833333333333,CARNE DE RES SIN HUESO,1510101,6155.04,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-10-01,10,44,train
76001,"Carne de res, punta de anca",2013,11,5579.25,CARNE DE RES SIN HUESO,1510101,6212.84,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-11-01,11,44,train
76001,"Carne de res, punta de anca",2013,12,5650,CARNE DE RES SIN HUESO,1510101,6244,-7.617407939214719,2.7724916484276036,6.703537431084725,2013-12-01,12,44,train
76001,"Carne de res, punta de anca",2014,1,6119.791666666667,CARNE DE RES SIN HUESO,1510101,6203.25,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-01-01,13,44,train
76001,"Carne de res, punta de anca",2014,2,6151.5,CARNE DE RES SIN HUESO,1510101,6145.76,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-02-01,14,44,train
76001,"Carne de res, punta de anca",2014,3,6193.3,CARNE DE RES SIN HUESO,1510101,6187.3,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-03-01,15,44,train
76001,"Carne de res, punta de anca",2014,4,6241.166666666667,CARNE DE RES SIN HUESO,1510101,6300.41,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-04-01,16,44,train
76001,"Carne de res, punta de anca",2014,5,6293.375,CARNE DE RES SIN HUESO,1510101,6483.05,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-05-01,17,44,train
76001,"Carne de res, punta de anca",2014,6,6297.785714285715,CARNE DE RES SIN HUESO,1510101,6522.25,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-06-01,18,44,train
76001,"Carne de res, punta de anca",2014,7,6321,CARNE DE RES SIN HUESO,1510101,6508,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-07-01,19,44,train
76001,"Carne de res, punta de anca",2014,8,6383.2,CARNE DE RES SIN HUESO,1510101,6746.6,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-08-01,20,44,train
76001,"Carne de res, punta de anca",2014,9,6442.5,CARNE DE RES SIN HUESO,1510101,6763.96,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-09-01,21,44,train
76001,"Carne de res, punta de anca",2014,10,6482.166666666667,CARNE DE RES SIN HUESO,1510101,6669.88,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-10-01,22,44,train
76001,"Carne de res, punta de anca",2014,11,6510.75,CARNE DE RES SIN HUESO,1510101,6691.26,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-11-01,23,44,train
76001,"Carne de res, punta de anca",2014,12,6546.5,CARNE DE RES SIN HUESO,1510101,6733.47,-7.617407939214719,2.7724916484276036,6.703537431084725,2014-12-01,24,44,train
76001,"Carne de res, punta de anca",2015,1,6488.416666666667,CARNE DE RES SIN HUESO,1510101,6757.13,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-01-01,25,44,train
76001,"Carne de res, punta de anca",2015,2,6474.090909090909,CARNE DE RES SIN HUESO,1510101,6746.31,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-02-01,26,44,train
76001,"Carne de res, punta de anca",2015,3,6452.35,CARNE DE RES SIN HUESO,1510101,6693.88,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-03-01,27,44,train
76001,"Carne de res, punta de anca",2015,4,6434.777777777777,CARNE DE RES SIN HUESO,1510101,6758.83,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-04-01,28,44,train
76001,"Carne de res, punta de anca",2015,5,6420.375,CARNE DE RES SIN HUESO,1510101,6668.23,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-05-01,29,44,train
76001,"Carne de res, punta de anca",2015,6,6419.714285714285,CARNE DE RES SIN HUESO,1510101,6702.57,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-06-01,30,44,train
76001,"Carne de res, punta de anca",2015,7,6414.666666666667,CARNE DE RES SIN HUESO,1510101,6842.2,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-07-01,31,44,train
76001,"Carne de res, punta de anca",2015,8,6427.6,CARNE DE RES SIN HUESO,1510101,6872.23,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-08-01,32,44,train
76001,"Carne de res, punta de anca",2015,9,6417.25,CARNE DE RES SIN HUESO,1510101,6838.31,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-09-01,33,44,train
76001,"Carne de res, punta de anca",2015,10,6377.5,CARNE DE RES SIN HUESO,1510101,6807.48,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-10-01,34,44,train
76001,"Carne de res, punta de anca",2015,11,6368.25,CARNE DE RES SIN HUESO,1510101,6893.74,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-11-01,35,44,train
76001,"Carne de res, punta de anca",2015,12,6420,CARNE DE RES SIN HUESO,1510101,6975.99,-7.617407939214719,2.7724916484276036,6.703537431084725,2015-12-01,36,44,train
76001,"Carne de res, punta de anca",2016,1,8479.875,CARNE DE RES SIN HUESO,1510101,7038.61,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-01-01,37,44,train
76001,"Carne de res, punta de anca",2016,2,8650.772727272728,CARNE DE RES SIN HUESO,1510101,7157.31,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-02-01,38,44,train
76001,"Carne de res, punta de anca",2016,3,8833.75,CARNE DE RES SIN HUESO,1510101,7288.1,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-03-01,39,44,train
76001,"Carne de res, punta de anca",2016,4,9009.333333333334,CARNE DE RES SIN HUESO,1510101,7411.01,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-04-01,40,44,train
76001,"Carne de res, punta de anca",2016,5,9118.5625,CARNE DE RES SIN HUESO,1510101,7778,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-05-01,41,44,train
76001,"Carne de res, punta de anca",2016,6,9217.5,CARNE DE RES SIN HUESO,1510101,8046.92,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-06-01,42,44,train
76001,"Carne de res, punta de anca",2016,7,9304.416666666666,CARNE DE RES SIN HUESO,1510101,8443.36,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-07-01,43,44,train
76001,"Carne de res, punta de anca",2016,8,9387,CARNE DE RES SIN HUESO,1510101,8575.54,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-08-01,44,44,train
76001,"Carne de res, punta de anca",2016,9,9376.25,CARNE DE RES SIN HUESO,1510101,8609.93,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-09-01,45,44,test
76001,"Carne de res, punta de anca",2016,10,9378,CARNE DE RES SIN HUESO,1510101,8588.41,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-10-01,46,44,test
76001,"Carne de res, punta de anca",2016,11,9365,CARNE DE RES SIN HUESO,1510101,8503.53,-7.617407939214719,2.7724916484276036,6.703537431084725,2016-11-01,47,44,test
