"ciudad","trimestre","fecha","Demo_Group","Sex","person","cost_day","total_household","per_capita","per_capita_year","per_capita_month"
"BOGOTA","2018Q3",2018-07-01,"9 a 13 años",1,3,4825.11810175572,17257.9968812778,5752.66562709261,2099722.9538888,172579.968812778
"BOGOTA","2018Q4",2018-10-01,"31 a 50 años",0,1,7735.3438619481,18200.7310500677,6066.91035002255,2214422.27775823,182007.310500677
"BOGOTA","2018Q4",2018-10-01,"31 a 50 años",1,2,5384.96433776366,18200.7310500677,6066.91035002255,2214422.27775823,182007.310500677
"BOGOTA","2018Q4",2018-10-01,"9 a 13 años",1,3,5080.42285035591,18200.7310500677,6066.91035002255,2214422.27775823,182007.310500677
"BOGOTA","2019Q1",2019-01-01,"31 a 50 años",0,1,8067.31740398559,18975.7484975713,6325.24949919043,2308716.06720451,189757.484975713
"BOGOTA","2019Q1",2019-01-01,"31 a 50 años",1,2,5615.43794388717,18975.7484975713,6325.24949919043,2308716.06720451,189757.484975713
"BOGOTA","2019Q1",2019-01-01,"9 a 13 años",1,3,5292.99314969854,18975.7484975713,6325.24949919043,2308716.06720451,189757.484975713
"BOGOTA","2019Q2",2019-04-01,"31 a 50 años",0,1,8458.74048718292,19894.8861938402,6631.62873128005,2420544.48691722,198948.861938402
"BOGOTA","2019Q2",2019-04-01,"31 a 50 años",1,2,5890.59416007518,19894.8861938402,6631.62873128005,2420544.48691722,198948.861938402
"BOGOTA","2019Q2",2019-04-01,"9 a 13 años",1,3,5545.55154658206,19894.8861938402,6631.62873128005,2420544.48691722,198948.861938402
"BOGOTA","2019Q3",2019-07-01,"31 a 50 años",0,1,8406.29233882426,19783.0337663461,6594.34458878205,2406935.77490545,197830.337663461
"BOGOTA","2019Q3",2019-07-01,"31 a 50 años",1,2,5859.46962843139,19783.0337663461,6594.34458878205,2406935.77490545,197830.337663461
"BOGOTA","2019Q3",2019-07-01,"9 a 13 años",1,3,5517.27179909049,19783.0337663461,6594.34458878205,2406935.77490545,197830.337663461
"BOGOTA","2019Q4",2019-10-01,"31 a 50 años",0,1,8321.32421880087,19582.3445050891,6527.44816836303,2382518.5814525,195823.445050891
"BOGOTA","2019Q4",2019-10-01,"31 a 50 años",1,2,5796.28274454939,19582.3445050891,6527.44816836303,2382518.5814525,195823.445050891
"BOGOTA","2019Q4",2019-10-01,"9 a 13 años",1,3,5464.73754173881,19582.3445050891,6527.44816836303,2382518.5814525,195823.445050891
"BOGOTA","2020Q1",2020-01-01,"31 a 50 años",0,1,8301.39771453607,19536.3479965493,6512.11599884978,2376922.33958017,195363.479965493
"BOGOTA","2020Q1",2020-01-01,"31 a 50 años",1,2,5779.85071561929,19536.3479965493,6512.11599884978,2376922.33958017,195363.479965493
"BOGOTA","2020Q1",2020-01-01,"9 a 13 años",1,3,5455.09956639399,19536.3479965493,6512.11599884978,2376922.33958017,195363.479965493
"BOGOTA","2020Q2",2020-04-01,"31 a 50 años",0,1,8720.20019237631,20521.603863938,6840.53462131268,2496795.13677913,205216.03863938
"BOGOTA","2020Q2",2020-04-01,"31 a 50 años",1,2,6074.80682981098,20521.603863938,6840.53462131268,2496795.13677913,205216.03863938
"BOGOTA","2020Q2",2020-04-01,"9 a 13 años",1,3,5726.59684175074,20521.603863938,6840.53462131268,2496795.13677913,205216.03863938
"BOGOTA","2020Q3",2020-07-01,"31 a 50 años",0,1,8487.3364638381,19966.639890214,6655.54663007133,2429274.51997603,199666.39890214
"BOGOTA","2020Q3",2020-07-01,"31 a 50 años",1,2,5906.47295903234,19966.639890214,6655.54663007133,2429274.51997603,199666.39890214
"BOGOTA","2020Q3",2020-07-01,"9 a 13 años",1,3,5572.83046734353,19966.639890214,6655.54663007133,2429274.51997603,199666.39890214
"BOGOTA","2020Q4",2020-10-01,"31 a 50 años",0,1,8317.86518714443,19589.1815915928,6529.72719719761,2383350.42697713,195891.815915928
"BOGOTA","2020Q4",2020-10-01,"31 a 50 años",1,2,5797.67952517175,19589.1815915928,6529.72719719761,2383350.42697713,195891.815915928
"BOGOTA","2020Q4",2020-10-01,"9 a 13 años",1,3,5473.63687927666,19589.1815915928,6529.72719719761,2383350.42697713,195891.815915928
"BOGOTA","2021Q1",2021-01-01,"31 a 50 años",0,1,8465.74383497426,19948.1276236627,6649.37587455422,2427022.19421229,199481.276236627
"BOGOTA","2021Q1",2021-01-01,"31 a 50 años",1,2,5906.37566786455,19948.1276236627,6649.37587455422,2427022.19421229,199481.276236627
"BOGOTA","2021Q1",2021-01-01,"9 a 13 años",1,3,5576.00812082385,19948.1276236627,6649.37587455422,2427022.19421229,199481.276236627
"BOGOTA","2021Q2",2021-04-01,"31 a 50 años",0,1,9208.17403924948,21710.8147798778,7236.93825995928,2641482.46488514,217108.147798778
"BOGOTA","2021Q2",2021-04-01,"31 a 50 años",1,2,6439.11846845456,21710.8147798778,7236.93825995928,2641482.46488514,217108.147798778
"BOGOTA","2021Q2",2021-04-01,"9 a 13 años",1,3,6063.5222721738,21710.8147798778,7236.93825995928,2641482.46488514,217108.147798778
"BOGOTA","2021Q3",2021-07-01,"31 a 50 años",0,1,9241.70329648808,21823.048763086,7274.34958769535,2655137.5995088,218230.48763086
"BOGOTA","2021Q3",2021-07-01,"31 a 50 años",1,2,6475.07096939918,21823.048763086,7274.34958769535,2655137.5995088,218230.48763086
"BOGOTA","2021Q3",2021-07-01,"9 a 13 años",1,3,6106.27449719878,21823.048763086,7274.34958769535,2655137.5995088,218230.48763086
"BOGOTA","2021Q4",2021-10-01,"31 a 50 años",0,1,9651.04590406801,22738.9881723882,7579.6627241294,2766576.89430723,227389.881723882
"BOGOTA","2021Q4",2021-10-01,"31 a 50 años",1,2,6736.1640963043,22738.9881723882,7579.6627241294,2766576.89430723,227389.881723882
"BOGOTA","2021Q4",2021-10-01,"9 a 13 años",1,3,6351.7781720159,22738.9881723882,7579.6627241294,2766576.89430723,227389.881723882
"BOGOTA","2022Q1",2022-01-01,"31 a 50 años",0,1,11277.3171273758,26514.066836267,8838.02227875568,3225878.13174582,265140.66836267
"BOGOTA","2022Q1",2022-01-01,"31 a 50 años",1,2,7849.29728995473,26514.066836267,8838.02227875568,3225878.13174582,265140.66836267
"BOGOTA","2022Q1",2022-01-01,"9 a 13 años",1,3,7387.45241893652,26514.066836267,8838.02227875568,3225878.13174582,265140.66836267
"BOGOTA","2022Q2",2022-04-01,"31 a 50 años",0,1,12335.0904752482,28986.4419286429,9662.14730954764,3526683.76798489,289864.419286429
"BOGOTA","2022Q2",2022-04-01,"31 a 50 años",1,2,8573.70531516563,28986.4419286429,9662.14730954764,3526683.76798489,289864.419286429
"BOGOTA","2022Q2",2022-04-01,"9 a 13 años",1,3,8077.64613822908,28986.4419286429,9662.14730954764,3526683.76798489,289864.419286429
"BOGOTA","2022Q3",2022-07-01,"31 a 50 años",0,1,12865.2920323534,30253.0945783876,10084.3648594625,3680793.17370382,302530.945783876
"BOGOTA","2022Q3",2022-07-01,"31 a 50 años",1,2,8952.36966016221,30253.0945783876,10084.3648594625,3680793.17370382,302530.945783876
"BOGOTA","2022Q3",2022-07-01,"9 a 13 años",1,3,8435.43288587197,30253.0945783876,10084.3648594625,3680793.17370382,302530.945783876
"BOGOTA","2022Q4",2022-10-01,"31 a 50 años",0,1,14076.5506191429,33084.2329168595,11028.0776389532,4025248.33821791,330842.329168595
"BOGOTA","2022Q4",2022-10-01,"31 a 50 años",1,2,9792.23568161415,33084.2329168595,11028.0776389532,4025248.33821791,330842.329168595
"BOGOTA","2022Q4",2022-10-01,"9 a 13 años",1,3,9215.44661610249,33084.2329168595,11028.0776389532,4025248.33821791,330842.329168595
"BOGOTA","2023Q1",2023-01-01,"31 a 50 años",0,1,14607.4107578824,34306.2703342734,11435.4234447578,4173929.5573366,343062.703342734
"BOGOTA","2023Q1",2023-01-01,"31 a 50 años",1,2,10137.8711405266,34306.2703342734,11435.4234447578,4173929.5573366,343062.703342734
"BOGOTA","2023Q1",2023-01-01,"9 a 13 años",1,3,9560.98843586438,34306.2703342734,11435.4234447578,4173929.5573366,343062.703342734
"BOGOTA","2023Q2",2023-04-01,"31 a 50 años",0,1,14332.0014923833,33679.1654543384,11226.3884847795,4097631.79694451,336791.654543384
"BOGOTA","2023Q2",2023-04-01,"31 a 50 años",1,2,9949.64283057004,33679.1654543384,11226.3884847795,4097631.79694451,336791.654543384
"BOGOTA","2023Q2",2023-04-01,"9 a 13 años",1,3,9397.52113138514,33679.1654543384,11226.3884847795,4097631.79694451,336791.654543384
"BOGOTA","2023Q3",2023-07-01,"31 a 50 años",0,1,14027.5838963548,32969.0475891429,10989.6825297143,4011234.12334572,329690.475891429
"BOGOTA","2023Q3",2023-07-01,"31 a 50 años",1,2,9735.1107774888,32969.0475891429,10989.6825297143,4011234.12334572,329690.475891429
"BOGOTA","2023Q3",2023-07-01,"9 a 13 años",1,3,9206.35291529931,32969.0475891429,10989.6825297143,4011234.12334572,329690.475891429
"BOGOTA","2023Q4",2023-10-01,"31 a 50 años",0,1,13959.239343663,32817.5358610666,10939.1786203555,3992800.19642977,328175.358610666
"BOGOTA","2023Q4",2023-10-01,"31 a 50 años",1,2,9689.38312177702,32817.5358610666,10939.1786203555,3992800.19642977,328175.358610666
"BOGOTA","2023Q4",2023-10-01,"9 a 13 años",1,3,9168.91339562661,32817.5358610666,10939.1786203555,3992800.19642977,328175.358610666
"BOGOTA","2024Q1",2024-01-01,"31 a 50 años",0,1,13881.0873726902,32617.5007886555,10872.5002628852,3968462.59595309,326175.007886555
"BOGOTA","2024Q1",2024-01-01,"31 a 50 años",1,2,9624.29966253258,32617.5007886555,10872.5002628852,3968462.59595309,326175.007886555
"BOGOTA","2024Q1",2024-01-01,"9 a 13 años",1,3,9112.11375343277,32617.5007886555,10872.5002628852,3968462.59595309,326175.007886555
"BOGOTA","2024Q2",2024-04-01,"31 a 50 años",0,1,14389.1137539736,33797.1665422889,11265.722180763,4111988.59597848,337971.665422889
"BOGOTA","2024Q2",2024-04-01,"31 a 50 años",1,2,9978.10027324211,33797.1665422889,11265.722180763,4111988.59597848,337971.665422889
"BOGOTA","2024Q2",2024-04-01,"9 a 13 años",1,3,9429.95251507312,33797.1665422889,11265.722180763,4111988.59597848,337971.665422889
"BOGOTA","2024Q3",2024-07-01,"31 a 50 años",0,1,14647.6777304154,34379.323266886,11459.7744222953,4182817.66413779,343793.23266886
"BOGOTA","2024Q3",2024-07-01,"31 a 50 años",1,2,10147.5545100128,34379.323266886,11459.7744222953,4182817.66413779,343793.23266886
"BOGOTA","2024Q3",2024-07-01,"9 a 13 años",1,3,9584.09102645779,34379.323266886,11459.7744222953,4182817.66413779,343793.23266886
"BOGOTA","2024Q4",2024-10-01,"31 a 50 años",0,1,14089.3367862329,33083.5241532836,11027.8413844279,4025162.10531617,330835.241532836
"BOGOTA","2024Q4",2024-10-01,"31 a 50 años",1,2,9764.23530781864,33083.5241532836,11027.8413844279,4025162.10531617,330835.241532836
"BOGOTA","2024Q4",2024-10-01,"9 a 13 años",1,3,9229.95205923209,33083.5241532836,11027.8413844279,4025162.10531617,330835.241532836
"BOGOTA","2025Q1",2025-01-01,"31 a 50 años",0,1,14036.0859863252,32965.7941932779,10988.598064426,4010838.29351548,329657.941932779
"BOGOTA","2025Q1",2025-01-01,"31 a 50 años",1,2,9730.26666397874,32965.7941932779,10988.598064426,4010838.29351548,329657.941932779
"BOGOTA","2025Q1",2025-01-01,"9 a 13 años",1,3,9199.44154297393,32965.7941932779,10988.598064426,4010838.29351548,329657.941932779
"BOGOTA","2025Q2",2025-04-01,"31 a 50 años",0,1,14366.8571289302,33748.3183853213,11249.4394617738,4106045.40354742,337483.183853213
"BOGOTA","2025Q2",2025-04-01,"31 a 50 años",1,2,9965.47422297713,33748.3183853213,11249.4394617738,4106045.40354742,337483.183853213
"BOGOTA","2025Q2",2025-04-01,"9 a 13 años",1,3,9415.98703341391,33748.3183853213,11249.4394617738,4106045.40354742,337483.183853213
"CALI","1999Q1",1999-01-01,"31 a 50 años",0,1,7822.68384818082,18403.7091600396,6134.56972001319,2239117.94780482,184037.091600396
"CALI","1999Q1",1999-01-01,"31 a 50 años",1,2,5437.89748306571,18403.7091600396,6134.56972001319,2239117.94780482,184037.091600396
"CALI","1999Q1",1999-01-01,"9 a 13 años",1,3,5143.12782879304,18403.7091600396,6134.56972001319,2239117.94780482,184037.091600396
"CALI","1999Q2",1999-04-01,"31 a 50 años",0,1,7911.15916135149,18614.3274837489,6204.77582791629,2264743.17718945,186143.274837489
"CALI","1999Q2",1999-04-01,"31 a 50 años",1,2,5499.92417421615,18614.3274837489,6204.77582791629,2264743.17718945,186143.274837489
"CALI","1999Q2",1999-04-01,"9 a 13 años",1,3,5203.24414818123,18614.3274837489,6204.77582791629,2264743.17718945,186143.274837489
"CALI","1999Q3",1999-07-01,"31 a 50 años",0,1,7647.06557890527,18033.3158702279,6011.10529007596,2194053.43087773,180333.158702279
"CALI","1999Q3",1999-07-01,"31 a 50 años",1,2,5343.019463505,18033.3158702279,6011.10529007596,2194053.43087773,180333.158702279
"CALI","1999Q3",1999-07-01,"9 a 13 años",1,3,5043.23082781761,18033.3158702279,6011.10529007596,2194053.43087773,180333.158702279
"CALI","1999Q4",1999-10-01,"31 a 50 años",0,1,7728.23126523534,18221.268182598,6073.75606086599,2216920.96221609,182212.68182598
"CALI","1999Q4",1999-10-01,"31 a 50 años",1,2,5397.13010609092,18221.268182598,6073.75606086599,2216920.96221609,182212.68182598
"CALI","1999Q4",1999-10-01,"9 a 13 años",1,3,5095.90681127172,18221.268182598,6073.75606086599,2216920.96221609,182212.68182598
"CALI","2000Q1",2000-01-01,"31 a 50 años",0,1,7747.41027532855,18251.9721635712,6083.99072119039,2220656.61323449,182519.721635712
"CALI","2000Q1",2000-01-01,"31 a 50 años",1,2,5401.28331783017,18251.9721635712,6083.99072119039,2220656.61323449,182519.721635712
"CALI","2000Q1",2000-01-01,"9 a 13 años",1,3,5103.27857041243,18251.9721635712,6083.99072119039,2220656.61323449,182519.721635712
"CALI","2000Q2",2000-04-01,"31 a 50 años",0,1,7832.79060253442,18449.7969459956,6149.93231533185,2244725.29509613,184497.969459956
"CALI","2000Q2",2000-04-01,"31 a 50 años",1,2,5457.59557613078,18449.7969459956,6149.93231533185,2244725.29509613,184497.969459956
"CALI","2000Q2",2000-04-01,"9 a 13 años",1,3,5159.41076733036,18449.7969459956,6149.93231533185,2244725.29509613,184497.969459956
"CALI","2000Q3",2000-07-01,"31 a 50 años",0,1,7822.28336017661,18424.5984495332,6141.53281651106,2241659.47802654,184245.984495332
"CALI","2000Q3",2000-07-01,"31 a 50 años",1,2,5449.82352975875,18424.5984495332,6141.53281651106,2241659.47802654,184245.984495332
"CALI","2000Q3",2000-07-01,"9 a 13 años",1,3,5152.49155959781,18424.5984495332,6141.53281651106,2241659.47802654,184245.984495332
"CALI","2000Q4",2000-10-01,"31 a 50 años",0,1,7870.00114320558,18539.9238168905,6179.97460563016,2255690.73105501,185399.238168905
"CALI","2000Q4",2000-10-01,"31 a 50 años",1,2,5485.47105513996,18539.9238168905,6179.97460563016,2255690.73105501,185399.238168905
"CALI","2000Q4",2000-10-01,"9 a 13 años",1,3,5184.45161854496,18539.9238168905,6179.97460563016,2255690.73105501,185399.238168905
"CALI","2001Q1",2001-01-01,"31 a 50 años",0,1,7701.02670025347,18150.6336236609,6050.21120788695,2208327.09087874,181506.336236609
"CALI","2001Q1",2001-01-01,"31 a 50 años",1,2,5370.79894223425,18150.6336236609,6050.21120788695,2208327.09087874,181506.336236609
"CALI","2001Q1",2001-01-01,"9 a 13 años",1,3,5078.80798117313,18150.6336236609,6050.21120788695,2208327.09087874,181506.336236609
"CALI","2001Q2",2001-04-01,"31 a 50 años",0,1,7701.84843999431,18150.4053999518,6050.13513331727,2208299.3236608,181504.053999518
"CALI","2001Q2",2001-04-01,"31 a 50 años",1,2,5370.11252291598,18150.4053999518,6050.13513331727,2208299.3236608,181504.053999518
"CALI","2001Q2",2001-04-01,"9 a 13 años",1,3,5078.44443704151,18150.4053999518,6050.13513331727,2208299.3236608,181504.053999518
"CALI","2001Q3",2001-07-01,"31 a 50 años",0,1,7820.86639830814,18424.8321598342,6141.61071994474,2241687.91277983,184248.321598342
"CALI","2001Q3",2001-07-01,"31 a 50 años",1,2,5451.20345484671,18424.8321598342,6141.61071994474,2241687.91277983,184248.321598342
"CALI","2001Q3",2001-07-01,"9 a 13 años",1,3,5152.76230667937,18424.8321598342,6141.61071994474,2241687.91277983,184248.321598342
"CALI","2001Q4",2001-10-01,"31 a 50 años",0,1,7803.02712538185,18385.5427405516,6128.51424685055,2236907.70010045,183855.427405516
"CALI","2001Q4",2001-10-01,"31 a 50 años",1,2,5439.97363609125,18385.5427405516,6128.51424685055,2236907.70010045,183855.427405516
"CALI","2001Q4",2001-10-01,"9 a 13 años",1,3,5142.54197907855,18385.5427405516,6128.51424685055,2236907.70010045,183855.427405516
"CALI","2002Q1",2002-01-01,"31 a 50 años",0,1,7623.02818783874,17963.0859377305,5987.69531257684,2185508.78909055,179630.859377305
"CALI","2002Q1",2002-01-01,"31 a 50 años",1,2,5316.1903133682,17963.0859377305,5987.69531257684,2185508.78909055,179630.859377305
"CALI","2002Q1",2002-01-01,"9 a 13 años",1,3,5023.86743652358,17963.0859377305,5987.69531257684,2185508.78909055,179630.859377305
"CALI","2002Q2",2002-04-01,"31 a 50 años",0,1,7337.15617222798,17301.2722933365,5767.09076444552,2104988.12902261,173012.722933365
"CALI","2002Q2",2002-04-01,"31 a 50 años",1,2,5124.80276707013,17301.2722933365,5767.09076444552,2104988.12902261,173012.722933365
"CALI","2002Q2",2002-04-01,"9 a 13 años",1,3,4839.31335403844,17301.2722933365,5767.09076444552,2104988.12902261,173012.722933365
"CALI","2002Q3",2002-07-01,"31 a 50 años",0,1,7392.92507251598,17433.1014844274,5811.03382814247,2121027.347272,174331.014844274
"CALI","2002Q3",2002-07-01,"31 a 50 años",1,2,5164.46567175908,17433.1014844274,5811.03382814247,2121027.347272,174331.014844274
"CALI","2002Q3",2002-07-01,"9 a 13 años",1,3,4875.71074015237,17433.1014844274,5811.03382814247,2121027.347272,174331.014844274
"CALI","2002Q4",2002-10-01,"31 a 50 años",0,1,7499.98999473407,17685.0532314913,5895.01774383042,2151681.4764981,176850.532314913
"CALI","2002Q4",2002-10-01,"31 a 50 años",1,2,5238.65246833736,17685.0532314913,5895.01774383042,2151681.4764981,176850.532314913
"CALI","2002Q4",2002-10-01,"9 a 13 años",1,3,4946.41076841984,17685.0532314913,5895.01774383042,2151681.4764981,176850.532314913
"CALI","2003Q1",2003-01-01,"31 a 50 años",0,1,7475.56875361449,17638.6871251075,5879.56237503582,2146040.26688808,176386.871251075
"CALI","2003Q1",2003-01-01,"31 a 50 años",1,2,5226.8971708318,17638.6871251075,5879.56237503582,2146040.26688808,176386.871251075
"CALI","2003Q1",2003-01-01,"9 a 13 años",1,3,4936.22120066118,17638.6871251075,5879.56237503582,2146040.26688808,176386.871251075
"CALI","2003Q2",2003-04-01,"31 a 50 años",0,1,7532.20835900463,17765.3808584854,5921.79361949513,2161454.67111572,177653.808584854
"CALI","2003Q2",2003-04-01,"31 a 50 años",1,2,5263.61892252323,17765.3808584854,5921.79361949513,2161454.67111572,177653.808584854
"CALI","2003Q2",2003-04-01,"9 a 13 años",1,3,4969.55357695755,17765.3808584854,5921.79361949513,2161454.67111572,177653.808584854
"CALI","2003Q3",2003-07-01,"31 a 50 años",0,1,7494.07343530009,17689.3284744999,5896.4428248333,2152201.63106416,176893.284744999
"CALI","2003Q3",2003-07-01,"31 a 50 años",1,2,5244.90757503219,17689.3284744999,5896.4428248333,2152201.63106416,176893.284744999
"CALI","2003Q3",2003-07-01,"9 a 13 años",1,3,4950.34746416762,17689.3284744999,5896.4428248333,2152201.63106416,176893.284744999
"CALI","2003Q4",2003-10-01,"31 a 50 años",0,1,7534.95611463709,17782.5468364258,5927.51561214195,2163543.19843181,177825.468364258
"CALI","2003Q4",2003-10-01,"31 a 50 años",1,2,5272.45230807644,17782.5468364258,5927.51561214195,2163543.19843181,177825.468364258
"CALI","2003Q4",2003-10-01,"9 a 13 años",1,3,4975.13841371232,17782.5468364258,5927.51561214195,2163543.19843181,177825.468364258
"CALI","2004Q1",2004-01-01,"31 a 50 años",0,1,7385.58704146146,17430.7582199713,5810.25273999043,2120742.25009651,174307.582199713
"CALI","2004Q1",2004-01-01,"31 a 50 años",1,2,5168.58473789122,17430.7582199713,5810.25273999043,2120742.25009651,174307.582199713
"CALI","2004Q1",2004-01-01,"9 a 13 años",1,3,4876.58644061859,17430.7582199713,5810.25273999043,2120742.25009651,174307.582199713
"CALI","2004Q2",2004-04-01,"31 a 50 años",0,1,7470.60937365547,17628.0548189928,5876.01827299759,2144746.66964412,176280.548189928
"CALI","2004Q2",2004-04-01,"31 a 50 años",1,2,5225.09994712317,17628.0548189928,5876.01827299759,2144746.66964412,176280.548189928
"CALI","2004Q2",2004-04-01,"9 a 13 años",1,3,4932.34549821415,17628.0548189928,5876.01827299759,2144746.66964412,176280.548189928
"CALI","2004Q3",2004-07-01,"31 a 50 años",0,1,7491.36450443054,17673.56988204,5891.18996068001,2150284.3356482,176735.6988204
"CALI","2004Q3",2004-07-01,"31 a 50 años",1,2,5237.59487055173,17673.56988204,5891.18996068001,2150284.3356482,176735.6988204
"CALI","2004Q3",2004-07-01,"9 a 13 años",1,3,4944.61050705774,17673.56988204,5891.18996068001,2150284.3356482,176735.6988204
"CALI","2004Q4",2004-10-01,"31 a 50 años",0,1,7418.44492988557,17500.9158408775,5833.63861362583,2129278.09397343,175009.158408775
"CALI","2004Q4",2004-10-01,"31 a 50 años",1,2,5185.83240558501,17500.9158408775,5833.63861362583,2129278.09397343,175009.158408775
"CALI","2004Q4",2004-10-01,"9 a 13 años",1,3,4896.63850540689,17500.9158408775,5833.63861362583,2129278.09397343,175009.158408775
"CALI","2005Q1",2005-01-01,"31 a 50 años",0,1,7414.84015789794,17488.5831093322,5829.52770311073,2127777.61163542,174885.831093322
"CALI","2005Q1",2005-01-01,"31 a 50 años",1,2,5181.32578860521,17488.5831093322,5829.52770311073,2127777.61163542,174885.831093322
"CALI","2005Q1",2005-01-01,"9 a 13 años",1,3,4892.41716282905,17488.5831093322,5829.52770311073,2127777.61163542,174885.831093322
"CALI","2005Q2",2005-04-01,"31 a 50 años",0,1,7402.20880394224,17455.538451184,5818.51281706135,2123757.17822739,174555.384511841
"CALI","2005Q2",2005-04-01,"31 a 50 años",1,2,5171.17093653486,17455.538451184,5818.51281706135,2123757.17822739,174555.384511841
"CALI","2005Q2",2005-04-01,"9 a 13 años",1,3,4882.15871070696,17455.538451184,5818.51281706135,2123757.17822739,174555.384511841
"CALI","2005Q3",2005-07-01,"31 a 50 años",0,1,7432.17400770357,17521.8632620538,5840.62108735126,2131826.69688321,175218.632620538
"CALI","2005Q3",2005-07-01,"31 a 50 años",1,2,5189.31473958168,17521.8632620538,5840.62108735126,2131826.69688321,175218.632620538
"CALI","2005Q3",2005-07-01,"9 a 13 años",1,3,4900.37451476852,17521.8632620538,5840.62108735126,2131826.69688321,175218.632620538
"CALI","2005Q4",2005-10-01,"31 a 50 años",0,1,7333.61041666544,17292.8699590432,5764.28998634774,2103965.84501692,172928.699590432
"CALI","2005Q4",2005-10-01,"31 a 50 años",1,2,5121.78197659843,17292.8699590432,5764.28998634774,2103965.84501692,172928.699590432
"CALI","2005Q4",2005-10-01,"9 a 13 años",1,3,4837.47756577934,17292.8699590432,5764.28998634774,2103965.84501692,172928.699590432
"CALI","2006Q1",2006-01-01,"31 a 50 años",0,1,7294.99974183064,17200.6860876134,5733.56202920448,2092750.14065963,172006.860876134
"CALI","2006Q1",2006-01-01,"31 a 50 años",1,2,5094.17203667592,17200.6860876134,5733.56202920448,2092750.14065963,172006.860876134
"CALI","2006Q1",2006-01-01,"9 a 13 años",1,3,4811.51430910687,17200.6860876134,5733.56202920448,2092750.14065963,172006.860876134
"CALI","2006Q2",2006-04-01,"31 a 50 años",0,1,7329.32345230924,17280.2633961831,5760.0877987277,2102432.04653561,172802.633961831
"CALI","2006Q2",2006-04-01,"31 a 50 años",1,2,5118.79019910422,17280.2633961831,5760.0877987277,2102432.04653561,172802.633961831
"CALI","2006Q2",2006-04-01,"9 a 13 años",1,3,4832.14974476963,17280.2633961831,5760.0877987277,2102432.04653561,172802.633961831
"CALI","2006Q3",2006-07-01,"31 a 50 años",0,1,7398.63290970669,17437.6011489211,5812.53371630705,2121574.80645207,174376.011489211
"CALI","2006Q3",2006-07-01,"31 a 50 años",1,2,5164.40865115627,17437.6011489211,5812.53371630705,2121574.80645207,174376.011489211
"CALI","2006Q3",2006-07-01,"9 a 13 años",1,3,4874.55958805819,17437.6011489211,5812.53371630705,2121574.80645207,174376.011489211
"CALI","2006Q4",2006-10-01,"31 a 50 años",0,1,7448.76975687248,17557.8661029695,5852.62203432316,2136207.04252796,175578.661029695
"CALI","2006Q4",2006-10-01,"31 a 50 años",1,2,5200.55800127143,17557.8661029695,5852.62203432316,2136207.04252796,175578.661029695
"CALI","2006Q4",2006-10-01,"9 a 13 años",1,3,4908.53834482559,17557.8661029695,5852.62203432316,2136207.04252796,175578.661029695
"CALI","2007Q1",2007-01-01,"31 a 50 años",0,1,7307.02054068087,17219.9004914043,5739.96683046811,2095087.89312086,172199.004914043
"CALI","2007Q1",2007-01-01,"31 a 50 años",1,2,5098.41836876915,17219.9004914043,5739.96683046811,2095087.89312086,172199.004914043
"CALI","2007Q1",2007-01-01,"9 a 13 años",1,3,4814.4615819543,17219.9004914043,5739.96683046811,2095087.89312086,172199.004914043
"CALI","2007Q2",2007-04-01,"31 a 50 años",0,1,7275.96042991099,17153.2901918352,5717.76339727841,2086983.64000662,171532.901918352
"CALI","2007Q2",2007-04-01,"31 a 50 años",1,2,5079.4557565366,17153.2901918352,5717.76339727841,2086983.64000662,171532.901918352
"CALI","2007Q2",2007-04-01,"9 a 13 años",1,3,4797.87400538764,17153.2901918352,5717.76339727841,2086983.64000662,171532.901918352
"CALI","2007Q3",2007-07-01,"31 a 50 años",0,1,7297.88341171438,17204.2428610102,5734.74762033674,2093182.88142291,172042.428610102
"CALI","2007Q3",2007-07-01,"31 a 50 años",1,2,5094.40555710532,17204.2428610102,5734.74762033674,2093182.88142291,172042.428610102
"CALI","2007Q3",2007-07-01,"9 a 13 años",1,3,4811.95389219052,17204.2428610102,5734.74762033674,2093182.88142291,172042.428610102
"CALI","2007Q4",2007-10-01,"31 a 50 años",0,1,7291.62586972449,17195.0552995113,5731.68509983709,2092065.06144054,171950.552995113
"CALI","2007Q4",2007-10-01,"31 a 50 años",1,2,5092.93427356565,17195.0552995113,5731.68509983709,2092065.06144054,171950.552995113
"CALI","2007Q4",2007-10-01,"9 a 13 años",1,3,4810.49515622113,17195.0552995113,5731.68509983709,2092065.06144054,171950.552995113
"CALI","2008Q1",2008-01-01,"31 a 50 años",0,1,7298.40294973983,17212.3031308002,5737.4343769334,2094163.54758069,172123.031308002
"CALI","2008Q1",2008-01-01,"31 a 50 años",1,2,5098.28880625418,17212.3031308002,5737.4343769334,2094163.54758069,172123.031308002
"CALI","2008Q1",2008-01-01,"9 a 13 años",1,3,4815.61137480619,17212.3031308002,5737.4343769334,2094163.54758069,172123.031308002
"CALI","2008Q2",2008-04-01,"31 a 50 años",0,1,7183.62189971964,16948.1129577477,5649.37098591589,2062020.4098593,169481.129577477
"CALI","2008Q2",2008-04-01,"31 a 50 años",1,2,5022.29109492895,16948.1129577477,5649.37098591589,2062020.4098593,169481.129577477
"CALI","2008Q2",2008-04-01,"9 a 13 años",1,3,4742.19996309907,16948.1129577477,5649.37098591589,2062020.4098593,169481.129577477
