"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"31 a 50 años",1,2,5087.73108047648,17180.1660994014,5726.72203313381,2090253.54209384,171801.660994014,"CALI",2007-09-01,2
"9 a 13 años",1,3,4805.44365959069,17180.1660994014,5726.72203313381,2090253.54209384,171801.660994014,"CALI",2007-09-01,3
"31 a 50 años",0,1,7299.82723931967,17211.1189285421,5737.03964284738,2094019.46963929,172111.189285422,"CALI",2007-10-01,1
"31 a 50 años",1,2,5096.75579954683,17211.1189285421,5737.03964284738,2094019.46963929,172111.189285422,"CALI",2007-10-01,2
"9 a 13 años",1,3,4814.53588967565,17211.1189285421,5737.03964284738,2094019.46963929,172111.189285422,"CALI",2007-10-01,3
"31 a 50 años",0,1,7279.03364858314,17168.5312133514,5722.8437377838,2088837.96429109,171685.312133514,"CALI",2007-11-01,1
"31 a 50 años",1,2,5086.325792025,17168.5312133514,5722.8437377838,2088837.96429109,171685.312133514,"CALI",2007-11-01,2
"9 a 13 años",1,3,4803.17177274325,17168.5312133514,5722.8437377838,2088837.96429109,171685.312133514,"CALI",2007-11-01,3
"31 a 50 años",0,1,7296.01672127065,17205.5157566403,5735.17191888009,2093337.75039123,172055.157566403,"CALI",2007-12-01,1
"31 a 50 años",1,2,5095.72122912512,17205.5157566403,5735.17191888009,2093337.75039123,172055.157566403,"CALI",2007-12-01,2
"9 a 13 años",1,3,4813.77780624448,17205.5157566403,5735.17191888009,2093337.75039123,172055.157566403,"CALI",2007-12-01,3
"31 a 50 años",0,1,7323.45579225308,17269.1797255623,5756.39324185411,2101083.53327675,172691.797255623,"CALI",2008-01-01,1
"31 a 50 años",1,2,5114.18625656218,17269.1797255623,5756.39324185411,2101083.53327675,172691.797255623,"CALI",2008-01-01,2
"9 a 13 años",1,3,4831.53767674708,17269.1797255623,5756.39324185411,2101083.53327675,172691.797255623,"CALI",2008-01-01,3
"31 a 50 años",0,1,7330.39929257278,17286.1115713599,5762.03719045331,2103143.57451546,172861.115713599,"CALI",2008-02-01,1
"31 a 50 años",1,2,5119.7852198857,17286.1115713599,5762.03719045331,2103143.57451546,172861.115713599,"CALI",2008-02-01,2
"9 a 13 años",1,3,4835.92705890146,17286.1115713599,5762.03719045331,2103143.57451546,172861.115713599,"CALI",2008-02-01,3
"31 a 50 años",0,1,7241.35376439363,17081.6180954783,5693.87269849278,2078263.53494986,170816.180954783,"CALI",2008-03-01,1
"31 a 50 años",1,2,5060.89494231468,17081.6180954783,5693.87269849278,2078263.53494986,170816.180954783,"CALI",2008-03-01,2
"9 a 13 años",1,3,4779.36938877002,17081.6180954783,5693.87269849278,2078263.53494986,170816.180954783,"CALI",2008-03-01,3
"31 a 50 años",0,1,7221.67335392527,17040.2584371656,5680.08614572186,2073231.44318848,170402.584371656,"CALI",2008-04-01,1
"31 a 50 años",1,2,5050.58116911432,17040.2584371656,5680.08614572186,2073231.44318848,170402.584371656,"CALI",2008-04-01,2
"9 a 13 años",1,3,4768.00391412597,17040.2584371656,5680.08614572186,2073231.44318848,170402.584371656,"CALI",2008-04-01,3
"31 a 50 años",0,1,7132.98955364988,16831.3047133033,5610.43490443445,2047808.74011857,168313.047133033,"CALI",2008-05-01,1
"31 a 50 años",1,2,4987.97053600591,16831.3047133033,5610.43490443445,2047808.74011857,168313.047133033,"CALI",2008-05-01,2
"9 a 13 años",1,3,4710.34462364755,16831.3047133033,5610.43490443445,2047808.74011857,168313.047133033,"CALI",2008-05-01,3
"31 a 50 años",0,1,7196.20279158378,16972.7757227741,5657.59190759136,2065021.04627085,169727.757227741,"CALI",2008-06-01,1
"31 a 50 años",1,2,5028.32157966662,16972.7757227741,5657.59190759136,2065021.04627085,169727.757227741,"CALI",2008-06-01,2
"9 a 13 años",1,3,4748.25135152368,16972.7757227741,5657.59190759136,2065021.04627085,169727.757227741,"CALI",2008-06-01,3
"31 a 50 años",0,1,7205.81067021911,16997.2579062821,5665.75263542737,2067999.71193099,169972.579062821,"CALI",2008-07-01,1
"31 a 50 años",1,2,5035.78040863682,16997.2579062821,5665.75263542737,2067999.71193099,169972.579062821,"CALI",2008-07-01,2
"9 a 13 años",1,3,4755.66682742618,16997.2579062821,5665.75263542737,2067999.71193099,169972.579062821,"CALI",2008-07-01,3
"31 a 50 años",0,1,7214.46971609863,17018.3393868927,5672.77979563089,2070564.62540528,170183.393868927,"CALI",2008-08-01,1
"31 a 50 años",1,2,5041.16400041034,17018.3393868927,5672.77979563089,2070564.62540528,170183.393868927,"CALI",2008-08-01,2
"9 a 13 años",1,3,4762.70567038371,17018.3393868927,5672.77979563089,2070564.62540528,170183.393868927,"CALI",2008-08-01,3
"31 a 50 años",0,1,7178.30300706033,16939.9917562962,5646.66391876539,2061032.33034937,169399.917562962,"CALI",2008-09-01,1
"31 a 50 años",1,2,5020.24824154224,16939.9917562962,5646.66391876539,2061032.33034937,169399.917562962,"CALI",2008-09-01,2
"9 a 13 años",1,3,4741.44050769358,16939.9917562962,5646.66391876539,2061032.33034937,169399.917562962,"CALI",2008-09-01,3
"31 a 50 años",0,1,7193.37039778924,16972.8037090167,5657.60123633891,2065024.4512637,169728.037090167,"CALI",2008-10-01,1
"31 a 50 años",1,2,5029.17084168757,16972.8037090167,5657.60123633891,2065024.4512637,169728.037090167,"CALI",2008-10-01,2
"9 a 13 años",1,3,4750.26246953993,16972.8037090167,5657.60123633891,2065024.4512637,169728.037090167,"CALI",2008-10-01,3
"31 a 50 años",0,1,7205.63111793687,17002.052927609,5667.35097586968,2068583.10619243,170020.52927609,"CALI",2008-11-01,1
"31 a 50 años",1,2,5037.84545623934,17002.052927609,5667.35097586968,2068583.10619243,170020.52927609,"CALI",2008-11-01,2
"9 a 13 años",1,3,4758.57635343281,17002.052927609,5667.35097586968,2068583.10619243,170020.52927609,"CALI",2008-11-01,3
"31 a 50 años",0,1,7196.86532504648,16978.9309137499,5659.64363791663,2065769.92783957,169789.309137499,"CALI",2008-12-01,1
"31 a 50 años",1,2,5030.58467587197,16978.9309137499,5659.64363791663,2065769.92783957,169789.309137499,"CALI",2008-12-01,2
"9 a 13 años",1,3,4751.48091283143,16978.9309137499,5659.64363791663,2065769.92783957,169789.309137499,"CALI",2008-12-01,3
"31 a 50 años",0,1,7132.54411412194,16819.9365092017,5606.64550306723,2046425.60861954,168199.365092017,"CALI",2009-01-01,1
"31 a 50 años",1,2,4979.47040762341,16819.9365092017,5606.64550306723,2046425.60861954,168199.365092017,"CALI",2009-01-01,2
"9 a 13 años",1,3,4707.92198745635,16819.9365092017,5606.64550306723,2046425.60861954,168199.365092017,"CALI",2009-01-01,3
"31 a 50 años",0,1,7128.16020157971,16807.8610736311,5602.62035787702,2044956.43062511,168078.610736311,"CALI",2009-02-01,1
"31 a 50 años",1,2,4975.39947371072,16807.8610736311,5602.62035787702,2044956.43062511,168078.610736311,"CALI",2009-02-01,2
"9 a 13 años",1,3,4704.30139834062,16807.8610736311,5602.62035787702,2044956.43062511,168078.610736311,"CALI",2009-02-01,3
"31 a 50 años",0,1,7129.22718884597,16811.5998834034,5603.86662780113,2045411.31914741,168115.998834034,"CALI",2009-03-01,1
"31 a 50 años",1,2,4976.93068180901,16811.5998834034,5603.86662780113,2045411.31914741,168115.998834034,"CALI",2009-03-01,2
"9 a 13 años",1,3,4705.4420127484,16811.5998834034,5603.86662780113,2045411.31914741,168115.998834034,"CALI",2009-03-01,3
"31 a 50 años",0,1,7115.77897968406,16783.5646010138,5594.52153367126,2042000.35979001,167835.646010138,"CALI",2009-04-01,1
"31 a 50 años",1,2,4969.6248358018,16783.5646010138,5594.52153367126,2042000.35979001,167835.646010138,"CALI",2009-04-01,2
"9 a 13 años",1,3,4698.16078552793,16783.5646010138,5594.52153367126,2042000.35979001,167835.646010138,"CALI",2009-04-01,3
"31 a 50 años",0,1,7074.9439316556,16691.8020603858,5563.9340201286,2030835.91734694,166918.020603858,"CALI",2009-05-01,1
"31 a 50 años",1,2,4943.60136282238,16691.8020603858,5563.9340201286,2030835.91734694,166918.020603858,"CALI",2009-05-01,2
"9 a 13 años",1,3,4673.25676590783,16691.8020603858,5563.9340201286,2030835.91734694,166918.020603858,"CALI",2009-05-01,3
"31 a 50 años",0,1,7079.96722770046,16704.3438336548,5568.11461121828,2032361.83309467,167043.438336548,"CALI",2009-06-01,1
"31 a 50 años",1,2,4947.22147281407,16704.3438336548,5568.11461121828,2032361.83309467,167043.438336548,"CALI",2009-06-01,2
"9 a 13 años",1,3,4677.15513314031,16704.3438336548,5568.11461121828,2032361.83309467,167043.438336548,"CALI",2009-06-01,3
"31 a 50 años",0,1,7061.62049209927,16663.1096479027,5554.36988263423,2027345.00716149,166631.096479027,"CALI",2009-07-01,1
"31 a 50 años",1,2,4935.46961687363,16663.1096479027,5554.36988263423,2027345.00716149,166631.096479027,"CALI",2009-07-01,2
"9 a 13 años",1,3,4666.0195389298,16663.1096479027,5554.36988263423,2027345.00716149,166631.096479027,"CALI",2009-07-01,3
"31 a 50 años",0,1,7031.69280108786,16592.0311774591,5530.67705915302,2018697.12659085,165920.311774591,"CALI",2009-08-01,1
"31 a 50 años",1,2,4914.28115264129,16592.0311774591,5530.67705915302,2018697.12659085,165920.311774591,"CALI",2009-08-01,2
"9 a 13 años",1,3,4646.05722372991,16592.0311774591,5530.67705915302,2018697.12659085,165920.311774591,"CALI",2009-08-01,3
"31 a 50 años",0,1,7042.08332853997,16616.5150922425,5538.83836408085,2021676.00288951,166165.150922425,"CALI",2009-09-01,1
"31 a 50 años",1,2,4921.47674678783,16616.5150922425,5538.83836408085,2021676.00288951,166165.150922425,"CALI",2009-09-01,2
"9 a 13 años",1,3,4652.95501691473,16616.5150922425,5538.83836408085,2021676.00288951,166165.150922425,"CALI",2009-09-01,3
"31 a 50 años",0,1,7046.30420394865,16624.2246798151,5541.40822660503,2022614.00271084,166242.246798151,"CALI",2009-10-01,1
"31 a 50 años",1,2,4922.31127089628,16624.2246798151,5541.40822660503,2022614.00271084,166242.246798151,"CALI",2009-10-01,2
"9 a 13 años",1,3,4655.60920497016,16624.2246798151,5541.40822660503,2022614.00271084,166242.246798151,"CALI",2009-10-01,3
"31 a 50 años",0,1,7030.54261073469,16589.3210683459,5529.77368944862,2018367.39664875,165893.210683459,"CALI",2009-11-01,1
"31 a 50 años",1,2,4912.62571777765,16589.3210683459,5529.77368944862,2018367.39664875,165893.210683459,"CALI",2009-11-01,2
"9 a 13 años",1,3,4646.15273983353,16589.3210683459,5529.77368944862,2018367.39664875,165893.210683459,"CALI",2009-11-01,3
"31 a 50 años",0,1,7085.59065964598,16720.5234839828,5573.50782799425,2034330.3572179,167205.234839828,"CALI",2009-12-01,1
"31 a 50 años",1,2,4952.15657227434,16720.5234839828,5573.50782799425,2034330.3572179,167205.234839828,"CALI",2009-12-01,2
"9 a 13 años",1,3,4682.77625206245,16720.5234839828,5573.50782799425,2034330.3572179,167205.234839828,"CALI",2009-12-01,3
"31 a 50 años",0,1,7117.11104016271,16793.9588796944,5597.98629323146,2043264.99702948,167939.588796944,"CALI",2010-01-01,1
"31 a 50 años",1,2,4974.1659336004,16793.9588796944,5597.98629323146,2043264.99702948,167939.588796944,"CALI",2010-01-01,2
"9 a 13 años",1,3,4702.68190593126,16793.9588796944,5597.98629323146,2043264.99702948,167939.588796944,"CALI",2010-01-01,3
"31 a 50 años",0,1,7084.19844107998,16711.755882187,5570.58529406234,2033263.63233275,167117.55882187,"CALI",2010-02-01,1
"31 a 50 años",1,2,4948.3368153722,16711.755882187,5570.58529406234,2033263.63233275,167117.55882187,"CALI",2010-02-01,2
"9 a 13 años",1,3,4679.22062573483,16711.755882187,5570.58529406234,2033263.63233275,167117.55882187,"CALI",2010-02-01,3
"31 a 50 años",0,1,7081.52135528247,16705.3352594661,5568.44508648868,2032482.45656837,167053.352594661,"CALI",2010-03-01,1
"31 a 50 años",1,2,4946.33405864023,16705.3352594661,5568.44508648868,2032482.45656837,167053.352594661,"CALI",2010-03-01,2
"9 a 13 años",1,3,4677.47984554335,16705.3352594661,5568.44508648868,2032482.45656837,167053.352594661,"CALI",2010-03-01,3
"31 a 50 años",0,1,7032.91601491726,16589.7184442176,5529.90614807253,2018415.74404647,165897.184442176,"CALI",2010-04-01,1
"31 a 50 años",1,2,4911.68261889605,16589.7184442176,5529.90614807253,2018415.74404647,165897.184442176,"CALI",2010-04-01,2
"9 a 13 años",1,3,4645.11981040428,16589.7184442176,5529.90614807253,2018415.74404647,165897.184442176,"CALI",2010-04-01,3
"31 a 50 años",0,1,6968.23269350337,16440.7104923017,5480.23683076725,2000286.44323005,164407.104923017,"CALI",2010-05-01,1
"31 a 50 años",1,2,4868.74805076661,16440.7104923017,5480.23683076725,2000286.44323005,164407.104923017,"CALI",2010-05-01,2
"9 a 13 años",1,3,4603.72974803176,16440.7104923017,5480.23683076725,2000286.44323005,164407.104923017,"CALI",2010-05-01,3
"31 a 50 años",0,1,6955.95036970495,16406.2223310769,5468.74077702565,1996090.38361436,164062.223310769,"CALI",2010-06-01,1
"31 a 50 años",1,2,4856.07379891589,16406.2223310769,5468.74077702565,1996090.38361436,164062.223310769,"CALI",2010-06-01,2
"9 a 13 años",1,3,4594.19816245611,16406.2223310769,5468.74077702565,1996090.38361436,164062.223310769,"CALI",2010-06-01,3
"31 a 50 años",0,1,6998.9530927589,16507.8766125882,5502.62553752942,2008458.32119824,165078.766125882,"CALI",2010-07-01,1
"31 a 50 años",1,2,4886.74501499807,16507.8766125882,5502.62553752942,2008458.32119824,165078.766125882,"CALI",2010-07-01,2
"9 a 13 años",1,3,4622.17850483127,16507.8766125882,5502.62553752942,2008458.32119824,165078.766125882,"CALI",2010-07-01,3
"31 a 50 años",0,1,7035.161330302,16589.9658028585,5529.98860095282,2018445.83934778,165899.658028585,"CALI",2010-08-01,1
"31 a 50 años",1,2,4910.12778039967,16589.9658028585,5529.98860095282,2018445.83934778,165899.658028585,"CALI",2010-08-01,2
"9 a 13 años",1,3,4644.67669215679,16589.9658028585,5529.98860095282,2018445.83934778,165899.658028585,"CALI",2010-08-01,3
"31 a 50 años",0,1,7034.88978707197,16590.1141267995,5530.03804226649,2018463.88542727,165901.141267995,"CALI",2010-09-01,1
"31 a 50 años",1,2,4910.41967350884,16590.1141267995,5530.03804226649,2018463.88542727,165901.141267995,"CALI",2010-09-01,2
"9 a 13 años",1,3,4644.80466621865,16590.1141267995,5530.03804226649,2018463.88542727,165901.141267995,"CALI",2010-09-01,3
"31 a 50 años",0,1,7049.98335206028,16629.6560700495,5543.2186900165,2023274.82185602,166296.560700495,"CALI",2010-10-01,1
"31 a 50 años",1,2,4923.35020353927,16629.6560700495,5543.2186900165,2023274.82185602,166296.560700495,"CALI",2010-10-01,2
"9 a 13 años",1,3,4656.32251444995,16629.6560700495,5543.2186900165,2023274.82185602,166296.560700495,"CALI",2010-10-01,3
"31 a 50 años",0,1,7071.54697334362,16679.5175209297,5559.83917364322,2029341.29837978,166795.175209297,"CALI",2010-11-01,1
"31 a 50 años",1,2,4937.65514205111,16679.5175209297,5559.83917364322,2029341.29837978,166795.175209297,"CALI",2010-11-01,2
"9 a 13 años",1,3,4670.31540553492,16679.5175209297,5559.83917364322,2029341.29837978,166795.175209297,"CALI",2010-11-01,3
"31 a 50 años",0,1,7015.18164049141,16541.6444640173,5513.88148800577,2012566.74312211,165416.444640173,"CALI",2010-12-01,1
"31 a 50 años",1,2,4895.36854795718,16541.6444640173,5513.88148800577,2012566.74312211,165416.444640173,"CALI",2010-12-01,2
"9 a 13 años",1,3,4631.09427556871,16541.6444640173,5513.88148800577,2012566.74312211,165416.444640173,"CALI",2010-12-01,3
"31 a 50 años",0,1,6984.39269602211,16463.4550108093,5487.81833693643,2003053.6929818,164634.550108093,"CALI",2011-01-01,1
"31 a 50 años",1,2,4871.09568225101,16463.4550108093,5487.81833693643,2003053.6929818,164634.550108093,"CALI",2011-01-01,2
"9 a 13 años",1,3,4607.96663253617,16463.4550108093,5487.81833693643,2003053.6929818,164634.550108093,"CALI",2011-01-01,3
"31 a 50 años",0,1,6983.71503361133,16462.8848031866,5487.62826772888,2002984.31772104,164628.848031866,"CALI",2011-02-01,1
"31 a 50 años",1,2,4871.07535435457,16462.8848031866,5487.62826772888,2002984.31772104,164628.848031866,"CALI",2011-02-01,2
"9 a 13 años",1,3,4608.09441522074,16462.8848031866,5487.62826772888,2002984.31772104,164628.848031866,"CALI",2011-02-01,3
"31 a 50 años",0,1,6996.9068835595,16498.3538868984,5499.4512956328,2007299.72290597,164983.538868984,"CALI",2011-03-01,1
"31 a 50 años",1,2,4882.84802678728,16498.3538868984,5499.4512956328,2007299.72290597,164983.538868984,"CALI",2011-03-01,2
"9 a 13 años",1,3,4618.59897655164,16498.3538868984,5499.4512956328,2007299.72290597,164983.538868984,"CALI",2011-03-01,3
"31 a 50 años",0,1,6938.57988962921,16363.1016867092,5454.36722890306,1990844.03854962,163631.016867092,"CALI",2011-04-01,1
"31 a 50 años",1,2,4842.46880441139,16363.1016867092,5454.36722890306,1990844.03854962,163631.016867092,"CALI",2011-04-01,2
"9 a 13 años",1,3,4582.05299266858,16363.1016867092,5454.36722890306,1990844.03854962,163631.016867092,"CALI",2011-04-01,3
"31 a 50 años",0,1,6907.8804260529,16288.8893470932,5429.62978236439,1981814.870563,162888.893470932,"CALI",2011-05-01,1
"31 a 50 años",1,2,4819.07941540866,16288.8893470932,5429.62978236439,1981814.870563,162888.893470932,"CALI",2011-05-01,2
"9 a 13 años",1,3,4561.92950563162,16288.8893470932,5429.62978236439,1981814.870563,162888.893470932,"CALI",2011-05-01,3
"31 a 50 años",0,1,6882.34771386177,16228.4701289817,5409.49004299389,1974463.86569277,162284.701289817,"CALI",2011-06-01,1
"31 a 50 años",1,2,4801.00028356141,16228.4701289817,5409.49004299389,1974463.86569277,162284.701289817,"CALI",2011-06-01,2
"9 a 13 años",1,3,4545.12213155849,16228.4701289817,5409.49004299389,1974463.86569277,162284.701289817,"CALI",2011-06-01,3
"31 a 50 años",0,1,6865.81853453602,16193.0822664202,5397.69408880674,1970158.34241446,161930.822664202,"CALI",2011-07-01,1
"31 a 50 años",1,2,4791.95212754368,16193.0822664202,5397.69408880674,1970158.34241446,161930.822664202,"CALI",2011-07-01,2
"9 a 13 años",1,3,4535.31160434052,16193.0822664202,5397.69408880674,1970158.34241446,161930.822664202,"CALI",2011-07-01,3
"31 a 50 años",0,1,6905.12563558093,16288.8336035239,5429.61120117463,1981808.08842874,162888.336035239,"CALI",2011-08-01,1
"31 a 50 años",1,2,4821.44713242195,16288.8336035239,5429.61120117463,1981808.08842874,162888.336035239,"CALI",2011-08-01,2
"9 a 13 años",1,3,4562.26083552102,16288.8336035239,5429.61120117463,1981808.08842874,162888.336035239,"CALI",2011-08-01,3
"31 a 50 años",0,1,6952.14949134389,16399.9448705282,5466.64829017607,1995326.62591427,163999.448705282,"CALI",2011-09-01,1
"31 a 50 años",1,2,4855.2031518686,16399.9448705282,5466.64829017607,1995326.62591427,163999.448705282,"CALI",2011-09-01,2
"9 a 13 años",1,3,4592.59222731573,16399.9448705282,5466.64829017607,1995326.62591427,163999.448705282,"CALI",2011-09-01,3
"31 a 50 años",0,1,7009.25723386348,16535.3333194184,5511.77777313947,2011798.88719591,165353.333194184,"CALI",2011-10-01,1
"31 a 50 años",1,2,4895.92030712423,16535.3333194184,5511.77777313947,2011798.88719591,165353.333194184,"CALI",2011-10-01,2
"9 a 13 años",1,3,4630.15577843069,16535.3333194184,5511.77777313947,2011798.88719591,165353.333194184,"CALI",2011-10-01,3
"31 a 50 años",0,1,6976.20763681862,16460.4498927708,5486.8166309236,2002688.07028711,164604.498927708,"CALI",2011-11-01,1
"31 a 50 años",1,2,4874.74823296581,16460.4498927708,5486.8166309236,2002688.07028711,164604.498927708,"CALI",2011-11-01,2
"9 a 13 años",1,3,4609.49402298636,16460.4498927708,5486.8166309236,2002688.07028711,164604.498927708,"CALI",2011-11-01,3
"31 a 50 años",0,1,6941.35386231227,16375.4185444109,5458.47284813697,1992342.58956999,163754.185444109,"CALI",2011-12-01,1
"31 a 50 años",1,2,4848.15318420863,16375.4185444109,5458.47284813697,1992342.58956999,163754.185444109,"CALI",2011-12-01,2
"9 a 13 años",1,3,4585.91149789,16375.4185444109,5458.47284813697,1992342.58956999,163754.185444109,"CALI",2011-12-01,3
"31 a 50 años",0,1,6952.27876232533,16394.9399561383,5464.97998537944,1994717.6946635,163949.399561383,"CALI",2012-01-01,1
"31 a 50 años",1,2,4852.93765876118,16394.9399561383,5464.97998537944,1994717.6946635,163949.399561383,"CALI",2012-01-01,2
"9 a 13 años",1,3,4589.72353505183,16394.9399561383,5464.97998537944,1994717.6946635,163949.399561383,"CALI",2012-01-01,3
"31 a 50 años",0,1,6911.77570874821,16297.6363868557,5432.54546228523,1982879.09373411,162976.363868557,"CALI",2012-02-01,1
"31 a 50 años",1,2,4822.83551077781,16297.6363868557,5432.54546228523,1982879.09373411,162976.363868557,"CALI",2012-02-01,2
"9 a 13 años",1,3,4563.02516732967,16297.6363868557,5432.54546228523,1982879.09373411,162976.363868557,"CALI",2012-02-01,3
"31 a 50 años",0,1,6969.82524070457,16438.8162097734,5479.60540325779,2000055.97218909,164388.162097734,"CALI",2012-03-01,1
"31 a 50 años",1,2,4867.66672417319,16438.8162097734,5479.60540325779,2000055.97218909,164388.162097734,"CALI",2012-03-01,2
"9 a 13 años",1,3,4601.32424489561,16438.8162097734,5479.60540325779,2000055.97218909,164388.162097734,"CALI",2012-03-01,3
"31 a 50 años",0,1,6991.52973068441,16493.664137025,5497.88804567499,2006729.13667137,164936.64137025,"CALI",2012-04-01,1
"31 a 50 años",1,2,4884.61825191474,16493.664137025,5497.88804567499,2006729.13667137,164936.64137025,"CALI",2012-04-01,2
"9 a 13 años",1,3,4617.5161544258,16493.664137025,5497.88804567499,2006729.13667137,164936.64137025,"CALI",2012-04-01,3
"31 a 50 años",0,1,6927.52739368313,16350.6682176588,5450.22273921961,1989331.29981516,163506.682176588,"CALI",2012-05-01,1
"31 a 50 años",1,2,4843.44383140304,16350.6682176588,5450.22273921961,1989331.29981516,163506.682176588,"CALI",2012-05-01,2
"9 a 13 años",1,3,4579.69699257266,16350.6682176588,5450.22273921961,1989331.29981516,163506.682176588,"CALI",2012-05-01,3
"31 a 50 años",0,1,6964.84629368274,16435.819094658,5478.60636488599,1999691.32318339,164358.19094658,"CALI",2012-06-01,1
"31 a 50 años",1,2,4867.78775248508,16435.819094658,5478.60636488599,1999691.32318339,164358.19094658,"CALI",2012-06-01,2
"9 a 13 años",1,3,4603.18504849015,16435.819094658,5478.60636488599,1999691.32318339,164358.19094658,"CALI",2012-06-01,3
"31 a 50 años",0,1,7018.96597253118,16556.6297080482,5518.87656934939,2014389.94781253,165566.297080482,"CALI",2012-07-01,1
"31 a 50 años",1,2,4901.2363102378,16556.6297080482,5518.87656934939,2014389.94781253,165566.297080482,"CALI",2012-07-01,2
"9 a 13 años",1,3,4636.42742527921,16556.6297080482,5518.87656934939,2014389.94781253,165566.297080482,"CALI",2012-07-01,3
"31 a 50 años",0,1,7003.56006417451,16525.4943029803,5508.49810099344,2010601.80686261,165254.943029803,"CALI",2012-08-01,1
"31 a 50 años",1,2,4893.6605752036,16525.4943029803,5508.49810099344,2010601.80686261,165254.943029803,"CALI",2012-08-01,2
"9 a 13 años",1,3,4628.2736636022,16525.4943029803,5508.49810099344,2010601.80686261,165254.943029803,"CALI",2012-08-01,3
"31 a 50 años",0,1,6948.36030524468,16397.1204332192,5465.70681107307,1994982.98604167,163971.204332192,"CALI",2012-09-01,1
"31 a 50 años",1,2,4855.16653756933,16397.1204332192,5465.70681107307,1994982.98604167,163971.204332192,"CALI",2012-09-01,2
"9 a 13 años",1,3,4593.59359040519,16397.1204332192,5465.70681107307,1994982.98604167,163971.204332192,"CALI",2012-09-01,3
"31 a 50 años",0,1,6954.30631152406,16411.0762559728,5470.35875199092,1996680.94447669,164110.762559728,"CALI",2012-10-01,1
"31 a 50 años",1,2,4859.25146864323,16411.0762559728,5470.35875199092,1996680.94447669,164110.762559728,"CALI",2012-10-01,2
"9 a 13 años",1,3,4597.51847580548,16411.0762559728,5470.35875199092,1996680.94447669,164110.762559728,"CALI",2012-10-01,3
"31 a 50 años",0,1,6958.63982417061,16419.0384969817,5473.01283232722,1997649.68379943,164190.384969817,"CALI",2012-11-01,1
"31 a 50 años",1,2,4861.23098021048,16419.0384969817,5473.01283232722,1997649.68379943,164190.384969817,"CALI",2012-11-01,2
"9 a 13 años",1,3,4599.16769260056,16419.0384969817,5473.01283232722,1997649.68379943,164190.384969817,"CALI",2012-11-01,3
"31 a 50 años",0,1,6968.67055308715,16441.5754542877,5480.52515142924,2000391.68027167,164415.754542877,"CALI",2012-12-01,1
"31 a 50 años",1,2,4867.91846695689,16441.5754542877,5480.52515142924,2000391.68027167,164415.754542877,"CALI",2012-12-01,2
"9 a 13 años",1,3,4604.98643424368,16441.5754542877,5480.52515142924,2000391.68027167,164415.754542877,"CALI",2012-12-01,3
"31 a 50 años",0,1,6991.49970814113,16491.4147234777,5497.13824115923,2006455.45802312,164914.147234777,"CALI",2013-01-01,1
"31 a 50 años",1,2,4882.09815367198,16491.4147234777,5497.13824115923,2006455.45802312,164914.147234777,"CALI",2013-01-01,2
"9 a 13 años",1,3,4617.81686166459,16491.4147234777,5497.13824115923,2006455.45802312,164914.147234777,"CALI",2013-01-01,3
"31 a 50 años",0,1,6976.06789668722,16457.7509106189,5485.9169702063,2002359.6941253,164577.509106189,"CALI",2013-02-01,1
"31 a 50 años",1,2,4872.69500596159,16457.7509106189,5485.9169702063,2002359.6941253,164577.509106189,"CALI",2013-02-01,2
"9 a 13 años",1,3,4608.98800797008,16457.7509106189,5485.9169702063,2002359.6941253,164577.509106189,"CALI",2013-02-01,3
"31 a 50 años",0,1,6966.56220002056,16432.6918947302,5477.56396491007,1999310.84719218,164326.918947302,"CALI",2013-03-01,1
"31 a 50 años",1,2,4864.317232316,16432.6918947302,5477.56396491007,1999310.84719218,164326.918947302,"CALI",2013-03-01,2
"9 a 13 años",1,3,4601.81246239366,16432.6918947302,5477.56396491007,1999310.84719218,164326.918947302,"CALI",2013-03-01,3
"31 a 50 años",0,1,6971.415001492,16443.6003760979,5481.20012536596,2000638.04575858,164436.003760979,"CALI",2013-04-01,1
"31 a 50 años",1,2,4867.14208600496,16443.6003760979,5481.20012536596,2000638.04575858,164436.003760979,"CALI",2013-04-01,2
"9 a 13 años",1,3,4605.04328860093,16443.6003760979,5481.20012536596,2000638.04575858,164436.003760979,"CALI",2013-04-01,3
"31 a 50 años",0,1,6946.79264357449,16388.2565957871,5462.7521985957,1993904.55248743,163882.565957871,"CALI",2013-05-01,1
"31 a 50 años",1,2,4850.87050307992,16388.2565957871,5462.7521985957,1993904.55248743,163882.565957871,"CALI",2013-05-01,2
"9 a 13 años",1,3,4590.5934491327,16388.2565957871,5462.7521985957,1993904.55248743,163882.565957871,"CALI",2013-05-01,3
"31 a 50 años",0,1,6953.10977759013,16401.8735354419,5467.29117848062,1995561.28014543,164018.735354419,"CALI",2013-06-01,1
"31 a 50 años",1,2,4854.37597666894,16401.8735354419,5467.29117848062,1995561.28014543,164018.735354419,"CALI",2013-06-01,2
"9 a 13 años",1,3,4594.3877811828,16401.8735354419,5467.29117848062,1995561.28014543,164018.735354419,"CALI",2013-06-01,3
"31 a 50 años",0,1,6957.23330648676,16411.5366292782,5470.51220975941,1996736.95656218,164115.366292782,"CALI",2013-07-01,1
"31 a 50 años",1,2,4857.58830914083,16411.5366292782,5470.51220975941,1996736.95656218,164115.366292782,"CALI",2013-07-01,2
